timestamp,x,y,z
1558438837180136,-0.37793,-0.816895,0.455078
1558438837204073,-0.383789,-0.818359,0.456055
1558438837220031,-0.382813,-0.814941,0.456543
1558438837240975,-0.382324,-0.820313,0.458496
1558438837262916,-0.379395,-0.820313,0.45752
1558438837277875,-0.37793,-0.817383,0.460938
1558438837301816,-0.380371,-0.815918,0.458496
1558438837332728,-0.374023,-0.819336,0.45166
1558438837348686,-0.376953,-0.814941,0.45166
1558438837361651,-0.373047,-0.814941,0.452148
1558438837384590,-0.372559,-0.819824,0.45752
1558438837399550,-0.375977,-0.818359,0.460938
1558438837421492,-0.375,-0.814941,0.457031
1558438837458392,-0.376953,-0.815918,0.460938
1558438837468367,-0.380371,-0.821777,0.461914
1558438837490308,-0.378906,-0.816406,0.459961
1558438837503274,-0.378906,-0.81543,0.463379
1558438837519231,-0.375488,-0.816895,0.463379
1558438837542175,-0.381348,-0.817383,0.45752
1558438837563113,-0.375977,-0.81543,0.462402
1558438837579069,-0.380859,-0.813965,0.456543
1558438837602009,-0.375488,-0.815918,0.461426
1558438837622952,-0.374512,-0.811035,0.458984
1558438837638909,-0.371094,-0.8125,0.451172
1558438837661848,-0.373047,-0.812988,0.458984
1558438837682800,-0.374512,-0.817383,0.45752
1558438837700745,-0.378418,-0.811523,0.455078
1558438837721690,-0.374023,-0.818359,0.455566
1558438837742640,-0.374023,-0.821777,0.45459
1558438837759589,-0.381348,-0.822266,0.456055
1558438837781529,-0.380371,-0.814453,0.460938
1558438837802473,-0.380371,-0.81543,0.460449
1558438837819427,-0.374512,-0.821289,0.461914
1558438837842366,-0.374023,-0.816406,0.458008
1558438837863310,-0.376953,-0.821777,0.456055
1558438837879267,-0.373535,-0.817871,0.449219
1558438837902206,-0.372559,-0.818848,0.456543
1558438837923149,-0.371094,-0.818359,0.453125
1558438837939107,-0.368652,-0.819336,0.453125
1558438837962046,-0.37207,-0.82373,0.452637
1558438837982989,-0.374023,-0.821777,0.451172
1558438837998948,-0.374512,-0.826172,0.449707
1558438838021886,-0.371582,-0.822754,0.45166
1558438838042829,-0.375488,-0.824707,0.452148
1558438838059800,-0.37793,-0.82666,0.449219
1558438838081726,-0.375488,-0.825195,0.455078
1558438838104663,-0.377441,-0.829102,0.45459
1558438838120621,-0.37207,-0.82666,0.459473
1558438838141565,-0.373535,-0.830078,0.449219
1558438838164504,-0.373535,-0.827637,0.459961
1558438838179464,-0.371094,-0.82666,0.453613
1558438838201405,-0.367676,-0.828125,0.456055
1558438838224344,-0.375,-0.826172,0.444336
1558438838239303,-0.370605,-0.82666,0.449707
1558438838262241,-0.37207,-0.827148,0.447754
1558438838284184,-0.373535,-0.822754,0.444824
1558438838299144,-0.370117,-0.821777,0.453125
1558438838322082,-0.369141,-0.827637,0.444336
1558438838344025,-0.370605,-0.82373,0.444824
1558438838357987,-0.370605,-0.823242,0.447266
1558438838380926,-0.366211,-0.825684,0.449707
1558438838403864,-0.371094,-0.819824,0.449707
1558438838417827,-0.370117,-0.82373,0.450195
1558438838440765,-0.371094,-0.827637,0.446777
1558438838463703,-0.374023,-0.834473,0.449707
1558438838485646,-0.374512,-0.830078,0.458496
1558438838500605,-0.373047,-0.825195,0.453125
1558438838523543,-0.373535,-0.825684,0.455566
1558438838546482,-0.369629,-0.826172,0.455566
1558438838561441,-0.373047,-0.830566,0.453613
1558438838583383,-0.366699,-0.828613,0.44873
1558438838606321,-0.36084,-0.830078,0.445801
1558438838621282,-0.362793,-0.82666,0.446289
1558438838643224,-0.364746,-0.827148,0.450684
1558438838666207,-0.366699,-0.827148,0.445313
1558438838681121,-0.363281,-0.823242,0.452637
1558438838704060,-0.365723,-0.822754,0.447266
1558438838733980,-0.361816,-0.825684,0.44043
1558438838740962,-0.371582,-0.824707,0.44873
1558438838763900,-0.367188,-0.82959,0.448242
1558438838785841,-0.371582,-0.827637,0.444336
1558438838800801,-0.367676,-0.827148,0.445313
1558438838823739,-0.369629,-0.830078,0.449707
1558438838845681,-0.364746,-0.832031,0.45166
1558438838860675,-0.365723,-0.835449,0.445313
1558438838883580,-0.368164,-0.828125,0.449707
1558438838905522,-0.368652,-0.828125,0.450684
1558438838921478,-0.367676,-0.827148,0.452637
1558438838943419,-0.366699,-0.827637,0.444336
1558438838966360,-0.36377,-0.831055,0.44043
1558438838981353,-0.365234,-0.83252,0.442383
1558438839003259,-0.36084,-0.831055,0.444824
1558438839026198,-0.362793,-0.836426,0.444336
1558438839041159,-0.362305,-0.833496,0.446777
1558438839063100,-0.362305,-0.832031,0.446777
1558438839086040,-0.366699,-0.835449,0.459961
1558438839100998,-0.361328,-0.83252,0.452148
1558438839123937,-0.361816,-0.827148,0.447754
1558438839145881,-0.362793,-0.832031,0.45166
1558438839160868,-0.364746,-0.830078,0.451172
1558438839184158,-0.359375,-0.83252,0.445801
1558438839206972,-0.357422,-0.832031,0.448242
1558438839222674,-0.36084,-0.83252,0.448242
1558438839244033,-0.365234,-0.833008,0.450684
1558438839267777,-0.36084,-0.835938,0.439941
1558438839282739,-0.359863,-0.833008,0.452148
1558438839303919,-0.359863,-0.831055,0.452637
1558438839326895,-0.36084,-0.824707,0.448242
1558438839342576,-0.361328,-0.834961,0.45166
1558438839363522,-0.361328,-0.83252,0.451172
1558438839386460,-0.359863,-0.827637,0.450195
1558438839402415,-0.35791,-0.831055,0.448242
1558438839423360,-0.359863,-0.82959,0.44873
1558438839446356,-0.36084,-0.828613,0.446777
1558438839462254,-0.364258,-0.832031,0.438477
1558438839483198,-0.362305,-0.832031,0.453125
1558438839506195,-0.361816,-0.831055,0.44873
1558438839522096,-0.359863,-0.833496,0.447266
1558438839544035,-0.359375,-0.831055,0.450684
1558438839566036,-0.35791,-0.830078,0.450195
1558438839581985,-0.358887,-0.837402,0.446777
1558438839603875,-0.357422,-0.830566,0.449219
1558438839625848,-0.358887,-0.833496,0.447266
1558438839642771,-0.361816,-0.832031,0.444336
1558438839663749,-0.366211,-0.833008,0.445313
1558438839685659,-0.362305,-0.836914,0.447266
1558438839701615,-0.36377,-0.835938,0.451172
1558438839723557,-0.362305,-0.83252,0.452637
1558438839746802,-0.359863,-0.831543,0.448242
1558438839762456,-0.356934,-0.836914,0.448242
1558438839783433,-0.355957,-0.830566,0.445801
1558438839806336,-0.358398,-0.833984,0.446777
1558438839822291,-0.362305,-0.832031,0.446777
1558438839843303,-0.360352,-0.833008,0.449707
1558438839867562,-0.358887,-0.833008,0.447266
1558438839882439,-0.356934,-0.830566,0.44873
1558438839904356,-0.355957,-0.83252,0.453125
1558438839926044,-0.35498,-0.833008,0.450684
1558438839941974,-0.356445,-0.83252,0.448242
1558438839964334,-0.353516,-0.832031,0.454102
1558438839985854,-0.353516,-0.833008,0.448242
1558438840008793,-0.36084,-0.834473,0.444824
1558438840023753,-0.359375,-0.831543,0.450684
1558438840045696,-0.357422,-0.833984,0.447754
1558438840061871,-0.355957,-0.833008,0.446777
1558438840084052,-0.357422,-0.83252,0.449219
1558438840106784,-0.36084,-0.827637,0.443848
1558438840121505,-0.361816,-0.833496,0.448242
1558438840143433,-0.35791,-0.836426,0.446289
1558438840166847,-0.352051,-0.832031,0.437012
1558438840181803,-0.358398,-0.834961,0.443848
1558438840205269,-0.36084,-0.833496,0.447754
1558438840226470,-0.356445,-0.835938,0.447754
1558438840242171,-0.361816,-0.835449,0.443848
1558438840265114,-0.35791,-0.836914,0.451172
1558438840288126,-0.366211,-0.834473,0.446289
1558438840302011,-0.358398,-0.837891,0.447754
1558438840324947,-0.352539,-0.83252,0.445313
1558438840345894,-0.354492,-0.837402,0.447266
1558438840361850,-0.355957,-0.838867,0.443848
1558438840384787,-0.35498,-0.834473,0.451172
1558438840406083,-0.353516,-0.835449,0.443359
1558438840421924,-0.358887,-0.836426,0.443848
1558438840445060,-0.353516,-0.834473,0.450195
1558438840467026,-0.354492,-0.833496,0.447266
1558438840481913,-0.359863,-0.833984,0.453613
1558438840505619,-0.353516,-0.830566,0.453125
1558438840526741,-0.358398,-0.83252,0.445801
1558438840541370,-0.35498,-0.831543,0.442383
1558438840565366,-0.359375,-0.835449,0.450195
