timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558439281146623,-3,0,-10,-9,-7,-7,-4,-3
1558439281146623,-1,0,0,-1,0,-1,3,1
1558439281152604,-3,-3,-2,-10,-1,-2,-3,-3
1558439281152604,-1,0,8,17,0,-6,-5,-2
1558439281153602,-3,-3,-4,1,-4,3,-3,-1
1558439281153602,-2,0,-4,-7,-2,-7,-1,0
1558439281154599,1,-1,-9,-4,-6,-6,-6,-2
1558439281154599,-1,-2,6,-2,7,9,8,1
1558439281174545,-1,-1,1,1,-5,-6,-1,-3
1558439281174545,1,-1,-4,-2,1,-3,-7,-5
1558439281175543,0,-1,1,11,-1,5,0,1
1558439281175543,-3,-1,-11,-22,-16,-15,-10,-4
1558439281181544,3,0,5,0,15,20,11,3
1558439281181544,-4,-5,-10,1,-12,-6,-6,-7
1558439281197493,-1,-1,-3,-1,5,-1,2,1
1558439281197493,1,1,5,1,4,5,2,-1
1558439281204467,-1,1,-2,-3,-8,-15,-6,0
1558439281204467,3,-3,-3,-7,-3,7,2,-1
1558439281219426,1,-1,-3,-11,-6,-5,-3,-3
1558439281219426,-1,-2,6,2,7,6,2,3
1558439281226407,-4,-3,-9,-3,-4,-9,-4,-2
1558439281226407,-4,0,3,1,3,4,-5,1
1558439281242364,-1,0,-6,-8,-3,-1,-2,0
1558439281242364,1,-1,-3,4,-6,-2,-1,-2
1558439281243361,-1,0,3,-1,-4,-1,0,-3
1558439281243361,0,-1,5,2,6,-7,6,3
1558439281264306,-1,0,12,11,7,10,4,-2
1558439281264306,-2,-2,-11,-8,-5,0,-2,-4
1558439281264306,0,0,7,7,6,-3,-4,2
1558439281264306,-4,-1,-4,-4,-10,-4,0,-3
1558439281311180,1,0,4,-2,-1,-3,0,-2
1558439281311180,-1,-4,-8,-10,-3,-2,-6,-5
1558439281312178,-2,-3,-6,4,-7,-4,2,-1
1558439281312178,2,1,10,18,8,-6,-6,1
1558439281313174,1,-2,-18,-37,-9,1,10,1
1558439281313174,-1,1,6,18,3,-2,-3,-1
1558439281317165,-1,-1,5,5,5,3,-1,-3
1558439281317165,-1,-2,-6,-16,-9,4,-1,-4
1558439281332124,-2,1,2,14,2,-8,1,1
1558439281332124,1,1,4,2,8,-1,3,3
1558439281333122,-3,-2,-5,-13,-3,7,-4,-1
1558439281333122,1,-2,-3,-8,-4,0,-6,-4
1558439281338109,-1,1,6,10,-2,-10,-5,0
1558439281338109,-4,0,-1,0,-1,1,5,-2
1558439281354065,0,3,-1,-8,11,8,1,0
1558439281354065,-1,-2,-6,-2,-8,-13,-5,0
1558439281360049,1,-3,1,-7,-2,3,-1,0
1558439281360049,-1,-4,-13,-14,-18,-6,-4,-4
1558439281369026,4,2,9,10,9,5,5,5
1558439281369026,-4,-2,1,11,5,5,1,-1
1558439281382987,-3,-3,-2,-4,2,4,-2,-6
1558439281382987,-1,0,-1,9,5,4,1,0
1558439281391964,2,1,-9,-14,-9,-8,0,0
1558439281391964,-5,-5,0,1,1,-3,-1,-3
1558439281397948,0,2,2,5,2,2,2,0
1558439281397948,-3,-2,3,-2,3,3,-3,-2
1558439281413905,-2,-2,0,-4,-11,-6,-4,-2
1558439281413905,-2,0,-3,-5,4,-5,2,-1
1558439281428864,-4,-4,-2,5,-8,-2,-6,-3
1558439281428864,0,-1,-2,-2,-1,1,-5,-2
1558439281430860,-1,-1,-2,-6,2,-1,1,2
1558439281430860,1,1,6,6,6,3,3,5
1558439281451804,0,0,-2,1,3,3,-4,-1
1558439281451804,-2,-3,4,4,-9,-6,-3,-2
1558439281452801,-1,-1,8,9,1,-2,1,0
1558439281452801,-2,-5,-23,-28,-11,-9,-6,-4
1558439281457787,-1,-1,-2,6,6,-3,-1,1
1558439281457787,2,3,12,13,5,3,6,1
1558439281474752,-4,-7,-21,-34,-13,-10,-12,-8
1558439281474752,-1,-2,3,5,-5,0,-2,-4
1558439281480726,1,2,2,1,-2,-2,2,4
1558439281480726,-1,-2,-4,-8,-3,0,-5,-2
1558439281504661,1,1,19,22,13,11,7,3
1558439281504661,0,0,-8,-14,-5,-10,2,2
1558439281505660,-1,-4,-3,-2,-6,-2,-6,-3
1558439281505660,0,-1,-8,-18,-7,-2,-5,-1
1558439281519623,0,2,6,12,-2,-4,-4,-2
1558439281519623,-1,0,-1,-3,2,8,1,-4
1558439281520619,-1,2,-3,-9,2,-4,1,-1
1558439281520619,-3,-4,4,13,0,-5,-2,0
1558439281542566,-3,-3,-9,-11,-9,-4,-1,-3
1558439281542566,-1,1,5,-2,5,8,2,2
1558439281543561,1,-1,7,7,1,-7,-7,-2
1558439281543561,-1,-2,-5,-2,-5,-16,-4,-2
1558439281563510,2,0,-4,-5,3,10,7,-1
1558439281563510,-2,-1,2,5,4,5,4,0
1558439281564504,-2,0,7,7,2,6,2,-1
1558439281564504,2,-1,-12,-18,-4,-2,-2,1
1558439281571484,-4,-2,-9,-3,-7,-10,-8,-2
1558439281571484,2,1,5,-1,-1,4,1,-1
1558439281577468,-1,-4,-4,1,-3,-4,-1,-1
1558439281577468,1,2,2,-1,-2,-5,-3,-1
1558439281594423,-4,-2,3,9,0,-5,-3,-2
1558439281594423,-2,-1,-2,-4,0,1,-2,-2
1558439281600407,0,-3,-7,-3,-5,-2,-2,-1
1558439281600407,-1,0,3,-5,-1,3,0,1
1558439281615367,-2,-3,-9,-6,-4,3,-3,-2
1558439281615367,2,2,6,10,7,-11,-1,3
1558439281623344,0,0,4,12,2,-6,-4,-3
1558439281623344,-1,1,-6,-22,-1,6,8,1
1558439281631323,-3,-8,-20,-13,-8,-3,-6,-5
1558439281631323,-1,-2,0,-2,-7,-6,-2,-2
1558439281638317,-1,-2,-6,-6,0,6,4,-1
1558439281638317,-4,-1,4,7,1,1,4,-1
