timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558438298624910,-1,4,13,7,1,1,0,0
1558438298624910,5,8,13,10,1,1,-1,3
1558438298627903,-4,-9,-24,-15,-5,2,12,-2
1558438298627903,1,-2,2,6,-3,-8,-25,-7
1558438298632890,2,6,-2,-1,1,-2,-1,0
1558438298632890,2,8,21,6,6,5,10,4
1558438298633888,-4,-12,-5,-2,-5,-2,-7,-3
1558438298633888,-13,-6,1,-2,2,1,6,1
1558438298639871,3,1,-3,-2,1,0,1,2
1558438298639871,-7,-6,-30,-16,-9,-7,-12,-9
1558438298647850,-2,-2,-8,-6,-8,-7,-8,-2
1558438298647850,13,6,14,4,4,8,10,3
1558438298654831,-13,-4,-5,0,7,5,-1,1
1558438298654831,2,-6,-3,-2,-2,3,1,-1
1558438298669791,-2,-5,6,5,-2,-2,-2,-3
1558438298669791,0,1,-6,-2,3,1,14,0
1558438298676772,6,11,44,16,6,4,-19,-1
1558438298676772,-3,-11,-42,-19,-6,-3,0,-4
1558438298687743,-9,0,-22,-7,-8,-7,-10,-5
1558438298687743,-2,-5,-4,-3,-4,-2,3,1
1558438298699710,4,-2,-7,-7,-7,-5,-3,-2
1558438298699710,-1,8,20,11,4,1,-8,-4
1558438298707690,6,7,11,3,4,1,-1,0
1558438298707690,2,7,-6,-4,-1,-1,0,2
1558438298754563,3,2,20,2,-1,-1,-4,-2
1558438298754563,-12,-22,-67,-26,-15,-6,-4,-6
1558438298755561,1,-2,-8,-2,-1,2,6,4
1558438298755561,5,13,8,-1,-1,0,-8,0
1558438298756558,3,-5,8,12,3,2,-2,-5
1558438298756558,2,3,37,15,6,1,5,2
1558438298758554,-3,9,-26,-14,-3,-2,-1,-2
1558438298758554,-3,-13,20,6,0,0,-4,0
1558438298767529,0,-4,-32,-14,-6,-3,-1,3
1558438298767529,3,9,8,3,5,3,2,-2
1558438298782489,0,-7,6,2,1,-2,4,0
1558438298782489,-7,4,1,0,-1,0,5,-1
1558438298784484,1,1,13,6,1,-4,-9,-3
1558438298784484,1,-3,-19,-6,1,2,3,3
1558438298796452,-6,-4,-8,-11,-12,-10,-5,-5
1558438298796452,1,-3,-17,-6,-2,-2,-9,-3
1558438298805428,0,1,7,-1,1,2,6,3
1558438298805428,0,1,23,5,-2,-9,-4,-6
1558438298811411,-6,-11,-37,-9,-3,-3,-11,-7
1558438298811411,3,-5,-14,-4,-2,0,1,-1
1558438298827368,-5,13,-2,5,5,7,10,3
1558438298827368,-11,-13,4,-7,-6,-5,0,-1
1558438298833353,-4,-4,-11,-9,-7,-1,-5,-4
1558438298833353,1,-3,-7,-4,-2,-2,3,-1
1558438298842329,2,4,5,2,1,1,0,2
1558438298842329,14,24,30,19,11,10,1,3
1558438298856291,-6,-18,-24,-10,0,-6,-1,0
1558438298856291,2,-1,-2,0,-5,-8,-7,-2
1558438298865267,2,9,5,-3,-4,-3,5,1
1558438298865267,-13,-31,-14,-6,-4,-5,-5,-2
1558438298871251,11,25,33,12,1,2,0,-2
1558438298871251,4,2,22,11,13,10,19,4
1558438298887210,-13,-27,-49,-17,-7,-7,-15,-13
1558438298887210,7,18,19,1,-2,-9,-4,1
1558438298893192,2,14,25,9,9,7,6,4
1558438298893192,-12,-26,-58,-26,-13,-7,-5,-5
1558438298910147,2,0,1,1,-1,0,-3,-2
1558438298910147,-3,1,-9,-5,-4,1,-2,-2
1558438298916132,10,14,33,12,3,-1,-7,3
