timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558453049653899,2,2,-17,-18,-9,-4,-2,-5
1558453049653899,-6,-1,5,1,-6,-6,0,-3
1558453049668589,-1,0,-7,-6,0,-2,0,-2
1558453049668589,-1,-2,1,2,1,1,1,-3
1558453049677598,1,5,2,4,-1,-1,-2,-1
1558453049677598,2,-1,-5,1,-2,-2,-3,1
1558453049692557,-5,-4,3,-4,-3,0,0,-2
1558453049692557,-3,-6,-3,-3,4,-1,1,2
1558453049694518,1,1,2,3,-2,-2,-4,-1
1558453049694518,3,-2,-8,-13,-2,3,0,-1
1558453049709492,4,9,12,11,0,-2,-1,0
1558453049709492,-3,-10,-11,0,0,2,1,-3
1558453049713467,-3,-3,-13,-22,-7,-2,1,-2
1558453049713467,0,2,10,13,2,-2,-1,1
1558453049728427,-3,-1,-1,0,1,2,1,1
1558453049728427,-2,-5,-8,-10,-3,-3,-2,-2
1558453049737403,1,-3,5,9,1,-3,-2,-2
1558453049737403,2,1,1,-1,3,3,0,-1
1558453049752363,4,8,-1,-4,-1,-3,-2,0
1558453049752363,-3,-2,-4,-6,-5,-5,-2,-2
1558453049754357,-4,0,1,1,0,-2,-1,-2
1558453049754357,-3,-11,-1,3,-2,1,-1,-1
1558453049768321,-3,-10,-13,-4,-5,-3,-4,-3
1558453049768321,2,5,-4,-14,-5,-6,-2,0
1558453049807216,2,5,3,-11,6,15,7,7
1558453049807216,-1,-2,8,14,-5,-6,-5,-8
1558453049808307,-6,-8,-9,-5,-4,-7,-3,-6
1558453049808307,2,5,-3,-3,8,8,4,7
1558453049811205,0,5,-2,4,-6,-1,-3,-5
1558453049811205,-4,-10,-4,3,-2,-8,-4,-3
1558453049812203,0,-1,11,-1,2,3,0,5
1558453049812203,0,3,-4,-15,-6,-2,-1,-2
1558453049818743,-4,-8,-8,8,-1,-8,-4,-6
1558453049818743,-2,-2,-2,-4,5,6,2,-1
1558453049827162,0,5,0,-13,-6,1,1,1
1558453049827162,0,0,-1,12,-3,-6,-5,-8
1558453049841818,-1,-4,4,-5,-1,-4,0,0
1558453049841818,0,4,-1,-7,1,5,2,1
1558453049848741,2,-2,-3,5,0,0,-3,-5
1558453049848741,-6,0,8,5,-2,-7,-5,-6
1558453049855935,-5,-12,-21,-18,-6,-2,0,1
1558453049855935,2,-2,4,2,-1,1,1,1
1558453049870908,-1,0,-8,-3,-3,-3,-4,-2
1558453049870908,5,4,5,4,2,1,2,2
1558453049878441,0,0,7,5,7,3,-2,0
1558453049878441,0,2,-6,-9,-6,-3,-1,-1
1558453049893454,-1,3,-1,0,0,-1,1,-1
1558453049893454,-5,-10,-7,-7,1,5,4,0
1558453049901461,-5,-5,2,4,-3,-4,-1,-3
1558453049901461,2,2,0,3,3,0,-1,-1
1558453049916491,0,-3,0,3,2,1,0,0
1558453049916491,-3,-4,-3,1,-4,-1,-2,-4
1558453049917469,0,0,-2,-1,4,-1,0,-1
1558453049917469,-3,4,-2,-6,-6,-3,-1,-1
1558453049930861,2,3,1,6,2,2,-1,-1
1558453049930861,-1,-1,-20,-12,-6,-3,-3,-2
1558453049938301,-3,-3,3,-2,3,1,-1,-2
1558453049938301,-1,-9,-2,1,-2,-4,0,1
1558453049953329,1,3,2,0,2,1,0,-3
1558453049953329,-2,-8,5,9,3,2,0,1
1558453049961938,0,2,-3,-14,-9,-6,-4,-1
1558453049961938,0,2,-3,2,3,1,1,-1
1558453049968560,-5,-5,-5,-2,-2,-1,-1,-3
1558453049968560,1,2,9,4,4,3,1,1
1558453049976219,-2,3,-10,-14,-5,-1,-1,-1
1558453049976219,-6,-9,1,1,0,-5,-4,-3
1558453049990726,-1,1,1,0,4,0,2,3
1558453049990726,0,-2,-4,-8,-7,-3,-1,0
1558453049998032,0,-10,6,12,0,-3,-1,-3
1558453049998032,1,16,0,-11,0,1,2,1
1558453050013195,-2,-17,-1,2,-3,-3,-1,-3
1558453050013195,1,5,-1,-4,-2,-4,-4,-3
1558453050021195,5,9,6,6,3,3,-1,2
1558453050021195,-3,-6,-3,-1,-5,-4,-1,-1
1558453050028252,-2,5,3,-4,-1,-1,-1,-3
1558453050028252,-3,-3,1,2,-1,0,0,-3
1558453050036148,0,2,-2,1,0,0,0,-1
1558453050036148,2,2,9,16,2,3,1,0
1558453050051108,0,-6,-12,-6,0,-2,-1,1
1558453050051108,-2,-2,1,1,1,0,-1,-2
1558453050058088,-1,1,0,-1,-4,-7,-4,-3
1558453050058088,1,1,-4,1,5,6,2,-1
1558453050073048,-1,4,5,-6,-3,-1,-1,1
1558453050073048,-2,-6,-9,-2,0,0,1,1
1558453050081027,0,6,5,7,-1,-1,-2,0
1558453050081027,-6,-16,-6,-9,-4,-4,-4,-5
1558453050088008,2,3,5,4,3,3,2,0
1558453050088008,-2,-6,-1,0,-4,-1,-2,0
1558453050095987,-4,-1,-5,-10,-5,-2,3,-2
1558453050095987,0,0,1,1,-1,-1,0,2
1558453050110992,-1,7,5,-3,1,-3,-3,-2
1558453050110992,-2,-10,-23,-7,-2,-3,-2,-2
1558453050117928,-1,-2,3,-10,0,4,0,-1
