timestamp,x,y,z
1558451825629936,-0.412598,-0.67334,0.600098
1558451825644897,-0.415039,-0.686523,0.597656
1558451825667418,-0.414063,-0.68457,0.595703
1558451825691300,-0.413086,-0.680664,0.604004
1558451825706260,-0.414551,-0.677734,0.599121
1558451825727974,-0.407227,-0.683105,0.599609
1558451825751167,-0.416504,-0.673828,0.604004
1558451825782084,-0.416504,-0.680664,0.605469
1558451825791089,-0.416016,-0.679199,0.605469
1558451825812004,-0.421387,-0.678711,0.607422
1558451825825967,-0.419922,-0.670898,0.606934
1558451825848300,-0.421387,-0.672852,0.604492
1558451825871901,-0.421387,-0.669922,0.593262
1558451825899769,-0.42334,-0.677246,0.592285
1558451825912002,-0.419434,-0.669922,0.594727
1558451825930686,-0.42041,-0.666992,0.59375
1558451825944648,-0.418457,-0.65918,0.592773
1558451825968146,-0.420898,-0.668457,0.594727
1558451825992213,-0.42041,-0.66748,0.597168
1558451826005031,-0.419922,-0.679199,0.600586
1558451826027969,-0.416992,-0.679199,0.603516
1558451826050445,-0.424316,-0.670898,0.602539
1558451826064944,-0.421387,-0.667969,0.59668
1558451826086336,-0.425293,-0.672363,0.597656
1558451826110271,-0.422363,-0.67627,0.600098
1558451826125267,-0.423828,-0.67334,0.600586
1558451826150165,-0.421387,-0.66748,0.601563
1558451826170127,-0.423828,-0.669922,0.605469
1558451826194621,-0.418457,-0.674316,0.603027
1558451826207028,-0.411133,-0.675293,0.600098
1558451826230965,-0.417969,-0.677734,0.609375
1558451826244925,-0.415527,-0.676758,0.614746
1558451826267414,-0.417969,-0.669434,0.614258
1558451826290356,-0.40918,-0.657715,0.609375
1558451826305312,-0.414063,-0.672363,0.609375
1558451826327256,-0.416504,-0.667969,0.60791
1558451826351195,-0.414551,-0.664551,0.603516
1558451826365431,-0.413574,-0.666992,0.604004
1558451826387294,-0.409668,-0.666992,0.613281
1558451826410235,-0.411133,-0.66748,0.60498
1558451826426188,-0.413574,-0.668945,0.607422
1558451826447308,-0.413574,-0.671875,0.603516
1558451826471023,-0.40918,-0.660156,0.60498
1558451826486543,-0.415527,-0.661621,0.602539
1558451826507917,-0.417969,-0.66748,0.606445
1558451826531085,-0.419434,-0.663086,0.602539
1558451826545816,-0.421387,-0.661621,0.597168
1558451826567314,-0.421875,-0.664551,0.599609
1558451826590250,-0.42041,-0.668945,0.600586
1558451826606207,-0.414551,-0.666016,0.600098
1558451826627152,-0.413086,-0.666016,0.599609
1558451826650123,-0.419922,-0.671387,0.603516
1558451826666293,-0.419434,-0.670898,0.603516
1558451826687598,-0.416504,-0.662109,0.607422
1558451826711064,-0.412109,-0.663574,0.605469
1558451826725971,-0.415527,-0.661133,0.612305
1558451826746911,-0.412598,-0.666992,0.612793
1558451826770676,-0.414063,-0.662598,0.610352
1558451826793226,-0.42041,-0.661621,0.620117
1558451826807699,-0.416504,-0.661621,0.619141
1558451826830639,-0.422852,-0.668457,0.61377
1558451826852579,-0.420898,-0.668457,0.607422
1558451826867609,-0.419434,-0.675293,0.603516
