timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441903858860,-3,-4,9,3,-3,-5,-6,-3
1558441903858860,-1,-1,2,-2,-2,3,1,0
1558441903859857,-1,-2,0,5,0,6,1,-2
1558441903859857,-2,0,0,-2,-8,-8,-6,-4
1558441903860855,-2,-2,-7,-11,-8,-7,-2,-2
1558441903860855,2,3,3,4,11,12,9,3
1558441903860855,1,-1,1,-1,1,5,0,2
1558441903860855,-1,-2,-2,3,3,7,3,-3
1558441903873821,0,-1,-2,-2,-7,-21,-7,-2
1558441903873821,-2,-1,-8,-2,-4,-4,-5,-1
1558441903880801,2,2,1,2,2,0,2,1
1558441903880801,0,-3,-3,-2,2,8,-2,-1
1558441903887784,-3,-3,-3,-2,2,4,1,-1
1558441903887784,0,2,2,-1,1,-5,-1,-1
1558441903902742,0,-2,0,-2,-1,-1,0,-2
1558441903902742,-2,-1,1,-1,-3,-6,-1,-3
1558441903909723,0,1,-3,-3,-1,0,-1,-1
1558441903909723,-4,-3,-3,-2,-6,-7,-2,-2
1558441903917703,-3,1,-1,4,1,-3,-3,-1
1558441903917703,1,1,-7,-16,-2,0,-2,2
1558441903933659,-1,-1,3,7,4,0,0,1
1558441903933659,-3,-2,-5,-10,-10,2,-6,-5
1558441903939643,-3,-3,-4,-4,-7,-3,-4,-4
1558441903939643,1,4,6,8,13,-4,3,8
1558441903986523,-1,-4,-2,-6,-1,0,-2,-4
1558441903986523,-2,-2,-5,0,-2,1,-3,-3
1558441903986523,-1,-4,-3,-4,-8,-4,-3,-2
1558441903986523,-1,0,-3,1,1,6,0,-2
1558441903987515,1,1,5,3,8,18,5,2
1558441903987515,-1,-2,2,5,-2,-10,-5,-1
1558441903988512,-1,-1,-10,-6,2,-1,1,3
1558441903988512,0,1,-2,-4,-1,-5,-1,-1
1558441904000480,0,0,-10,-3,-8,-10,-7,-4
1558441904000480,-1,-4,8,7,6,10,1,2
1558441904007461,-1,1,5,-1,-8,-4,-4,-3
1558441904007461,-1,-3,3,1,-1,-5,-2,-1
1558441904014443,1,3,1,2,11,0,11,3
1558441904014443,-3,-1,-2,-6,-10,-5,-4,-4
1558441904030403,-1,-2,6,2,3,3,-2,0
1558441904030403,-1,-3,-10,-10,-6,0,-5,-1
1558441904036384,1,2,1,-9,-8,-5,-7,-1
1558441904036384,-6,-7,1,9,12,10,10,-1
1558441904044362,-3,-3,-2,-6,-2,0,0,-2
1558441904044362,-1,-1,3,5,1,7,1,-1
1558441904059323,-1,0,-3,-7,-2,3,3,1
1558441904059323,-3,-3,-10,-10,-9,-7,-13,-3
1558441904067303,1,0,-3,3,3,-2,1,-1
1558441904067303,0,-3,6,2,-1,-13,-5,-2
1558441904074283,-4,-2,2,7,0,9,2,-1
1558441904074283,4,2,5,-2,-3,-2,6,3
1558441904090240,-2,0,-8,-7,-4,-3,-1,-3
1558441904090240,-1,-2,-10,-7,-8,-1,-2,-1
1558441904097222,1,2,4,8,10,5,3,3
1558441904097222,-1,1,-2,0,-1,-11,2,1
1558441904104205,1,-1,0,9,5,9,-3,-1
1558441904104205,-1,0,-3,-3,-4,4,2,-3
1558441904119163,-4,-4,-2,-7,-10,-9,-11,-2
1558441904119163,-1,-3,-3,-6,-1,-4,1,-3
1558441904127142,0,1,4,4,3,0,-8,-1
1558441904127142,-5,-6,-3,0,3,8,3,-1
1558441904134124,0,0,-4,-4,-5,-15,-2,-1
1558441904134124,1,4,8,0,1,9,2,1
1558441904150080,-2,-4,-9,-6,-6,-7,-2,-4
1558441904150080,2,4,7,10,2,0,-3,0
1558441904157062,-5,-9,-18,-19,-10,-1,-2,-4
1558441904157062,2,2,0,-2,-6,-11,-1,4
1558441904164059,-1,1,8,2,2,4,2,-4
1558441904164059,-4,-1,-4,-4,-4,2,-4,-5
1558441904179002,2,-2,5,7,3,-3,-1,1
1558441904179002,4,6,-7,-5,5,5,-1,0
1558441904187978,-4,-4,2,0,-8,-6,-1,2
1558441904187978,0,-8,4,3,9,4,6,8
1558441904193963,-5,-2,0,1,-7,-13,-10,-10
1558441904193963,-1,-4,-3,1,4,11,3,0
1558441904209920,2,4,-2,-1,3,10,3,0
1558441904209920,1,4,2,2,0,-5,0,2
1558441904216902,-2,-3,-1,0,-4,-5,-7,-3
1558441904216902,0,-1,-2,-6,0,7,-3,-1
1558441904223884,1,-3,-4,-5,-6,-21,-1,-1
1558441904223884,2,7,4,1,2,1,-1,-2
1558441904238845,-3,-7,-8,4,6,9,7,0
1558441904238845,-4,-2,-2,1,2,1,-4,-2
1558441904247821,-5,-1,0,-4,-5,4,-4,-4
1558441904247821,-5,-4,-1,-4,-5,-15,-6,-4
1558441904254803,3,1,2,-1,3,1,1,4
1558441904254803,0,0,-2,-3,-4,-4,-3,-6
1558441904269789,-1,0,4,4,1,-2,-1,3
1558441904269789,3,6,-4,-7,1,6,2,-6
1558441904276753,5,12,5,0,1,4,-1,1
1558441904276753,-4,-14,-5,0,-11,3,0,0
1558441904284725,2,8,-8,-3,-2,-4,-8,-1
1558441904284725,-9,-11,-7,-5,-2,1,1,-3
1558441904299682,-13,-20,0,3,3,-5,5,-1
1558441904299682,2,3,1,0,11,5,3,2
1558441904307659,0,-4,5,5,-2,3,4,-3
1558441904307659,4,8,-3,-3,-5,-4,-9,1
1558441904314646,1,6,2,1,-8,-11,-4,-3
1558441904314646,-2,0,0,-3,-1,-3,1,0
1558441904329603,1,2,-2,-3,7,14,2,-1
1558441904329603,-2,-2,0,5,-3,-3,-3,-1
1558441904336583,3,2,1,-1,-5,0,1,0
1558441904336583,-3,2,-2,-1,-5,-14,-7,-4
1558441904344561,-2,-8,-15,-10,-4,2,-4,1
1558441904344561,4,0,8,4,8,-12,7,5
1558441904359520,0,2,-5,-10,-4,5,3,-1
1558441904359520,-5,0,7,9,1,3,-2,-8
1558441904366502,-1,-3,-6,-14,-1,-2,-1,-3
1558441904366502,-3,-2,1,-3,-6,-4,-3,-4
1558441904375477,-3,-1,13,9,4,-3,-2,1
1558441904375477,1,0,-12,-8,-3,-9,-1,2
1558441904390437,-5,-5,1,8,-1,3,1,-2
1558441904390437,0,1,-4,-3,-1,3,-2,6
1558441904396424,-1,1,-1,1,0,0,-3,-10
1558441904396424,1,1,-1,-5,4,9,5,0
1558441904404403,0,-2,5,4,2,-6,-4,-1
1558441904404403,0,-1,-3,-3,-6,-1,0,0
1558441904419362,0,-1,-5,9,0,-5,-5,0
1558441904419362,-2,0,4,2,1,7,3,2
1558441904426345,0,-1,-5,-7,-8,-9,-3,-2
1558441904426345,1,-1,2,-3,4,-3,6,3
1558441904435318,-2,-5,-11,-10,-6,5,-3,-2
1558441904435318,-2,-2,5,4,0,-5,-5,-2
1558441904450280,0,0,4,-1,-1,-1,-3,0
1558441904450280,-2,-2,-7,-2,-5,-8,-4,1
1558441904457258,-2,0,-3,-15,-3,-9,-1,-3
1558441904457258,1,1,-2,-3,-2,3,1,2
1558441904464242,-1,0,-1,5,6,8,8,-2
1558441904464242,-3,-4,2,0,-8,0,-6,-5
1558441904479200,-3,-4,-10,-5,-2,4,-2,0
1558441904479200,-2,-2,1,-3,-1,0,0,-2
1558441904487180,2,3,3,-2,-3,-5,-3,2
1558441904487180,-4,-3,-9,-5,-2,6,-1,-5
1558441904496154,-2,-7,-8,-2,-4,-8,-4,-1
1558441904496154,-1,-2,-3,0,-1,-4,-1,-2
1558441904510117,1,1,7,4,2,-3,-1,-3
1558441904510117,0,-1,-7,0,7,9,-1,2
1558441904517099,0,2,0,-9,-3,-6,-9,-1
1558441904517099,2,1,-3,-1,1,2,-3,0
1558441904524080,-1,1,-2,-6,-1,0,6,1
1558441904524080,-4,-3,7,9,-4,-6,-5,-9
1558441904539043,-1,1,2,3,12,23,10,4
