timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558440369848524,0,-2,1,2,3,-3,-4,-4
1558440369848524,-2,-6,-14,-19,-21,-19,-9,-7
1558440369857502,0,1,4,4,10,19,8,2
1558440369857502,2,2,0,4,-1,-2,0,1
1558440369859495,1,-2,1,-2,-1,-4,-2,0
1558440369859495,-5,-2,-5,-1,4,5,-2,-2
1558440369861489,-3,0,1,1,-3,-7,0,0
1558440369861489,0,2,7,4,2,4,-3,-2
1558440369870466,0,-2,-6,-12,-8,-1,-2,0
1558440369870466,2,2,6,5,8,0,3,2
1558440369878444,-1,-1,-3,-2,-2,0,-4,-2
1558440369878444,-3,-1,0,1,2,0,2,-1
1558440369885426,-4,-2,-2,-4,-13,-5,-9,-6
1558440369885426,2,-1,-3,-1,0,4,4,1
1558440369901382,-1,0,-3,-2,-2,-10,-4,1
1558440369901382,0,-3,-2,-2,3,4,-2,-3
1558440369906369,-1,1,1,6,9,3,1,-3
1558440369906369,0,0,3,-3,-8,-3,-7,1
1558440369917339,1,0,4,4,7,6,3,-3
1558440369917339,-1,-3,-10,-8,-7,-5,-1,0
1558440369930305,0,-2,-6,1,0,-4,0,1
1558440369930305,2,2,3,5,10,12,4,1
1558440369938284,1,-3,-1,-4,-3,-5,-5,-3
1558440369938284,-1,-2,-1,0,-6,-14,-7,-4
1558440369985158,-1,-1,1,4,-2,-1,0,-2
1558440369985158,0,-1,1,1,-5,-2,-1,-4
1558440369985158,2,0,1,0,0,0,-1,-1
1558440369985158,2,-1,0,-5,3,4,3,4
1558440369986156,1,-1,-1,2,-1,-7,-4,3
1558440369986156,-2,-2,-1,-2,-4,-1,-5,-4
1558440369989149,-2,-3,-7,-6,-8,-5,-5,-3
1558440369989149,-2,1,2,3,-1,-6,-3,-2
1558440369997127,2,1,-1,-1,9,7,1,-2
1558440369997127,-3,-2,-3,-3,0,2,-1,-1
1558440370004109,1,2,3,3,2,3,2,0
1558440370004109,-2,-2,-10,-4,-4,5,-3,-3
1558440370012086,-3,0,8,2,-4,-8,-1,-2
1558440370012086,1,-2,-3,1,4,-10,-4,-1
1558440370026049,-4,-1,-1,-5,-4,4,0,0
1558440370026049,1,2,3,0,1,-5,2,2
1558440370035026,-1,0,-3,-5,-7,-9,-3,-4
1558440370035026,0,1,3,3,-2,-2,-3,-1
1558440370041009,0,-2,1,2,-2,-3,-3,-1
1558440370041009,-3,-2,-3,-2,1,2,-1,-2
1558440370056967,0,-1,-2,2,2,11,4,1
1558440370056967,-1,1,-1,-4,0,4,3,0
1558440370063949,0,1,0,1,4,-2,2,0
1558440370063949,-3,-1,3,6,2,-1,-4,-3
1558440370071926,-4,-2,-3,-12,-14,-2,-7,-5
1558440370071926,0,0,-9,-3,-2,-5,-2,-1
1558440370086913,0,-1,1,-2,2,5,3,1
1558440370086913,0,-1,-4,-2,-8,-4,-3,-2
1558440370094892,-1,-2,0,-1,3,1,1,-2
1558440370094892,0,-2,5,1,5,8,4,4
1558440370101846,2,3,10,6,7,2,5,8
1558440370101846,-2,-4,-4,-4,-8,-7,-9,-8
1558440370116837,-3,-5,-11,-6,-9,0,-4,-3
1558440370116837,2,2,6,1,7,1,4,4
1558440370123787,-2,-2,-6,-2,-6,-4,-7,-3
1558440370123787,-2,0,5,-1,0,0,-1,0
1558440370131766,1,1,0,0,3,-4,2,2
1558440370131766,-2,-3,-2,0,-6,-1,-4,-3
1558440370146726,-3,-3,-6,-5,-4,2,-2,-3
1558440370146726,2,2,8,0,3,-6,4,4
1558440370154704,1,0,-5,-1,0,-5,-1,2
1558440370154704,-1,1,0,1,6,4,-1,-3
1558440370161687,1,1,-3,-1,5,9,6,0
1558440370161687,-3,-4,-4,-3,-8,-3,-5,-6
1558440370176647,1,2,2,2,-2,0,1,7
1558440370176647,-1,0,-2,-8,-3,2,1,-5
1558440370183628,-2,-1,-5,-1,6,7,-1,-2
1558440370183628,0,1,-2,2,-3,-6,1,0
1558440370191607,-2,-4,1,-7,-3,-5,-4,-5
1558440370191607,-2,-3,-4,-5,-12,-8,-7,-3
1558440370206569,-5,-4,-2,3,-3,-1,-3,-4
1558440370206569,-3,-3,-2,-3,0,-2,0,0
1558440370214546,1,1,2,1,-1,-10,-5,-2
1558440370214546,1,3,6,6,9,12,13,7
1558440370221526,0,-3,-2,-2,-2,-15,-3,-3
1558440370221526,0,-1,-10,-9,-3,5,0,4
1558440370237484,-3,-2,0,0,8,17,0,-4
1558440370237484,-5,-4,4,3,-1,0,-5,-4
1558440370243468,2,1,-4,-3,4,-2,4,6
1558440370243468,-1,-1,1,2,2,0,2,-6
1558440370260422,-1,-4,-6,-2,-2,2,-3,-3
1558440370260422,-1,-1,-4,-1,-4,-7,-4,-3
1558440370266407,-1,0,-3,-4,-8,1,-4,-2
1558440370266407,1,2,3,0,-2,-21,-6,0
1558440370275382,0,0,2,0,2,0,2,-1
1558440370275382,-3,-3,-7,-2,-3,1,0,2
1558440370289346,-2,-2,1,-1,-4,-3,-7,-4
1558440370289346,1,-4,-3,-3,-5,6,-2,-2
1558440370298321,0,2,5,4,4,4,6,4
1558440370298321,1,1,1,-1,-4,-4,-1,1
1558440370304305,-4,-1,1,2,-3,-8,-7,-7
1558440370304305,2,-1,0,1,4,13,4,2
1558440370320262,2,1,-8,-3,1,-10,1,2
1558440370320262,-3,-3,-1,-4,-2,-1,-2,-1
1558440370326247,-2,-1,-1,-4,1,2,1,-1
1558440370326247,-3,2,3,2,-4,3,-9,-4
1558440370335222,0,0,1,1,-4,0,-3,-4
1558440370335222,0,0,-1,-3,5,-4,4,5
1558440370349186,1,-3,-6,-4,-4,-10,2,3
1558440370349186,-3,-4,-4,0,4,5,0,-1
1558440370358162,1,-1,0,1,-2,1,-3,3
1558440370358162,0,1,1,3,3,-2,-1,-5
1558440370364147,-1,-2,3,-2,-5,-4,-2,-6
1558440370364147,-1,0,-3,-1,-4,0,-2,-3
1558440370380103,-3,-3,-10,-4,3,4,5,2
1558440370380103,2,0,2,-1,3,-5,2,3
1558440370386086,-1,0,1,0,-3,-2,-7,-3
1558440370386086,1,-3,-2,-6,-4,1,-2,0
1558440370395061,-2,0,4,5,5,4,2,-2
1558440370395061,-2,-3,-5,-5,-10,-6,-4,-4
1558440370409026,2,2,5,5,10,6,5,3
1558440370409026,-1,2,1,-1,7,2,3,-2
1558440370418001,-3,-3,-1,-4,-8,-7,-4,4
1558440370418001,0,1,-1,2,4,6,2,-4
1558440370423985,-1,-1,-7,2,0,-6,-6,-4
1558440370423985,-2,-3,-1,-5,-6,-1,4,-1
1558440370439944,-2,-1,2,-6,1,-3,-3,-6
1558440370439944,-1,0,-1,0,-2,7,-1,-3
1558440370445927,-2,-2,-2,-3,-9,-10,-7,0
1558440370445927,-1,-1,-2,2,9,2,4,2
1558440370454901,-2,-2,1,1,-1,1,-4,-3
1558440370454901,-2,-2,1,-2,-5,-8,-8,1
1558440370468863,1,-1,0,0,7,10,3,-3
1558440370468863,-1,-3,-5,-3,-9,-6,-7,-6
1558440370477841,-2,0,0,-2,-7,-4,0,-3
1558440370477841,1,-3,-2,-1,-5,-8,-6,0
1558440370483833,0,0,5,1,1,-1,1,1
1558440370483833,1,2,1,2,5,-1,6,5
1558440370500779,-3,-1,-1,3,0,-1,-3,-5
1558440370500779,-1,0,-2,-10,-4,0,-3,-4
1558440370506763,-6,-5,-15,-8,-9,-4,-4,-3
1558440370506763,1,0,4,0,-2,-5,-2,0
1558440370515740,1,1,0,2,9,9,5,5
1558440370515740,-1,-2,1,3,-3,-8,-3,0
1558440370528705,0,2,7,1,3,6,4,3
1558440370528705,-3,-3,-8,-8,-11,-9,-6,-6
1558440370537681,0,-3,1,0,0,5,-1,-5
1558440370537681,-1,1,-5,-5,-9,-7,-4,4
1558440370543665,-1,1,0,3,5,6,6,0
1558440370543665,-1,2,3,0,11,3,3,4
1558440370560620,-1,1,1,-3,-8,-6,-1,-2
1558440370560620,1,-1,-4,-5,-1,2,-2,3
1558440370566603,-3,-3,0,-1,-6,-4,-5,-5
1558440370566603,1,0,2,6,2,4,3,0
1558440370575579,-2,-1,-2,-4,-3,-7,-2,-1
1558440370575579,-3,-3,-4,3,3,-3,-8,-5
1558440370588546,2,0,-2,-6,-7,4,3,3
1558440370588546,-3,-3,-13,-9,2,-4,3,1
1558440370597522,0,2,3,4,5,11,1,-2
1558440370597522,-1,-1,-1,-2,-5,-4,-1,-3
1558440370603504,3,-1,-2,-3,1,-5,-4,-3
1558440370603504,-4,-5,0,4,-3,4,0,-1
1558440370628438,1,0,-1,0,5,6,2,0
1558440370628438,0,-1,-3,0,0,-2,3,1
1558440370629436,0,1,3,2,5,1,2,4
1558440370629436,0,-2,0,-3,-11,-6,-6,-2
1558440370635419,-5,-4,-5,-3,-9,-7,-3,-4
1558440370635419,1,1,8,9,11,10,4,-1
1558440370649383,-2,-3,-15,-17,-11,-6,-5,0
1558440370649383,-1,1,4,4,-1,1,-3,-1
1558440370657360,2,0,-3,-4,-1,-7,0,-1
1558440370657360,0,-1,2,1,-1,4,4,1
1558440370664342,-1,-2,-5,1,3,-6,-4,-1
1558440370664342,0,0,1,1,7,10,4,0
1558440370680300,1,1,5,4,0,2,1,3
1558440370680300,-2,-3,-8,-7,1,5,4,-6
1558440370686284,-1,0,5,4,-2,2,0,2
1558440370686284,-1,-1,-3,-3,-3,-8,-5,0
1558440370695260,-1,-3,-5,-7,-5,-2,-4,-6
1558440370695260,-1,-1,5,2,-2,-5,-3,-3
1558440370709228,-2,-3,-1,-4,1,6,-2,-2
1558440370709228,0,1,2,2,4,0,4,2
1558440370718198,-3,-3,0,1,2,-2,-7,-5
1558440370718198,-2,-3,-6,-7,-12,-23,-6,1
1558440370724182,-2,-1,3,2,-2,-3,-1,-4
1558440370724182,2,1,5,3,8,10,4,1
1558440370740141,0,-1,-4,1,-6,0,-3,1
1558440370740141,-2,-2,1,-9,-6,3,-6,-6
1558440370755098,-1,-2,-3,-2,-4,-1,-2,-2
1558440370755098,-2,-1,-1,-2,-5,-11,0,-1
1558440370757093,1,1,0,-1,4,-1,4,5
1558440370757093,-1,-3,-7,-3,2,1,0,1
1558440370769063,0,-1,5,2,0,-7,-5,-3
1558440370769063,-2,-3,-8,-4,-10,3,-7,-4
1558440370778037,1,0,2,1,5,3,4,0
1558440370778037,-1,0,-4,1,2,5,0,1
1558440370784022,-1,-1,-3,-1,1,-1,0,0
