timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434526515620,0,5,2,0,3,3,5,4
1558434526515620,0,-5,-1,-12,-4,-4,-4,0
1558434526516618,1,10,5,2,-2,0,0,0
1558434526516618,-5,-6,3,3,4,2,-7,-6
1558434526520607,0,-3,-3,0,2,0,8,2
1558434526520607,-1,-1,-3,-2,-2,-1,0,-3
1558434526521605,-2,0,2,1,-3,1,-2,-1
1558434526521605,0,0,-7,-4,-3,-2,0,1
1558434526534569,-1,-3,-10,-5,-2,-6,-2,1
1558434526534569,-1,-1,2,4,2,-2,-3,-3
1558434526535567,-5,-4,-6,-3,-1,-1,-2,-5
1558434526535567,2,2,8,4,-6,-1,-7,-2
1558434526545541,2,0,7,6,8,5,2,3
1558434526545541,-2,0,-8,-4,-6,-3,4,4
1558434526557508,0,0,-1,0,-7,-14,-5,-2
1558434526557508,0,-3,-3,-7,-2,-3,-1,0
1558434526563492,-2,-3,-4,-4,-6,-3,-5,-5
1558434526563492,0,4,7,7,-2,-3,-9,-4
1558434526572469,0,-3,-3,-7,2,5,0,0
1558434526572469,1,3,7,6,4,-15,6,7
1558434526587428,2,1,-1,-1,-7,-4,-4,-2
1558434526587428,-2,-4,-2,6,7,4,4,4
1558434526594409,-3,-7,-10,-9,-6,3,-6,-5
1558434526594409,-4,-3,-10,-18,-7,-11,-7,-1
1558434526632309,1,1,10,6,-5,-4,-3,0
1558434526632309,-3,-5,-5,0,2,3,-3,-3
1558434526640287,-3,-6,-16,-14,-9,-1,-3,-3
1558434526640287,1,0,-4,3,6,10,7,2
1558434526641284,-1,0,-2,-1,4,1,-1,0
1558434526641284,0,1,8,4,-5,-9,-6,-4
1558434526643279,-1,4,3,1,-2,0,0,-3
1558434526643279,-4,-5,-11,-13,-6,-7,-4,-2
1558434526653253,-1,-6,3,14,6,-4,3,3
1558434526653253,3,1,-6,-5,4,5,-2,-1
1558434526662227,-1,-1,-4,0,-3,0,-1,-2
1558434526662227,1,4,8,6,-1,-9,-7,-3
1558434526668213,3,6,8,9,11,6,11,5
1558434526668213,-2,-2,1,4,-7,-8,-5,1
1558434526683172,-4,-7,-15,-5,-3,1,3,-4
1558434526683172,0,2,7,4,-1,5,0,-2
1558434526691153,-5,-7,6,-4,-7,2,-6,-4
1558434526691153,-2,-2,-18,-10,5,3,5,5
1558434526700128,1,-1,7,2,-2,-9,-5,1
1558434526700128,0,2,2,-6,-4,-1,1,1
1558434526714121,-5,-2,-2,8,0,-5,-2,-3
1558434526714121,0,-2,-4,-18,-3,4,8,1
1558434526723066,-2,-3,0,3,3,1,-9,-1
1558434526723066,-4,-6,0,6,-1,0,-1,-4
1558434526729052,1,7,9,-10,-2,2,1,1
1558434526729052,-4,-2,-18,-7,-1,-9,-9,-2
1558434526744011,-1,2,7,6,1,4,6,1
1558434526744011,0,-3,-11,-7,-1,-3,-3,1
1558434526751026,-5,-7,-11,-7,-7,-4,-5,-5
1558434526751026,0,0,12,4,-6,-9,-6,-4
1558434526759966,-2,-2,-2,2,1,7,-1,-6
1558434526759966,-2,0,-9,-2,1,4,4,3
1558434526773928,4,-1,-3,-5,0,-7,0,3
1558434526773928,-1,-2,-1,6,0,2,1,1
1558434526782906,2,6,12,-1,2,2,-2,0
1558434526782906,0,-2,1,0,-5,-3,-2,-6
1558434526788891,-3,-8,-22,-35,-12,-3,-9,-6
1558434526788891,1,3,11,9,3,-2,2,1
1558434526803852,-1,-4,1,2,7,3,4,3
1558434526803852,-3,-2,1,-1,-6,-7,-5,-3
1558434526810831,-1,-2,-3,1,-3,-1,-7,-3
1558434526810831,2,1,0,4,2,9,7,1
1558434526819853,0,0,-1,-8,-6,-11,-4,-1
1558434526819853,0,-3,6,2,1,-4,-5,-1
1558434526833860,1,2,-2,5,2,2,-6,1
1558434526833860,-2,-3,-4,-1,-6,-2,8,0
1558434526842746,5,7,-3,5,8,3,6,6
1558434526842746,-3,-2,-10,-11,-2,2,-4,-2
1558434526848809,-1,-6,2,3,-3,-4,6,2
1558434526848809,-3,-8,-8,-2,-1,-4,-7,-4
1558434526863784,-4,-4,0,-2,-8,-8,-7,-3
1558434526863784,0,4,4,5,7,1,4,1
1558434526871687,0,4,1,5,7,1,4,2
1558434526871687,2,5,17,10,-2,0,1,-1
1558434526880647,-2,-3,-11,-20,-4,1,1,-2
1558434526880647,-4,-9,-8,-3,-7,3,-2,-3
1558434526893612,-1,3,-4,-9,-4,-6,-1,-1
1558434526893612,1,6,4,1,0,-3,-4,0
1558434526902586,-2,-11,-1,5,-5,-5,-13,-6
1558434526902586,1,1,2,2,5,2,4,3
1558434526908571,3,3,10,11,5,4,5,0
1558434526908571,0,3,-9,-8,-6,2,-2,-4
1558434526923529,1,1,10,9,0,-1,0,0
1558434526923529,-3,-10,-3,-1,-2,-4,-3,-1
1558434526931508,-2,-5,-13,-6,-9,-4,-7,-6
1558434526931508,-1,-1,1,-5,-2,-2,-3,-3
1558434526940484,1,4,1,-1,4,-5,4,4
1558434526940484,3,5,14,12,10,3,7,5
1558434526953451,-2,-2,-4,0,-6,-8,0,0
1558434526953451,-3,-6,-5,-7,-1,9,2,-3
1558434526962425,0,-2,-2,0,1,5,-1,-2
1558434526962425,-1,4,11,3,5,2,0,-2
1558434526968409,-5,-4,-12,-15,-4,3,5,-5
1558434526968409,-3,-4,-1,-1,-5,-8,-5,-3
1558434526983371,-1,-3,-4,0,-2,-3,-2,-1
1558434526983371,1,0,-1,-1,0,2,2,1
1558434526991348,-1,3,6,2,-4,-4,-8,-2
1558434526991348,-4,-6,0,-2,-7,-5,-4,-4
1558434527006307,-1,3,-7,-4,-1,1,5,0
1558434527006307,-1,-2,1,7,1,-6,-11,-5
1558434527013289,0,2,6,-11,-8,-1,-3,-4
1558434527013289,-3,-7,-9,-2,4,-2,-1,0
1558434527022266,1,5,1,1,7,6,3,3
1558434527022266,0,1,-1,-5,-11,-12,-8,-2
1558434527028250,-1,-9,-5,3,11,9,9,4
1558434527028250,1,1,8,2,-2,0,-1,1
1558434527043215,-2,-5,0,2,3,6,1,-2
1558434527043215,1,3,-3,-5,-2,2,5,-2
1558434527051188,1,4,9,11,7,10,6,4
1558434527051188,2,4,7,11,8,6,4,2
1558434527066147,-1,0,-7,0,-11,-19,-9,-2
1558434527066147,-4,-3,-14,-19,-7,-1,3,-1
1558434527074126,-3,-5,-11,-5,-6,-6,-8,-3
1558434527074126,-1,-5,3,3,7,10,4,-1
1558434527091081,-2,-3,-5,0,-10,-3,0,-2
1558434527091081,-2,0,8,3,7,-2,-4,0
