timestamp,x,y,z
1558434510116669,0.00341797,-0.782227,0.580078
1558434510140604,0.00927734,-0.76709,0.595215
1558434510155564,0.0146484,-0.753906,0.611328
1558434510176508,0.0170898,-0.768555,0.622559
1558434510200457,0.0185547,-0.77832,0.639648
1558434510215404,0.0166016,-0.781738,0.640625
1558434510244332,0.0239258,-0.785645,0.64209
1558434510284221,0.0351563,-0.780762,0.63916
1558434510285219,0.0380859,-0.774414,0.631348
1558434510298185,0.0478516,-0.771484,0.632813
1558434510320124,0.050293,-0.766113,0.634766
1558434510343064,0.0537109,-0.770996,0.634277
1558434510360018,0.0703125,-0.765625,0.643555
1558434510401906,0.0727539,-0.776367,0.654785
1558434510411879,0.0654297,-0.769531,0.662598
1558434510417862,0.0615234,-0.779297,0.666504
1558434510439804,0.0620117,-0.770996,0.680176
1558434510455762,0.0581055,-0.763672,0.678223
1558434510476706,0.0551758,-0.753906,0.672363
1558434510499644,0.0527344,-0.768066,0.670898
1558434510515601,0.0478516,-0.777832,0.665039
1558434510536545,0.0415039,-0.777344,0.65625
1558434510575441,0.0371094,-0.759766,0.648926
1558434510582423,0.0356445,-0.767578,0.647461
1558434510596385,0.0307617,-0.79248,0.649414
1558434510621319,0.0341797,-0.799316,0.643066
1558434510642263,0.0371094,-0.79541,0.655762
1558434510657238,0.0366211,-0.784668,0.656738
1558434510680162,0.0356445,-0.773438,0.651367
1558434510702102,0.0327148,-0.766113,0.655762
1558434510718060,0.0288086,-0.76416,0.644531
1558434510740001,0.0244141,-0.751953,0.638184
1558434510769922,0.0214844,-0.749023,0.632324
1558434510777900,0.0209961,-0.757324,0.626953
1558434510799842,0.0185547,-0.755371,0.611816
1558434510822779,0.0170898,-0.760254,0.623047
1558434510837739,0.0166016,-0.76416,0.631348
1558434510859682,0.0180664,-0.756836,0.631348
1558434510882627,0.0136719,-0.763184,0.644531
1558434510898577,0.0102539,-0.766602,0.650391
1558434510919528,0.00927734,-0.779297,0.663574
1558434510943458,-0.000488281,-0.789063,0.67041
1558434510966396,-0.00683594,-0.789551,0.673828
1558434510980358,-0.0112305,-0.779297,0.679688
1558434511002299,-0.0209961,-0.765625,0.670898
1558434511018257,-0.0307617,-0.75293,0.67041
1558434511039201,-0.0390625,-0.750977,0.669434
1558434511070118,-0.0366211,-0.747559,0.658203
1558434511078097,-0.0356445,-0.759277,0.646484
1558434511099042,-0.0253906,-0.756348,0.63916
1558434511121980,-0.019043,-0.768066,0.632324
1558434511137937,-0.0117188,-0.769043,0.628906
1558434511158881,-0.012207,-0.772461,0.633301
1558434511182817,-0.00390625,-0.769531,0.634766
1558434511197776,-0.00537109,-0.772461,0.643066
1558434511220717,-0.0205078,-0.775879,0.648438
1558434511242657,-0.0239258,-0.780762,0.661133
1558434511258627,-0.0375977,-0.770508,0.661621
1558434511279560,-0.0493164,-0.773438,0.659668
1558434511302497,-0.0664063,-0.766602,0.660156
1558434511318454,-0.0737305,-0.76709,0.65918
1558434511339399,-0.0791016,-0.770508,0.659668
1558434511362337,-0.0917969,-0.777344,0.662598
1558434511378294,-0.0976563,-0.777832,0.671875
1558434511401233,-0.102539,-0.777832,0.679688
1558434511424178,-0.0966797,-0.768066,0.69043
1558434511438141,-0.0957031,-0.768555,0.688477
1558434511468056,-0.0991211,-0.772949,0.683105
1558434511484012,-0.0991211,-0.771973,0.676758
1558434511497975,-0.0878906,-0.75,0.661133
1558434511520913,-0.090332,-0.768066,0.646484
1558434511543854,-0.0874023,-0.768555,0.640137
1558434511558813,-0.081543,-0.756836,0.631836
1558434511580761,-0.0834961,-0.745117,0.625488
1558434511603690,-0.0791016,-0.73584,0.624023
1558434511617652,-0.081543,-0.746582,0.625
1558434511648572,-0.0908203,-0.745117,0.619141
1558434511670519,-0.10791,-0.740723,0.609375
1558434511678499,-0.102539,-0.733887,0.615234
1558434511700436,-0.104492,-0.729492,0.61377
1558434511730385,-0.107422,-0.734375,0.61377
1558434511745339,-0.110352,-0.746094,0.620117
1558434511760272,-0.121094,-0.771973,0.623047
1558434511784208,-0.123535,-0.774902,0.625488
1558434511805503,-0.125977,-0.768555,0.619141
1558434511821478,-0.130859,-0.776855,0.622559
1558434511845073,-0.135742,-0.778809,0.631348
1558434511865021,-0.137207,-0.788086,0.636719
1558434511880951,-0.140137,-0.79248,0.645508
1558434511903889,-0.140137,-0.795898,0.647461
1558434511925083,-0.137695,-0.791992,0.644043
1558434511940792,-0.132324,-0.783203,0.653809
1558434511963039,-0.134277,-0.801758,0.652344
1558434511985805,-0.142578,-0.800293,0.65332
1558434512000629,-0.135254,-0.79248,0.645996
1558434512023570,-0.132813,-0.799316,0.649902
1558434512044813,-0.132813,-0.79541,0.649902
1558434512060473,-0.131348,-0.793945,0.640137
1558434512083420,-0.126465,-0.787598,0.626465
1558434512105649,-0.123535,-0.783691,0.624512
1558434512120315,-0.123047,-0.789551,0.617188
1558434512150231,-0.124512,-0.790039,0.618652
1558434512166188,-0.116211,-0.791992,0.626465
1558434512181387,-0.114746,-0.793945,0.633789
1558434512203092,-0.112305,-0.79541,0.648438
1558434512226027,-0.112793,-0.801758,0.643555
1558434512240987,-0.11084,-0.797363,0.639648
1558434512263255,-0.118164,-0.789551,0.637695
1558434512286173,-0.121094,-0.779785,0.630859
1558434512308065,-0.122559,-0.781738,0.621094
1558434512331744,-0.119141,-0.797363,0.626465
1558434512346704,-0.123047,-0.801758,0.620605
1558434512360666,-0.120117,-0.788574,0.624023
1558434512383605,-0.11377,-0.790039,0.625
1558434512406546,-0.109863,-0.80127,0.641602
1558434512436465,-0.101563,-0.786621,0.638672
1558434512443444,-0.0996094,-0.750977,0.630371
1558434512466383,-0.0966797,-0.73291,0.622559
1558434512480650,-0.0957031,-0.741699,0.621094
1558434512503289,-0.0961914,-0.757813,0.613281
1558434512526224,-0.0898438,-0.771973,0.619141
1558434512540432,-0.0893555,-0.771484,0.614258
1558434512563125,-0.0810547,-0.771484,0.619141
1558434512586398,-0.090332,-0.772461,0.629395
1558434512601023,-0.0893555,-0.785156,0.633301
1558434512631272,-0.0810547,-0.779785,0.643066
1558434512646396,-0.0878906,-0.776367,0.649414
1558434512667374,-0.0864258,-0.763672,0.649414
1558434512683298,-0.0976563,-0.766602,0.655273
1558434512706340,-0.100586,-0.768066,0.649902
1558434512728237,-0.0981445,-0.774902,0.646973
1558434512743137,-0.0947266,-0.762207,0.644043
1558434512766076,-0.0898438,-0.775879,0.635742
1558434512788343,-0.0874023,-0.779785,0.635254
1558434512803324,-0.0737305,-0.774414,0.624512
1558434512842351,-0.0566406,-0.77002,0.626465
1558434512847834,-0.0571289,-0.751953,0.617676
1558434512863294,-0.0532227,-0.743652,0.619141
1558434512886347,-0.0576172,-0.745605,0.630859
1558434512909172,-0.0620117,-0.737305,0.630371
1558434512923198,-0.0634766,-0.736328,0.628906
1558434512946285,-0.0795898,-0.75,0.62207
1558434512968018,-0.0888672,-0.765625,0.606934
1558434512991266,-0.107422,-0.751953,0.616699
1558434513006192,-0.116211,-0.774902,0.637207
1558434513035206,-0.110352,-0.763184,0.640625
1558434513044814,-0.100586,-0.745605,0.658203
1558434513065754,-0.0917969,-0.773438,0.677246
1558434513089938,-0.0869141,-0.768066,0.683594
1558434513102977,-0.0888672,-0.770996,0.68457
1558434513125592,-0.0874023,-0.770996,0.695801
1558434513148530,-0.097168,-0.776367,0.692871
1558434513163490,-0.0947266,-0.768555,0.678223
1558434513186466,-0.0791016,-0.755859,0.65332
1558434513208725,-0.0751953,-0.751953,0.63916
1558434513223331,-0.0693359,-0.765137,0.616699
1558434513245601,-0.0712891,-0.802734,0.600098
1558434513276191,-0.0673828,-0.805664,0.590332
1558434513283171,-0.0576172,-0.807129,0.595215
1558434513312473,-0.0585938,-0.805664,0.602051
1558434513330223,-0.0678711,-0.814941,0.606445
1558434513343010,-0.0795898,-0.814453,0.615234
1558434513365948,-0.078125,-0.798828,0.631836
1558434513388889,-0.0791016,-0.782227,0.64209
1558434513403248,-0.0932617,-0.789063,0.65625
1558434513425789,-0.0952148,-0.793945,0.67041
1558434513448729,-0.0913086,-0.783203,0.669434
1558434513471666,-0.100586,-0.783203,0.660645
1558434513494607,-0.102539,-0.77832,0.645508
1558434513508642,-0.0883789,-0.777344,0.618164
1558434513523529,-0.0678711,-0.783203,0.611328
1558434513545470,-0.0541992,-0.780762,0.598633
1558434513568407,-0.0478516,-0.801758,0.59668
1558434513591346,-0.0546875,-0.79834,0.592773
1558434513605642,-0.0571289,-0.788574,0.591797
1558434513629248,-0.065918,-0.795898,0.590332
1558434513650469,-0.0581055,-0.782227,0.597168
1558434513674401,-0.0585938,-0.794922,0.616211
1558434513689123,-0.0678711,-0.79541,0.611816
1558434513710065,-0.0698242,-0.800781,0.611816
1558434513725986,-0.0561523,-0.778809,0.614258
1558434513748925,-0.0512695,-0.734375,0.613281
1558434513769868,-0.0507813,-0.77002,0.614746
1558434513785825,-0.0683594,-0.794434,0.614746
1558434513808766,-0.074707,-0.808105,0.612793
1558434513832153,-0.0620117,-0.796875,0.613281
1558434513845666,-0.0561523,-0.792969,0.62207
1558434513868608,-0.0483398,-0.803711,0.620117
1558434513890701,-0.0595703,-0.817871,0.621582
1558434513905511,-0.065918,-0.824707,0.612793
1558434513928445,-0.0581055,-0.81543,0.614258
1558434513950658,-0.0517578,-0.815918,0.607422
1558434513965618,-0.0498047,-0.811523,0.604492
1558434513988285,-0.0561523,-0.813477,0.599121
1558434514011383,-0.0629883,-0.804688,0.595215
1558434514025197,-0.0639648,-0.806641,0.594727
1558434514049429,-0.0605469,-0.808594,0.592285
1558434514071210,-0.0668945,-0.805664,0.582031
1558434514094355,-0.0737305,-0.806152,0.583496
1558434514108263,-0.0771484,-0.798828,0.584473
1558434514131234,-0.0727539,-0.801758,0.57666
1558434514145864,-0.0673828,-0.8125,0.575684
1558434514167804,-0.0688477,-0.818848,0.583008
1558434514190743,-0.0639648,-0.82666,0.589355
1558434514205703,-0.0478516,-0.830566,0.594727
1558434514228061,-0.0371094,-0.825195,0.59668
1558434514251958,-0.0390625,-0.838379,0.606934
1558434514265544,-0.0410156,-0.837402,0.600586
1558434514288481,-0.0317383,-0.833008,0.603516
1558434514311423,-0.0253906,-0.833496,0.591309
1558434514325383,-0.0205078,-0.836426,0.598145
1558434514348322,-0.0244141,-0.838379,0.592285
1558434514371263,-0.0327148,-0.839355,0.584473
1558434514385551,-0.0292969,-0.816406,0.578125
1558434514408162,-0.0268555,-0.817871,0.570801
1558434514431376,-0.0273438,-0.818359,0.572754
1558434514446060,-0.0336914,-0.824219,0.577637
1558434514468087,-0.0424805,-0.824219,0.570801
1558434514482315,-0.0473633,-0.830078,0.568848
1558434514505261,-0.0439453,-0.834961,0.567871
1558434514528192,-0.0400391,-0.830566,0.575195
1558434514550901,-0.0444336,-0.826172,0.57373
1558434514580706,-0.0410156,-0.827637,0.573242
1558434514587955,-0.043457,-0.828125,0.577148
1558434514601685,-0.0439453,-0.828613,0.572266
1558434514624635,-0.0449219,-0.828613,0.581055
1558434514647895,-0.0463867,-0.820801,0.582031
1558434514662489,-0.0512695,-0.828125,0.578613
1558434514684742,-0.0463867,-0.832031,0.583496
1558434514707704,-0.0463867,-0.83252,0.581055
1558434514722563,-0.0424805,-0.829102,0.583496
1558434514744290,-0.043457,-0.828613,0.584473
1558434514775307,-0.0478516,-0.822754,0.583496
1558434514781607,-0.0498047,-0.824707,0.581055
1558434514804452,-0.0537109,-0.829102,0.582031
1558434514827041,-0.0566406,-0.825684,0.580078
1558434514842001,-0.0537109,-0.824219,0.57666
1558434514864278,-0.0522461,-0.820313,0.578613
1558434514888059,-0.0566406,-0.821777,0.575684
1558434514902837,-0.0600586,-0.824219,0.57373
1558434514934756,-0.0620117,-0.824707,0.572266
1558434514947961,-0.0566406,-0.825195,0.577148
1558434514961839,-0.0507813,-0.82959,0.577148
1558434514984869,-0.0517578,-0.829102,0.580566
