timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558435142160946,3,5,0,1,4,0,1,1
1558435142160946,2,7,1,-1,0,2,-2,-2
1558435142160946,-5,4,-3,-3,-4,-3,-5,-3
1558435142160946,-4,-5,-4,-1,-1,0,-3,-3
1558435142161943,-5,-18,1,5,-5,-6,-2,1
1558435142161943,3,3,-2,-1,0,3,8,3
1558435142162941,3,-4,7,8,6,2,0,-1
1558435142162941,1,10,-1,0,-4,3,1,1
1558435142173911,-1,6,2,2,3,3,-3,-2
1558435142173911,-6,-7,2,-11,-8,-7,-4,-3
1558435142181891,-2,1,-2,-6,-13,-12,-7,-1
1558435142181891,-3,-5,-9,-2,-8,-7,-8,-4
1558435142189869,-1,-2,2,-3,14,17,10,1
1558435142189869,-5,-7,-18,-8,0,2,0,-3
1558435142204829,-1,-3,2,-3,-2,-2,4,-1
1558435142204829,2,1,6,5,3,-3,-3,0
1558435142211809,-2,-1,-4,-15,-12,-13,-6,-5
1558435142211809,-4,-5,-6,-7,-6,-4,-7,-6
1558435142218791,1,0,1,5,5,3,0,1
1558435142218791,2,10,4,3,-3,1,6,0
1558435142233752,-3,-12,0,2,2,6,2,-1
1558435142233752,0,-9,-2,5,7,-2,-1,1
1558435142242727,-3,-4,-10,-5,-3,-3,-4,-2
1558435142242727,0,-5,5,2,1,1,5,-1
1558435142281623,2,3,-1,6,7,4,4,3
1558435142281623,-3,0,-5,-11,-9,-7,-9,-3
1558435142282621,1,-1,-1,-3,-5,-2,0,-2
1558435142282621,-1,0,-3,-1,0,-4,-2,-3
1558435142283618,1,4,3,-1,5,8,3,1
1558435142283618,1,-2,4,6,0,-2,-4,-1
1558435142286610,-6,-10,-7,-6,-5,-3,-3,-4
1558435142286610,-3,-1,0,1,-8,-8,-3,-3
1558435142293591,-4,-1,-6,-16,-8,-6,-5,-2
1558435142293591,-1,3,3,5,10,4,2,0
1558435142300573,0,1,4,0,-1,4,4,-1
1558435142300573,-1,-1,-6,5,4,3,4,1
1558435142309550,0,2,8,4,0,-2,-6,-1
1558435142309550,-2,-8,-15,-13,-12,-11,-2,-5
1558435142323512,0,5,-4,-2,-1,-4,-2,1
1558435142323512,-4,-17,-4,-5,7,9,3,1
1558435142332488,0,2,4,6,2,-2,0,1
1558435142332488,-2,-4,-7,-11,-10,-6,-3,-3
1558435142338471,2,2,2,7,-2,-8,-4,-2
1558435142338471,3,6,2,-3,-8,-2,-5,-3
1558435142353431,-1,-7,-5,-1,-3,-2,-4,-1
1558435142353431,-2,-2,9,12,6,1,5,1
1558435142361411,-1,0,-1,0,-4,-3,-1,0
1558435142361411,2,7,3,1,3,5,3,2
1558435142370386,1,-1,-1,8,8,11,2,0
1558435142370386,2,0,8,3,1,2,2,3
