timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558435015400177,-1,0,6,5,2,-1,-3,-2
1558435015400177,1,2,5,9,4,-1,0,1
1558435015401174,-7,-2,-5,-4,-3,-3,-1,-4
1558435015401174,-1,-2,-7,-6,-8,-5,-8,-4
1558435015402172,0,-1,2,-2,1,1,5,2
1558435015402172,1,-1,0,6,3,1,4,3
1558435015406160,0,-1,-2,-13,-2,2,0,0
1558435015406160,0,2,9,11,4,2,4,2
1558435015413143,-3,-4,-12,-9,-4,-3,-3,-4
1558435015413143,-1,0,-3,-7,-10,-7,-4,-4
1558435015424112,1,0,1,1,-7,-7,-1,-1
1558435015424112,-3,-2,-2,1,2,1,-2,-4
1558435015428102,-1,0,-7,-11,0,1,1,3
1558435015428102,0,-2,3,12,9,4,0,0
1558435015444059,2,0,2,4,6,5,-5,0
1558435015444059,-3,0,1,5,-1,0,4,-1
1558435015451041,-3,0,4,-6,-1,-2,-3,-6
1558435015451041,-2,-3,-13,-22,-15,-11,-7,-4
1558435015459021,0,-5,-1,1,2,-3,-7,1
1558435015459021,1,2,4,5,10,3,3,3
1558435015481958,-2,-4,-5,1,-2,-1,-2,-1
1558435015481958,-5,1,5,3,-6,-5,0,-2
1558435015482955,-2,0,-3,-1,2,1,1,-2
1558435015482955,-3,-8,-2,-11,-5,-4,-4,-3
1558435015528832,0,0,4,-11,-7,-6,6,-1
1558435015528832,-2,0,-11,-10,0,-4,-2,-3
1558435015528832,-3,1,-6,-2,1,0,-3,-3
1558435015528832,-2,-4,-7,-5,-4,1,-1,-2
1558435015529830,-1,2,7,8,4,4,-2,0
1558435015529830,1,3,16,16,7,5,1,4
1558435015532821,-2,-5,-18,-17,-7,-2,2,2
1558435015532821,1,5,3,0,2,-2,-4,-2
1558435015540801,-2,-9,-3,-11,-11,-6,-5,-4
1558435015540801,4,1,4,4,5,0,4,1
1558435015555760,-1,-1,2,3,0,-2,-1,-1
1558435015555760,-2,-1,6,11,8,0,-2,-2
1558435015556758,-2,0,-10,-5,-5,1,-7,-2
1558435015556758,3,-1,-5,-9,0,4,5,2
1558435015569723,-1,-1,4,5,-1,-6,-4,-4
1558435015569723,1,-2,-1,-4,-3,-1,-1,-1
1558435015578700,2,6,3,7,3,-2,1,1
1558435015578700,-5,-6,-6,-4,-2,1,-2,-1
1558435015592663,-1,5,1,-1,3,7,-1,-1
1558435015592663,-5,-10,-7,-10,-4,-2,-1,-2
1558435015600641,-1,2,6,12,1,-3,-5,-2
1558435015600641,-4,-1,-7,-11,-13,-6,-4,-1
1558435015607623,0,-1,3,1,-2,-4,-5,-3
1558435015607623,2,4,3,1,5,2,2,0
1558435015615601,0,2,-9,-6,4,5,5,2
1558435015615601,0,-2,4,2,-1,-4,-4,-4
1558435015630560,1,1,3,1,-4,-1,4,2
1558435015630560,-4,-6,-12,-8,-13,-10,-5,-3
1558435015638539,1,1,3,7,10,4,-1,1
1558435015638539,-3,-4,-6,-18,-11,-5,-3,0
1558435015652501,0,-2,7,9,3,-4,-6,-3
1558435015652501,1,2,2,-1,-3,3,5,3
1558435015660480,-1,-1,1,-2,-2,-3,-1,0
1558435015660480,-3,0,-1,6,-4,-2,-6,-4
1558435015667462,0,-2,2,-2,9,8,5,1
1558435015667462,-1,0,-4,-11,-4,-3,-1,1
1558435015683419,-1,0,-6,0,-2,-2,-3,-3
1558435015683419,2,-1,5,11,-2,-5,-9,-1
1558435015690401,1,0,1,-1,4,5,10,1
1558435015690401,-5,-7,-5,-8,3,3,-1,-4
1558435015698380,-3,-5,-3,2,-3,-4,-2,-2
1558435015698380,-3,-4,-5,-6,-1,3,3,-4
1558435015712342,-1,-1,-5,1,-8,-12,-8,-3
1558435015712342,-1,1,5,-2,-8,-6,-4,0
1558435015721319,0,-2,-6,-5,7,2,4,-1
1558435015721319,1,-1,2,9,2,-4,-4,-3
1558435015729297,-4,-4,-7,-4,-3,-2,-3,-4
1558435015729297,-2,-2,3,6,-4,-6,1,-1
1558435015735280,-1,-4,-5,-5,3,7,4,0
1558435015735280,-1,0,0,-3,2,1,2,-1
1558435015750240,1,-1,-3,-2,-4,-3,-2,3
1558435015750240,3,4,2,7,6,3,-2,0
1558435015758220,-3,-7,-2,3,-5,-4,-3,-1
1558435015758220,-1,1,3,4,-3,-1,-3,-2
1558435015773179,-2,-1,-5,-15,-3,1,0,-2
1558435015773179,2,2,5,10,7,3,4,4
1558435015781158,3,3,3,-8,1,6,1,2
1558435015781158,0,1,-1,6,5,4,2,-2
1558435015788139,-3,-5,1,1,-12,-12,-9,-5
1558435015788139,0,0,-4,2,5,0,-1,2
1558435015795124,2,1,2,-8,-2,2,11,2
1558435015795124,-2,-1,4,-4,-5,-2,1,0
1558435015810081,-1,-2,-5,4,2,0,-4,1
1558435015810081,0,-3,-3,-1,-2,-6,-1,-3
1558435015818059,-2,-3,-2,2,-7,-9,-8,-2
1558435015818059,-1,-4,-2,-4,-6,-4,0,-2
1558435015833020,2,-1,-6,-18,-2,0,1,-1
1558435015833020,-3,-1,-4,-5,1,4,-3,-3
1558435015840998,-1,-1,0,6,0,-1,-4,-2
1558435015840998,0,-1,-4,-7,1,2,3,0
1558435015847979,-2,-2,2,1,-2,-2,-2,-3
1558435015847979,0,-1,3,5,-6,-7,-3,0
1558435015854961,-3,-4,8,7,4,2,-2,-2
1558435015854961,-3,-5,-14,-11,1,6,3,1
1558435015869921,0,2,4,5,8,5,-2,2
1558435015869921,-2,1,-3,-3,-6,-6,0,-5
1558435015877900,-2,0,3,2,2,-2,-2,-3
1558435015877900,-1,0,5,6,-1,-6,-9,-2
1558435015892861,-3,-3,-3,-1,-6,-1,-1,-2
1558435015892861,0,-3,-9,-17,-6,1,0,0
1558435015900838,-1,1,1,3,0,0,-3,-1
1558435015900838,1,0,-4,-5,-2,-1,1,0
1558435015907819,0,-1,0,1,0,1,1,0
1558435015907819,-2,2,5,10,1,4,-2,0
1558435015923776,-2,-3,-8,-8,-8,-7,-6,-4
1558435015923776,1,1,2,5,0,-6,3,0
1558435015929762,-1,-1,2,13,0,-2,-2,-1
1558435015929762,2,2,0,-11,11,10,5,1
1558435015938738,-3,-8,-8,-4,-8,-1,1,-2
1558435015938738,-2,-4,3,6,-3,-5,-7,-3
1558435015952699,0,0,-5,-5,9,3,2,1
1558435015952699,-2,-3,-8,-10,-8,-4,-5,-2
1558435015960679,1,0,2,-5,-6,-9,-9,-5
1558435015960679,-1,-1,-1,-4,-3,5,6,2
1558435015967659,2,2,1,8,13,10,5,2
