timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558439668192390,-2,-2,-4,0,-5,0,-2,-2
1558439668192390,-3,0,-3,-6,-9,1,-6,-6
1558439668192390,-1,-1,1,0,2,2,1,-1
1558439668192390,-1,1,0,4,-2,-8,-4,-1
1558439668193387,2,1,2,-2,4,5,4,5
1558439668193387,2,0,-1,-5,-6,-9,-6,-3
1558439668194397,-7,-7,-2,1,-3,4,0,-2
1558439668194397,1,0,-1,-3,0,0,2,2
1558439668205355,-3,-1,-1,-4,3,1,-2,-4
1558439668205355,0,-1,-2,4,-1,4,-1,0
1558439668213333,0,3,-1,-2,-5,-8,-9,-2
1558439668213333,-2,-3,-2,-3,-3,-9,-1,2
1558439668220315,-2,-2,0,-1,-1,-2,-3,-3
1558439668220315,-1,-1,1,2,3,1,0,1
1558439668235275,-2,0,-1,-3,1,4,2,-1
1558439668235275,-4,-1,-3,-4,-6,-2,-5,-8
1558439668244251,2,1,-1,1,-4,-5,1,2
1558439668244251,-3,-2,-1,0,2,-4,1,1
1558439668250235,1,-2,0,-2,5,2,2,-3
1558439668250235,1,0,2,1,1,-2,0,4
1558439668266191,2,0,-1,1,7,10,8,0
1558439668266191,-2,-2,-2,-3,-4,1,0,-4
1558439668273173,-1,-2,-4,-3,-6,-11,-8,-4
1558439668273173,-1,-3,1,-1,-1,3,1,2
1558439668313066,1,1,-1,-3,0,4,2,1
1558439668313066,-2,0,-3,-5,-5,1,-2,-1
1558439668314063,-1,0,1,4,4,-2,-1,0
1558439668314063,0,-1,0,-2,-4,0,-2,-3
1558439668315061,-2,-3,-1,-4,-3,-10,-4,-3
1558439668315061,-1,0,0,5,-1,0,1,-1
1558439668317057,-1,1,1,-1,1,3,1,0
1558439668317057,-1,-2,-3,-4,-1,-3,-6,-3
1558439668326032,1,0,0,3,6,9,7,6
1558439668326032,0,-1,-2,-3,-8,-9,-7,-9
1558439668340993,-1,-4,-3,-6,-6,-5,-3,0
1558439668340993,2,0,2,0,2,7,7,1
1558439668340993,0,-1,-2,4,0,0,0,2
1558439668340993,-3,-1,-1,-2,0,-1,-3,-2
1558439668371910,3,2,-3,-2,3,4,3,0
1558439668371910,-11,-5,-2,3,2,3,5,0
1558439668372906,-1,2,1,-4,-5,-12,-5,-3
1558439668372906,2,1,0,3,6,9,5,3
1558439668373903,0,-1,-3,-4,-7,-7,-7,-4
1558439668373903,1,2,1,1,-3,-4,-3,-1
1558439668385871,-3,-2,-4,-4,-1,6,0,-1
1558439668385871,-3,-4,0,-4,-1,-1,-3,-4
