timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434309373265,-1,1,0,-1,-2,-6,-3,0
1558434309373265,1,5,4,2,0,-3,-5,-1
1558434309373265,-3,-8,0,3,-4,-2,-5,-2
1558434309373265,3,2,10,5,-4,-11,-11,2
1558434309374278,5,9,10,9,15,16,5,3
1558434309374278,-8,-13,-22,-11,-13,-5,-1,-4
1558434309375260,-3,-5,-13,-10,-8,-10,1,-4
1558434309375260,0,0,5,1,2,2,7,-2
1558434309387228,3,1,-2,1,-1,-3,-1,1
1558434309387228,0,4,13,1,0,-1,-1,1
1558434309395207,0,-2,8,6,3,4,-5,0
1558434309395207,0,0,-13,-8,-1,10,9,2
1558434309401193,-6,-13,-11,-8,-4,-8,-1,-2
1558434309401193,6,8,1,-1,0,-7,-1,0
1558434309417155,-11,-12,-2,-1,-1,0,-3,-1
1558434309417155,0,2,12,7,2,2,-1,-3
1558434309424130,-3,-1,-6,-2,-2,3,0,-1
1558434309424130,0,-4,-7,-8,-3,-4,-8,-1
1558434309431110,6,15,25,18,3,-3,0,-1
1558434309431110,-2,8,-9,-5,6,7,-1,-1
1558434309446070,-8,-18,-42,-29,-19,-10,-2,-4
1558434309446070,-2,-2,6,-2,-2,-4,-5,-2
1558434309454049,-2,-3,-11,-4,-1,-1,0,0
1558434309454049,2,3,20,12,4,1,-4,-1
1558434309493943,7,8,-7,0,0,0,-1,1
1558434309493943,-8,-10,-3,-2,-8,-8,-11,-6
1558434309494940,-3,-1,-2,-2,0,3,4,-3
1558434309494940,5,9,6,0,1,-1,1,3
1558434309495946,-4,-7,-14,-3,7,-3,4,0
1558434309495946,1,-4,5,1,4,7,0,-1
1558434309498928,0,4,-4,-2,-2,-2,-7,0
1558434309498928,-9,-6,16,9,-6,-6,-1,-1
1558434309505911,-2,-3,-9,-5,-5,-8,-6,-5
1558434309505911,1,3,-2,-4,-8,-9,2,2
1558434309513889,0,0,-5,-6,-1,3,-3,-1
1558434309513889,1,1,-2,-2,0,1,-3,1
1558434309520871,4,1,8,3,-1,-1,0,4
1558434309520871,-4,-7,-15,-12,-3,2,-7,-5
1558434309544806,3,6,9,6,-3,-2,3,4
1558434309544806,-1,-3,-9,-6,-5,-5,0,-3
1558434309545804,-4,-3,-5,-7,-2,4,0,-4
1558434309545804,7,11,17,19,13,5,11,5
1558434309550791,-1,-11,-7,-1,-1,-10,-7,-1
1558434309550791,-2,-5,-5,-10,-8,-9,-7,-5
1558434309565750,-6,-4,-4,-5,2,9,7,1
1558434309565750,5,12,11,4,0,2,0,2
1558434309573730,-4,-8,4,7,11,9,5,0
1558434309573730,-1,-4,-13,-1,-1,2,10,-6
1558434309580710,4,5,10,7,-4,-2,-4,-6
1558434309580710,-2,3,-3,-9,-2,-3,0,2
1558434309596667,-1,1,-5,1,-5,-7,-3,-2
1558434309596667,-2,-7,-23,-11,1,8,-3,-2
1558434309603650,-1,2,11,2,-3,-3,-6,-4
1558434309603650,-1,-10,-2,0,5,3,4,1
1558434309610631,-5,-6,-13,-9,-9,-1,-7,-9
1558434309610631,-1,2,5,6,3,1,-3,1
1558434309625590,0,1,-4,1,0,5,5,1
1558434309625590,2,7,10,2,-3,-10,-11,-1
1558434309633569,2,1,-3,-7,2,1,-2,-2
1558434309633569,-3,-7,-1,0,-3,0,-11,-4
1558434309640563,-1,-6,1,2,1,3,6,1
1558434309640563,-1,-3,7,7,-1,-4,2,-1
1558434309656509,0,-4,-3,-7,-3,-4,-7,0
1558434309656509,5,14,13,7,-1,1,3,-1
1558434309663519,1,0,14,8,9,4,4,2
1558434309663519,-4,-3,-22,-6,1,1,10,-1
1558434309670470,-4,-3,0,1,-7,-6,-4,-3
1558434309670470,2,3,15,7,1,-6,1,3
1558434309686432,-3,-7,-32,-25,-13,-7,-6,-2
1558434309686432,-2,-6,7,4,0,3,1,0
1558434309694461,1,7,10,7,3,5,4,-2
1558434309694461,0,-3,-17,-11,-1,0,-4,0
1558434309700393,4,10,24,16,6,-3,4,3
1558434309700393,-1,-4,-16,-8,-3,-3,-9,-5
1558434309716354,-5,-3,2,-1,-8,-6,-10,-3
1558434309716354,-1,0,6,6,5,13,1,-1
1558434309723331,-1,6,-8,-8,-8,-6,-6,-1
1558434309723331,-1,-2,-7,-5,-3,-6,5,1
1558434309731310,3,10,12,5,7,-1,1,3
1558434309731310,-4,-10,-9,-1,-3,-5,-3,-2
1558434309747267,-1,-5,12,5,2,3,0,-2
1558434309747267,-7,-18,-23,-15,-9,4,-6,-8
1558434309754247,0,-5,9,6,0,-5,3,0
1558434309754247,6,8,6,3,9,2,6,7
1558434309761228,-6,-6,-22,-14,-9,-3,-3,-3
1558434309761228,1,17,10,4,0,-3,-1,-2
1558434309776188,4,-11,3,6,9,11,7,1
1558434309776188,-9,-10,-19,-15,-4,2,5,-2
1558434309783169,-3,-5,1,2,1,-7,-6,-2
1558434309783169,2,9,17,9,2,1,-5,-1
1558434309791149,-6,-13,-30,-16,-4,-2,3,0
1558434309791149,2,6,17,7,2,1,-8,0
1558434309806108,4,11,20,21,3,6,2,-3
1558434309806108,-5,-6,-21,-13,-3,-3,-5,-5
1558434309814086,-1,-8,-2,-5,0,3,5,2
1558434309814086,5,2,4,3,3,-3,2,0
1558434309821067,-3,6,7,0,-6,-5,-6,-1
1558434309821067,1,-5,-10,-6,-6,-2,-2,-1
1558434309837026,-2,4,5,3,-2,0,-3,-3
1558434309837026,-9,-17,-16,-14,-10,-2,-6,-5
1558434309843010,7,3,-2,2,7,0,2,7
1558434309843010,-1,1,18,10,2,-3,8,4
1558434309858967,-1,1,-6,1,-2,-4,-5,-3
1558434309858967,1,-6,-17,-16,-6,-7,-1,0
1558434309865948,-2,-5,1,-2,-2,0,-3,-4
1558434309865948,3,1,-1,2,-4,-1,1,1
1558434309873929,5,12,3,-1,3,3,3,1
1558434309873929,-9,0,-5,-6,-1,1,0,-5
