timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558438746654799,1,-1,-1,-19,-6,1,0,0
1558438746654799,1,1,-1,11,2,0,-1,0
1558438746660782,-2,-2,-3,0,-6,-7,-7,-2
1558438746660782,-1,-2,-2,-8,3,8,2,-2
1558438746661779,2,1,3,14,11,6,6,2
1558438746661779,-3,-4,-4,-6,-7,-7,-4,-3
1558438746662781,-1,-1,2,-7,6,7,6,2
1558438746662781,-3,-2,-5,-7,-7,-2,-7,-6
1558438746673748,0,-2,-4,6,-4,-3,-2,-1
1558438746673748,2,2,11,3,6,1,2,3
1558438746684719,0,-1,-4,-9,-2,-3,-2,-4
1558438746684719,1,0,0,11,5,7,3,0
1558438746688711,-5,-3,-1,-1,-5,0,0,-2
1558438746688711,-1,-1,-4,-11,1,-5,2,1
1558438746703668,-3,-1,-2,4,-10,-6,-7,-3
1558438746703668,1,2,6,8,8,0,4,5
1558438746712644,0,-2,-3,-9,-6,-8,-6,-2
1558438746712644,-3,-3,2,3,0,6,-3,-3
1558438746719625,-3,-3,-2,1,-6,-2,-6,-3
1558438746719625,-1,-2,1,-5,-1,-7,5,2
1558438746733588,-1,-1,-7,-6,-1,-8,-4,-2
1558438746733588,-1,-1,3,6,4,4,4,1
1558438746743562,2,1,-7,-8,2,8,3,3
1558438746743562,-6,-1,-1,-2,-11,-4,-10,-6
1558438746781461,2,-1,8,18,-2,3,2,-2
1558438746781461,-1,-1,-3,-1,4,-3,6,4
1558438746781461,0,-2,2,-12,-6,-11,-5,-1
1558438746781461,0,-2,-7,-10,-2,3,1,-3
1558438746782458,-3,-2,-1,4,-8,-5,-8,-4
1558438746782458,1,3,1,-2,8,4,8,5
1558438746785449,1,1,0,-1,4,12,4,0
1558438746785449,-4,-3,-2,6,-5,-9,-9,-3
1558438746793428,-3,-4,0,-3,3,2,0,-3
1558438746793428,1,3,1,-5,-2,-1,-4,-2
1558438746802403,-3,-2,0,8,-4,-2,-2,-2
1558438746802403,1,2,8,14,4,5,3,3
1558438746808388,-2,-3,-9,-25,-3,-5,-5,-3
1558438746808388,-3,-4,4,5,-1,3,3,0
1558438746823347,-2,0,0,6,9,5,0,0
1558438746823347,-4,-2,-2,-6,-12,-7,-3,-4
