timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558438776713650,-2,-2,-4,8,-4,-2,-1,1
1558438776713650,-2,2,4,-1,2,-8,1,2
1558438776719633,0,-2,-8,-15,-8,-2,-1,-3
1558438776719633,-1,-2,-1,14,-2,1,-3,-2
1558438776720630,0,-1,2,-8,-1,3,0,-2
1558438776720630,4,-1,0,-8,7,-5,2,0
1558438776721628,-1,-2,3,16,-2,-5,-3,-1
1558438776721628,-2,-1,0,-1,5,-2,0,2
1558438776732599,0,1,5,-4,-1,0,0,-1
1558438776732599,-5,-6,-13,1,-12,0,-9,-7
1558438776751548,-4,-4,0,-4,-3,0,-1,0
1558438776751548,-1,-3,-3,-7,1,-4,3,0
1558438776752545,1,0,-1,-4,-2,-1,3,1
1558438776752545,-1,1,4,15,7,5,0,-1
1558438776763516,-4,-3,-6,-10,-9,-9,-6,-3
1558438776763516,-1,-1,-1,-9,-5,-10,-8,-3
1558438776771495,-1,-1,-4,5,-4,0,-1,-1
1558438776771495,1,2,3,2,6,2,3,1
1558438776779473,0,-1,-2,-7,1,1,2,0
1558438776779473,0,1,0,1,2,7,2,-1
1558438776792440,-6,-1,-3,-4,-2,-4,-3,-4
1558438776792440,-3,-1,-3,-2,-5,-4,-5,-3
1558438776804407,-1,-1,-4,-9,1,4,-1,0
1558438776804407,-1,-1,7,14,-1,0,-3,-1
1558438776807398,-2,-6,-8,-10,0,-3,-3,-2
1558438776807398,0,-1,2,-4,-3,2,2,0
1558438776854273,-2,-2,0,1,-6,-7,-5,0
1558438776854273,1,2,1,-4,6,4,5,2
1558438776855270,1,0,-4,1,2,0,-3,-1
1558438776855270,-1,1,5,10,-4,0,-1,-2
1558438776856269,-3,-3,-6,-9,-5,-7,-6,-3
1558438776856269,-2,-2,-6,-9,-5,4,-1,-4
1558438776856269,-1,0,4,16,4,-2,6,4
1558438776856269,-3,-2,2,1,0,-5,-4,-2
1558438776867238,-2,-4,-2,-9,-3,2,-1,1
1558438776867238,-1,-1,-1,8,-4,-8,-3,-3
1558438776875217,-2,0,5,1,-1,1,2,0
1558438776875217,-2,-2,-10,-17,-7,0,-2,-3
1558438776884193,2,-2,-2,3,2,-1,0,-2
1558438776884193,-3,-2,-2,0,-3,2,-3,-1
1558438776898155,-3,-6,-9,-15,-14,-9,-11,-7
1558438776898155,2,0,2,1,2,-7,-2,-1
1558438776905137,3,1,4,12,9,18,15,3
1558438776905137,1,-1,-3,-4,7,5,4,3
1558438776912119,-1,-1,2,0,4,-2,-4,-2
1558438776912119,-3,-3,-9,-5,-12,-5,-6,-4
1558438776927079,-4,0,-2,4,-3,0,-2,-3
1558438776927079,-4,-3,4,-1,-5,-5,-1,-2
1558438776935058,0,-2,-7,-1,4,2,1,-2
1558438776935058,0,1,-1,-3,1,7,4,3
1558438776944032,-1,-1,-4,-4,-2,-4,-1,-1
1558438776944032,2,0,1,2,1,0,-3,-3
1558438776957997,-1,-2,0,3,1,4,1,-3
1558438776957997,-2,-1,-2,-2,-3,-3,-1,-1
1558438776964976,0,2,-1,3,3,1,2,-1
1558438776964976,-4,-2,-1,-4,-3,-3,-6,-5
1558438776971961,1,0,-1,-1,-11,-8,-4,-2
1558438776971961,-1,-2,0,2,6,7,6,0
1558438776988912,0,3,8,2,7,-7,1,3
1558438776988912,1,1,-2,7,10,8,2,3
1558438776994898,-3,-2,-6,-6,-2,1,-1,-1
1558438776994898,-1,-3,-1,-1,-4,-3,-10,-6
1558438777003873,-3,-3,5,6,-9,-4,-6,-1
1558438777003873,0,-1,-2,-10,-1,-1,4,0
1558438777017835,2,4,3,-1,13,11,9,5
1558438777017835,-3,-3,2,11,3,-9,-5,-3
1558438777025814,-3,0,-10,-18,-10,0,0,-2
1558438777025814,-4,-3,-2,-1,-6,-4,-8,-4
1558438777032796,-2,-2,-5,-1,-5,1,3,2
1558438777032796,0,3,5,1,2,-7,4,4
1558438777047755,-1,-3,-9,-14,-5,-3,-4,-6
1558438777047755,-2,-1,0,0,-2,5,5,2
1558438777063714,2,-1,0,-4,-3,-9,-9,-2
1558438777063714,0,-1,-5,0,2,-3,0,1
1558438777065707,-1,-3,3,7,6,4,0,1
1558438777065707,-2,-3,-11,-8,-13,-2,-4,-2
1558438777077676,-1,0,3,7,4,1,0,-2
1558438777077676,-3,-2,5,-2,2,8,-5,-5
1558438777084662,-3,-4,-7,-6,-5,-5,-6,-3
1558438777084662,3,3,3,5,10,-4,6,5
1558438777092637,-3,-1,-2,-8,-12,-12,-6,-2
1558438777092637,2,-1,4,13,7,8,7,3
1558438777107598,-3,-2,-11,-10,-8,-2,-3,-3
1558438777107598,-4,0,1,5,7,2,-2,-2
1558438777114579,2,0,1,-1,9,11,11,5
1558438777114579,0,2,-3,-3,-1,-12,2,2
1558438777123557,-2,0,13,14,0,-1,0,0
1558438777123557,-1,-5,-7,-6,-6,-9,-4,-3
1558438777138513,-3,-4,-4,-4,-7,2,-6,-4
1558438777138513,-1,-2,-3,3,7,7,1,-1
1558438777144500,2,3,3,-11,-4,-8,-2,0
1558438777144500,-1,-2,-1,4,3,3,5,-1
1558438777152476,-3,-2,-1,-2,0,-2,-7,-2
1558438777152476,0,-2,-3,-4,-2,6,2,0
1558438777167505,-1,-1,-2,-4,-5,-2,-6,0
1558438777167505,0,1,3,5,5,-5,1,2
1558438777175414,0,1,2,2,3,-3,0,1
1558438777175414,-2,-2,-3,-9,-12,-7,-3,-3
1558438777184391,0,-3,-3,10,10,3,3,-2
1558438777184391,-2,-3,0,-5,-7,-2,-10,-2
1558438777198355,-1,-2,0,0,-3,4,2,0
1558438777198355,-1,-2,-3,-6,-5,-7,-5,0
1558438777205335,1,0,2,3,12,15,10,2
1558438777205335,-1,0,-2,-7,-5,-5,-1,1
1558438777212317,-1,-3,-2,1,-5,-5,-5,-5
1558438777212317,-1,-4,-2,-1,-1,4,-2,-2
1558438777227276,-1,0,2,3,-5,-6,-2,-1
1558438777227276,-2,-3,3,7,4,2,3,-2
1558438777235255,-2,1,-2,-3,-5,-3,-2,-3
