timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434057425806,-2,-2,-2,-2,-5,-3,-3,-3
1558434057425806,-1,-3,-3,1,0,1,0,-1
1558434057426801,-2,0,-1,-4,-8,-5,-5,-2
1558434057426801,0,0,1,6,9,7,3,4
1558434057427798,0,-1,-2,-1,-5,-3,-3,-1
1558434057427798,-1,-1,1,-3,-4,-1,-4,-3
1558434057428797,-2,-4,-17,-3,-2,-1,0,-2
1558434057428797,-2,-2,-1,-3,-2,-5,-4,-2
1558434057434780,0,0,4,2,1,2,1,-2
1558434057434780,0,0,-5,0,1,-6,-1,-2
1558434057448744,-3,-4,-1,-4,-3,3,0,-1
1558434057448744,-3,-2,1,-7,-11,-10,-6,-4
1558434057454726,2,4,-1,7,3,2,3,2
1558434057454726,1,2,3,1,4,4,4,3
1558434057469686,-2,-2,-6,-11,-6,-9,-3,-3
1558434057469686,-1,-1,-5,-1,-1,3,3,0
1558434057477665,-1,2,9,0,-1,-4,-2,0
1558434057477665,-1,1,4,0,-5,-3,-4,-3
1558434057484647,-3,-4,-12,0,3,-2,-2,-1
1558434057484647,-3,-2,6,6,2,5,-3,-6
1558434057499606,-2,-1,-10,-15,-6,-5,-1,-2
1558434057499606,0,-1,2,3,4,3,4,3
1558434057507584,0,-3,3,3,0,-3,-1,-2
1558434057507584,-1,-2,-9,-9,-5,-7,-4,-3
1558434057546481,2,2,4,3,2,3,0,-1
1558434057546481,-2,-1,8,1,-3,-1,-2,-1
1558434057546481,4,4,-2,5,7,7,8,4
1558434057546481,-2,-4,-9,-5,-2,1,-2,-3
1558434057547478,-5,-5,-6,-3,-7,-6,-3,-3
1558434057547478,-1,-1,-1,-3,-2,-3,-6,-2
1558434057548476,-2,-1,5,-2,3,8,2,0
1558434057548476,0,-1,1,3,-4,-7,-1,-1
1558434057559446,-2,-1,-7,-4,-7,-5,-6,-7
1558434057559446,-1,0,-1,2,3,7,2,-2
1558434057567424,-1,-3,4,-2,-8,-10,-7,0
1558434057567424,2,1,0,1,11,8,5,4
1558434057574406,-1,-1,-2,-5,2,-4,-2,0
1558434057574406,-2,-1,-5,3,-5,-8,-4,-3
1558434057589366,-2,-2,-5,-11,-9,2,2,-1
1558434057589366,-1,1,12,2,0,3,0,1
1558434057596346,0,1,-1,-2,-4,0,0,-1
