timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558433982488296,1,3,9,1,-1,1,-1,-1
1558433982488296,1,1,3,-2,-5,-6,-3,-1
1558433982489292,-8,-7,-22,-14,-10,-3,-6,-6
1558433982489292,1,2,4,8,7,9,4,1
1558433982490289,-6,-5,9,8,0,-10,0,0
1558433982490289,-2,-2,-24,-25,-9,-6,-2,-2
1558433982491287,5,10,18,11,9,7,5,3
1558433982491287,-8,-16,-8,-7,-4,-8,-2,-1
1558433982502256,-1,1,-2,1,-4,0,-4,-3
1558433982502256,4,0,10,8,5,9,3,0
1558433982511232,3,-1,-4,-1,-8,-10,-5,-3
1558433982511232,-2,-2,-3,0,3,-3,0,2
1558433982517217,0,-5,-1,0,6,7,5,1
1558433982517217,-4,1,2,3,-2,-3,-4,-1
1558433982532177,-1,-1,2,-4,-6,-5,-3,0
1558433982532177,3,7,5,4,-1,-6,0,-1
1558433982540156,-4,-13,-23,-15,-11,-4,-7,-6
1558433982540156,1,3,1,3,0,3,0,1
1558433982547137,-9,-1,23,7,7,5,3,1
1558433982547137,3,5,-9,1,-1,-5,-3,-1
1558433982571073,-2,-2,-4,-1,-3,-2,-5,-3
1558433982571073,-2,-7,-3,5,4,0,2,-1
1558433982571073,1,-2,4,1,5,1,0,-3
1558433982571073,-1,4,-3,2,-2,1,-1,0
1558433982617948,-9,-6,-3,-1,-4,0,-2,-4
1558433982617948,-4,-11,-2,2,-3,-6,2,-1
1558433982617948,-1,-1,1,-2,-3,-2,-4,-3
1558433982617948,-1,-1,1,-1,5,8,3,1
1558433982618945,4,4,2,7,4,3,3,2
1558433982618945,-3,0,-6,-4,-2,-1,-5,-1
1558433982621938,-2,1,2,-1,-5,-6,1,0
1558433982621938,1,-3,4,0,-4,-6,-3,-1
1558433982629916,-4,-4,-15,-7,-1,3,-1,0
1558433982629916,-2,0,0,-4,-1,-2,-4,0
1558433982636896,5,0,0,1,1,1,0,0
1558433982636896,-12,-2,7,1,-8,-10,-7,-1
1558433982643879,2,-6,2,1,4,8,3,-1
1558433982643879,3,1,0,2,5,3,-2,2
1558433982658838,-1,0,5,5,6,7,8,3
1558433982658838,2,2,-17,-12,-7,-3,6,-2
1558433982666816,2,5,5,-3,-8,-12,-7,-1
1558433982666816,-9,-8,-4,-1,0,9,2,-2
1558433982681777,-3,-3,0,11,9,-3,3,1
1558433982681777,1,-2,2,4,8,11,4,0
1558433982689755,-2,-3,-12,-8,-7,-7,0,-3
1558433982689755,4,5,4,-1,-4,3,-3,-3
1558433982696736,-2,3,-2,-8,-6,-10,-6,-2
1558433982696736,-1,3,2,2,-2,-1,-2,-3
1558433982703719,0,-9,-3,3,1,2,0,-1
1558433982703719,4,4,3,-7,-5,-3,-1,-1
1558433982718679,-5,-5,-2,-5,0,4,-5,-2
1558433982718679,-2,-6,-11,-5,-5,-6,-1,-2
1558433982726657,-1,1,4,1,1,-2,-4,-4
1558433982726657,2,2,-1,-2,-4,-2,1,0
1558433982741618,-2,-1,-1,-2,-3,-4,-1,-2
1558433982741618,1,1,4,2,0,2,-2,-1
1558433982749596,-1,-2,0,-4,-4,-7,-2,-1
1558433982749596,-5,-4,-8,-1,3,1,1,-1
1558433982756576,1,-2,-9,-5,2,4,-1,0
1558433982756576,-1,-2,1,1,-2,-2,-3,0
1558433982764560,5,2,12,3,0,-3,-6,0
1558433982764560,1,1,-8,-3,2,-1,1,-2
1558433982779528,-2,-2,0,0,-4,-1,-1,-1
1558433982779528,1,9,-7,-4,-4,-6,-5,0
1558433982786497,-3,-1,3,1,0,4,2,2
1558433982786497,-7,-7,-3,4,1,-10,-5,-3
1558433982801457,-2,2,-5,-2,-2,4,-5,-5
1558433982801457,6,3,-1,-2,4,4,1,1
1558433982809437,-11,-13,1,1,-2,-2,3,-1
1558433982809437,1,5,4,-2,-10,-8,-6,0
1558433982816418,-5,-6,-12,1,5,7,4,-1
1558433982816418,-1,2,5,-3,-1,-1,2,-1
1558433982824396,2,3,-6,-5,-5,-3,-2,-2
1558433982824396,-1,-4,6,2,2,4,-4,0
1558433982839355,-2,-2,-3,-4,-8,-8,-3,0
1558433982839355,-2,-2,0,1,-5,0,-2,-3
1558433982846336,0,3,-11,-1,4,-3,-4,-2
1558433982846336,-1,-3,9,4,-1,-6,3,2
1558433982861297,1,2,4,0,-1,-2,-3,-1
1558433982861297,-4,-10,-2,-2,0,1,-1,-2
1558433982870273,-2,2,-1,-3,-8,-7,-2,-2
1558433982870273,3,4,1,4,3,6,1,0
1558433982876258,2,1,1,-5,0,4,0,0
1558433982876258,1,2,8,9,2,-4,-2,2
1558433982884238,0,-12,-20,-9,-7,-6,-5,-4
1558433982884238,-2,1,8,-1,-4,0,-4,-5
1558433982899195,3,2,4,2,5,-1,7,2
1558433982899195,0,1,-4,1,-4,-4,-5,-3
1558433982906177,4,14,8,6,7,4,4,2
1558433982906177,-4,-11,-9,2,-4,-2,-1,-2
1558433982921137,-9,-16,-9,-12,-12,-8,-6,-3
1558433982921137,3,5,6,-1,-1,-4,-5,-3
1558433982930112,-1,-2,6,6,9,6,7,3
1558433982930112,1,1,-5,-3,3,0,1,-1
1558433982936096,2,3,7,9,-4,0,-4,-1
1558433982936096,-4,-10,-12,-13,-8,-3,-2,-4
1558433982944075,-1,0,0,-2,-1,1,-4,-3
1558433982944075,-2,-2,1,-3,-3,-7,-4,-1
1558433982959035,4,3,1,4,8,4,8,2
1558433982959035,-3,-4,0,5,8,6,4,-1
1558433982967015,-1,1,-5,-8,-11,-12,-4,-5
1558433982967015,1,4,2,-1,-4,-6,1,0
1558433982981973,1,-1,0,-1,9,11,3,2
1558433982981973,-3,-1,-5,0,2,3,-2,-3
