timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558439995236474,-3,-2,-2,5,-8,-10,-6,0
1558439995236474,-1,-3,-3,-7,-6,-1,-5,-3
1558439995237470,0,-3,-4,-9,-5,-2,-4,-3
1558439995237470,1,3,-1,11,1,5,3,0
1558439995237470,3,3,3,-2,9,11,7,3
1558439995237470,-3,-3,-2,-5,0,-8,-1,-1
1558439995238468,-2,-1,1,9,-1,-4,-3,-2
1558439995238468,-2,-3,-5,-3,-5,-3,-5,-3
1558439995249439,-1,-3,-1,-9,-7,-3,-2,-5
1558439995249439,1,-2,2,-1,-7,1,-2,0
1558439995258415,0,-1,3,5,3,3,0,-1
1558439995258415,-1,-1,-1,-6,1,-4,-1,0
1558439995264399,1,1,-3,-3,-2,-1,2,1
1558439995264399,0,3,3,8,5,3,2,0
1558439995280356,-2,-1,0,-3,-4,0,-3,-2
1558439995280356,-1,-4,-3,-6,3,1,1,0
1558439995287336,-1,-2,-1,1,-2,-7,-5,-3
1558439995287336,-1,0,-2,-2,-5,-3,-2,-2
1558439995294319,2,1,0,-1,8,5,4,6
1558439995294319,0,0,1,0,-5,0,-8,-4
1558439995309279,-5,-5,-4,-3,-5,-5,-3,-1
1558439995309279,0,1,-1,-2,2,-3,-1,0
1558439995318255,-1,2,1,2,2,0,2,-2
1558439995318255,-2,-4,0,-2,-1,2,-1,0
1558439995357150,0,0,-2,-6,6,9,3,1
1558439995357150,3,-1,2,-7,0,2,-1,-3
1558439995358148,-4,-2,-5,5,-4,-3,-2,-4
1558439995358148,-2,0,0,-1,0,-4,1,3
1558439995359144,-3,-1,-3,-11,-7,-7,-5,-5
1558439995359144,-2,-3,-4,5,-6,-4,-3,-1
1558439995362137,0,-2,-2,-3,-7,-3,-1,0
1558439995362137,1,1,0,-6,-3,-11,-4,-3
1558439995386073,0,-5,-2,4,7,0,1,1
1558439995386073,0,1,3,7,6,7,6,3
1558439995387070,0,0,-1,-4,10,13,4,1
1558439995387070,-2,-2,-1,-4,-5,-7,-4,-3
1558439995388068,0,0,-1,7,-2,-1,-1,-2
1558439995388068,-4,-2,-2,-4,-6,0,-4,-3
1558439995400035,-1,-1,-3,-7,-3,-8,-2,-1
1558439995400035,-3,-1,-1,3,0,-1,0,-1
1558439995407016,-1,-1,-1,-2,-7,-4,-4,-1
1558439995407016,0,-2,-5,-3,1,4,1,-2
1558439995413998,-2,-2,-2,-6,-17,-12,-14,-9
1558439995413998,-4,-4,-4,3,-2,10,1,-2
1558439995428958,4,3,6,4,16,1,16,12
1558439995428958,-4,-5,-6,-6,3,-6,-5,-3
1558439995436937,0,0,3,7,5,7,4,2
1558439995436937,0,-1,-2,-3,-11,-10,-12,-5
