timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558439980792226,-2,-4,-4,-5,-9,-13,-10,-5
1558439980792226,-5,-1,-1,10,-2,2,1,0
1558439980792226,0,0,-1,-4,5,3,-1,1
1558439980792226,1,-1,-1,-10,-5,-5,-1,-2
1558439980793222,2,3,3,12,7,2,7,3
1558439980793222,-1,-4,-3,-7,-8,-2,-4,-5
1558439980794220,0,1,2,-7,-4,-2,-1,-2
1558439980794220,2,0,0,7,6,-5,-4,2
1558439980805195,-2,-2,-1,-3,-5,-1,-4,1
1558439980805195,2,0,0,-8,4,3,3,1
1558439980813169,-1,0,-1,4,1,6,2,-1
1558439980813169,-2,-1,-3,3,-3,-2,-3,-2
1558439980821147,-1,-3,-3,-8,-7,-8,-8,-6
1558439980821147,1,1,1,-2,3,4,-1,1
1558439980835109,-2,-5,-6,1,-7,-6,-7,-5
1558439980835109,0,3,2,2,10,4,10,4
1558439980846082,-1,-4,-1,-3,0,4,2,-2
1558439980846082,0,-1,0,-1,-2,-9,-5,-2
1558439980850069,4,-1,-1,1,4,-2,0,0
1558439980850069,-3,-2,-1,-5,-8,-1,-7,-5
1558439980865030,-2,0,-1,0,-5,0,-1,-1
1558439980865030,-2,-3,-3,-1,-11,-10,-10,-4
1558439980873010,0,-1,-1,-3,5,-8,0,1
1558439980873010,-1,0,1,0,10,9,3,1
1558439980912902,0,2,3,13,-1,6,3,2
1558439980912902,-1,-2,1,-2,-1,-5,-5,-3
1558439980913911,-1,-3,-4,-14,-9,-6,-4,-7
1558439980913911,0,-3,-2,5,-7,-1,1,-2
1558439980914897,-3,-3,-1,-4,-6,-3,-3,-3
1558439980914897,3,1,2,-3,15,7,13,8
1558439980917888,-1,0,0,5,6,7,0,-1
1558439980917888,-1,-1,-3,0,-1,-4,-2,1
1558439980924869,-2,-2,-2,-7,1,4,-4,-4
1558439980924869,-8,-6,-8,-5,-14,-5,-5,-7
1558439980931851,1,1,2,8,5,-5,0,1
1558439980931851,-2,-1,-1,-6,-1,-4,-2,-1
1558439980940826,0,-1,-1,-5,1,-2,2,1
1558439980940826,1,3,0,9,5,3,4,2
1558439980954790,-2,-3,-2,-7,-5,-2,0,0
1558439980954790,-2,-1,-2,-5,-1,0,-4,-1
1558439980963765,1,-3,-2,0,-5,-3,-5,-6
1558439980963765,0,1,0,1,-4,-4,-1,-1
1558439980969749,-1,0,0,3,8,6,2,0
1558439980969749,0,-3,-1,-3,-3,0,-3,-3
1558439980984711,-3,0,-5,-2,-11,-12,-7,-3
1558439980984711,-3,-5,-4,-3,-4,-2,-1,0
1558439980992687,0,1,1,0,5,6,7,3
1558439980992687,-4,-3,-5,3,4,4,-3,-1
1558439981000667,-2,-2,1,0,3,-1,3,0
1558439981000667,-1,-1,-1,-2,-5,-8,-4,-4
1558439981014630,-3,-3,-5,-6,-10,-6,-7,-2
1558439981014630,-1,1,3,1,-6,-3,-4,-3
1558439981023606,-1,-1,-3,-5,-3,-4,-4,-1
1558439981023606,0,0,3,3,5,-4,-1,1
1558439981029590,2,2,1,4,2,8,4,1
1558439981029590,3,5,1,1,4,7,8,2
1558439981052528,2,-3,-1,-1,5,1,1,1
1558439981052528,-3,-2,0,0,-2,5,-2,-3
1558439981053525,-2,-2,-1,-3,-9,-9,-4,-3
1558439981053525,0,-2,-2,-5,-9,-11,-5,-4
1558439981060507,-1,-1,-1,1,-2,-6,-2,-1
1558439981060507,2,3,6,5,19,13,7,7
1558439981074469,0,-1,2,-3,3,4,1,0
1558439981074469,-1,-3,-7,-6,-8,-7,-3,-2
1558439981083445,-2,-1,-1,-1,-6,-2,-1,-1
1558439981083445,-1,-5,-7,-5,-9,-1,-6,-7
1558439981089430,0,1,0,4,4,8,4,2
1558439981089430,-2,-2,0,3,5,-7,2,2
1558439981104388,0,3,4,1,2,-4,-1,1
1558439981104388,-1,-2,-3,-7,-9,-9,-7,-2
1558439981112369,-2,-2,-2,0,1,-3,-2,-1
1558439981112369,-1,0,-1,0,-2,1,-1,-2
1558439981121348,0,-1,-3,-2,2,3,0,0
1558439981121348,1,0,3,2,-4,4,2,-1
1558439981134309,1,-4,-3,-2,3,3,-1,-1
1558439981134309,-3,-4,-1,-2,-3,0,-2,-1
1558439981143285,-2,-1,1,1,3,1,-2,0
1558439981143285,-2,-1,-2,-2,-2,-11,-6,0
1558439981149269,-3,-3,-1,0,-8,-11,-3,-3
1558439981149269,-3,-1,-2,-1,-1,4,-4,-2
1558439981164230,-3,-2,-4,-2,-2,8,0,-4
1558439981164230,0,1,1,1,6,-2,2,2
1558439981172208,-1,-1,1,-2,-3,-1,-1,-1
1558439981172208,0,0,-1,0,0,-7,0,1
1558439981181185,-2,-2,-4,-5,-9,-7,-5,-2
1558439981181185,-2,-2,-4,-2,-7,4,-2,-4
1558439981194151,-1,1,1,3,1,1,-2,1
1558439981194151,-1,0,0,-1,6,2,6,1
1558439981203127,0,-5,-7,-7,0,-2,1,-1
1558439981203127,-2,-1,-1,-3,0,0,-4,-6
1558439981209109,-1,-3,-4,-2,-8,-8,-7,-6
1558439981209109,1,1,2,-1,2,7,1,1
1558439981225066,1,3,2,1,6,4,5,5
1558439981225066,-3,-2,-2,0,-9,-8,-6,-2
1558439981232051,-2,-1,-3,-4,-2,-2,-3,-1
1558439981232051,-2,1,1,0,3,0,1,0
1558439981241024,3,-2,-3,0,4,4,4,2
1558439981241024,-2,-4,0,-2,-4,-7,-5,-1
1558439981254986,-2,-2,0,-1,0,-4,-2,-1
1558439981254986,-1,-1,-1,-2,-4,4,-1,-2
1558439981263963,-2,-2,-1,0,-6,-3,-4,-5
1558439981263963,-1,-2,-5,-6,-6,-3,-3,-3
1558439981277926,-2,-1,-2,-3,-11,-8,-3,-3
1558439981277926,3,0,2,7,22,13,14,10
1558439981284908,2,3,4,2,12,11,6,3
1558439981284908,0,-2,-4,0,1,2,-1,1
1558439981291889,-1,0,1,-1,-1,-1,-1,-2
1558439981291889,-4,-2,-2,-3,-14,-9,-12,-9
1558439981300863,-5,-4,-2,-3,-8,-8,-3,-2
1558439981300863,2,2,1,-1,5,3,3,2
1558439981314826,-1,-2,-2,1,-3,-1,-1,-2
1558439981314826,2,-2,-4,-4,-10,-1,-8,-3
1558439981323803,0,-1,2,1,0,-11,-5,-1
1558439981323803,1,1,3,0,6,10,8,2
1558439981337766,0,1,3,2,5,3,5,1
