timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441375465539,-3,-3,-29,-20,-10,-7,-3,-3
1558441375465539,6,9,12,6,6,1,1,1
1558441375471523,-2,-4,-8,-3,-6,-2,-3,-2
1558441375471523,3,2,-8,-4,-1,0,0,1
1558441375472520,-2,2,13,3,-1,-5,0,-1
1558441375472520,-1,1,16,8,1,0,4,-2
1558441375474515,0,-3,-12,-7,-1,0,-3,-2
1558441375474515,1,4,5,1,1,-4,-2,1
1558441375484490,3,3,18,9,-1,-1,-1,1
1558441375484490,-4,-8,-42,-15,-7,-6,-5,-4
1558441375496455,4,9,39,13,7,2,5,3
1558441375496455,-7,-18,-52,-25,-13,-5,-5,-6
1558441375499450,-2,1,-7,2,2,3,-3,-2
1558441375499450,1,3,23,9,4,3,0,3
1558441375514408,-3,-5,-17,-13,-5,-1,-1,-2
1558441375514408,-1,2,3,5,2,2,-3,1
1558441375523384,5,8,23,8,6,3,2,-1
1558441375523384,-3,-5,-6,-6,-3,-1,0,-1
1558441375531363,-1,0,4,6,-1,-2,-3,-1
1558441375531363,1,2,23,9,3,1,1,1
1558441375545325,-6,-11,-37,-15,-6,0,-3,-3
1558441375545325,2,4,11,3,-3,-2,-1,-1
1558441375554302,-3,-3,-4,-7,-3,-2,-3,-3
1558441375554302,0,1,11,7,3,0,3,1
1558441375592200,2,7,17,5,1,-1,-10,-4
1558441375592200,0,-12,-28,-14,-1,1,3,1
1558441375593197,-13,0,10,3,-3,-4,-4,-2
1558441375593197,-2,-12,-11,-6,-1,1,1,0
1558441375594194,-2,-4,-4,1,-6,-4,-6,-2
1558441375594194,4,10,30,9,-1,-11,-8,1
1558441375597187,3,-4,-25,-6,7,13,13,4
1558441375597187,1,5,14,3,4,1,-3,1
1558441375604169,3,1,8,5,2,-1,-3,2
1558441375604169,-6,-4,-11,-5,-4,2,5,-3
1558441375613144,-2,-5,2,-2,-6,-6,-5,-3
1558441375613144,-2,2,-8,-1,-2,2,0,-3
1558441375619128,2,-3,-5,0,0,0,1,0
1558441375619128,-3,-4,-18,-5,-3,-2,-5,-1
1558441375635086,5,5,0,1,-5,-8,-7,-3
1558441375635086,2,1,-1,-1,-3,-2,-4,0
1558441375642066,-6,2,8,1,2,-1,4,-1
1558441375642066,1,-1,5,1,2,6,2,2
1558441375657027,5,8,20,10,9,0,2,1
1558441375657027,-10,-7,-2,-9,-6,-9,-4,-3
