timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441224316327,1,1,-1,1,-3,3,-1,-2
1558441224316327,-1,-4,-1,5,0,2,-4,-3
1558441224317324,0,-1,-6,-1,7,1,3,0
1558441224317324,-2,-1,-1,-7,-9,-6,-8,-2
1558441224321313,-3,0,-1,7,1,-5,-2,-1
1558441224321313,-1,0,2,-4,-3,0,-3,-4
1558441224323308,-1,-2,-3,1,-1,3,-1,0
1558441224323308,0,-1,-1,2,-3,8,-7,-5
1558441224328295,-2,-2,1,-2,-3,-2,3,-2
1558441224328295,0,3,-3,-9,-4,-20,-3,-1
1558441224336274,-1,-1,7,2,2,-4,-2,0
1558441224336274,0,1,-5,4,7,9,5,1
1558441224353230,-4,-6,-14,-14,-12,-7,-8,-5
1558441224353230,-2,-2,0,1,7,12,3,0
1558441224357217,-2,-1,-1,-2,-4,4,-2,-3
1558441224357217,0,-1,-2,-7,-6,-19,-1,0
1558441224366193,2,0,5,6,13,6,3,2
1558441224366193,-3,1,-3,-3,-11,-6,-1,0
1558441224390129,-1,1,-1,-4,-6,-6,-6,-3
1558441224390129,-1,-3,-2,-3,-5,2,0,-1
1558441224392124,2,-2,0,1,3,-9,4,3
1558441224392124,1,-1,1,1,1,3,-1,-2
1558441224403095,0,0,1,0,4,11,5,0
1558441224403095,-2,-4,-1,7,2,-1,-4,-3
1558441224443986,-2,1,-1,-5,-2,9,4,2
1558441224443986,0,-1,1,-5,-1,-8,-4,-3
1558441224444984,-2,-3,-6,-3,-3,3,-3,-2
1558441224444984,1,1,-2,8,2,-5,-7,-1
1558441224448971,-1,0,3,-4,2,2,7,1
1558441224448971,-2,0,-2,1,-2,0,1,0
1558441224448971,0,1,1,2,-5,-11,-4,-1
1558441224448971,-2,-1,2,-2,6,9,0,-1
1558441224454956,-1,-7,-5,-1,0,-8,-2,-2
1558441224454956,-2,-3,-4,1,-5,0,-1,-1
1558441224461937,-1,-3,-2,-6,-10,-11,-4,-4
1558441224461937,2,5,7,4,6,2,5,2
1558441224470913,-3,-2,-11,-5,-9,-7,-10,-5
1558441224470913,-4,-2,-5,-5,8,16,5,3
1558441224484878,0,0,1,-1,2,-1,1,3
1558441224484878,-1,-4,-1,0,-3,2,0,-4
1558441224501831,0,0,3,7,5,-3,1,1
1558441224501831,3,1,-3,-1,-3,-5,-8,-6
1558441224502828,0,-1,1,1,2,8,1,-1
1558441224502828,-1,-1,-3,-6,0,-10,7,1
1558441224514795,-2,-2,5,-1,-6,-4,-6,-3
1558441224514795,-2,2,-4,-7,-3,-14,-1,4
1558441224521778,-4,-2,-2,-2,-3,6,-1,-3
1558441224521778,0,-1,0,5,2,7,-3,-1
1558441224530755,-1,0,-4,-6,-2,2,0,-1
1558441224530755,-2,-4,-1,-4,-4,-6,-3,-5
1558441224553692,3,2,-1,4,10,13,8,4
1558441224553692,-3,-2,2,-2,-2,5,-3,-1
1558441224554693,-2,-3,-5,-2,-5,-4,-3,0
1558441224554693,1,1,6,5,5,-1,2,0
1558441224559675,-1,-4,-5,-1,-4,-9,-3,-3
1558441224559675,2,-3,-7,-9,-4,-6,-1,3
1558441224574636,0,2,0,8,1,5,-7,-5
1558441224574636,-5,-10,-3,-6,-14,-4,1,-5
1558441224582615,0,3,5,3,10,-8,3,3
1558441224582615,-3,-2,3,9,3,0,-2,-6
1558441224591590,1,0,-1,-4,2,-8,1,1
1558441224591590,-1,0,-2,-4,-1,7,-2,0
1558441224604556,-3,-2,-1,0,-4,4,-4,-3
1558441224604556,1,-1,-5,-7,-8,-5,3,4
1558441224613531,1,1,5,7,7,-3,-3,-4
1558441224613531,-2,-2,-1,-1,-3,-3,-2,-3
1558441224619516,-2,-5,-3,-4,-2,2,5,2
1558441224619516,-1,-2,-1,-2,0,-8,-6,-5
1558441224634476,-2,0,0,-4,-9,4,-2,-4
1558441224634476,5,3,5,13,8,0,3,4
1558441224642454,0,2,1,0,6,6,3,3
1558441224642454,-7,-3,-9,-16,-19,-10,-6,-6
1558441224666391,1,1,1,1,5,-4,3,3
1558441224666391,1,-1,-1,0,1,-10,-1,-1
1558441224667387,3,2,4,9,6,7,-3,-4
1558441224667387,0,1,1,-3,-1,5,-6,-2
1558441224673371,-1,-3,0,-7,1,-3,1,2
1558441224673371,1,-1,-4,-2,-4,2,0,0
1558441224679357,-2,-3,1,-6,-4,-2,-2,-2
1558441224679357,-2,-3,1,5,1,-2,-1,0
1558441224694318,-5,-5,-7,-7,-17,-11,-15,-8
1558441224694318,1,1,5,11,12,4,8,6
1558441224702295,3,5,3,-6,6,2,4,-1
1558441224702295,-2,-4,-3,-1,-1,4,-2,0
1558441224718252,-3,-1,-1,-1,0,2,2,2
1558441224718252,-3,2,3,3,-2,7,0,-1
1558441224724237,-1,-3,-2,1,-8,-11,-10,-6
1558441224724237,0,0,-3,-3,-1,5,5,2
1558441224733212,4,2,2,7,11,3,9,3
1558441224733212,-3,-2,-10,-10,-4,-4,-7,-6
1558441224739195,-2,-2,-1,-3,-11,-20,-3,-1
1558441224739195,0,-3,2,-1,1,3,-2,-3
1558441224755153,-3,-3,-2,-5,-2,0,-9,-5
1558441224755153,-1,2,0,-1,-2,0,-1,0
1558441224770113,2,1,0,5,10,14,8,4
1558441224770113,-1,-1,-2,-4,-6,-2,0,1
1558441224779092,-2,-2,-2,2,-5,-4,-2,-2
1558441224779092,-2,-2,4,-2,9,0,3,1
1558441224785073,-4,-1,-6,-10,-5,-6,-9,-7
1558441224785073,-1,-2,0,0,-5,-9,-2,-1
1558441224794050,0,-2,0,2,-3,8,3,2
1558441224794050,-5,-4,-3,-5,-15,-10,-13,-10
1558441224800033,0,0,6,10,8,6,1,2
1558441224800033,2,2,-7,-6,3,8,5,0
1558441224831947,0,-1,2,-5,3,-8,-3,-1
1558441224831947,-2,-2,-3,-2,-7,-2,0,-3
1558441224831947,0,-1,-6,-6,-7,-4,3,4
1558441224831947,1,3,8,12,12,6,-3,-3
1558441224833942,-1,-2,-4,-13,-7,3,3,2
1558441224833942,-1,-2,0,4,4,3,4,1
1558441224844913,-2,-1,-4,-13,-10,-11,-3,-4
1558441224844913,0,2,1,2,2,-3,-3,-1
1558441224853888,0,-1,-4,3,5,2,1,-2
1558441224853888,-1,-2,-3,-2,3,8,-6,-2
1558441224859874,2,2,-3,-5,-6,-7,-5,-1
1558441224859874,1,-3,2,4,4,-14,5,7
1558441224882811,-2,1,9,9,6,7,-1,-5
1558441224882811,-4,-10,-12,-14,-13,-5,-5,-1
1558441224883809,-5,-4,-5,-7,-11,-6,-5,-3
1558441224883809,-1,1,1,0,-8,-13,-9,-5
1558441224890794,3,4,4,3,8,7,11,7
1558441224890794,2,2,1,0,3,0,-1,1
1558441224904753,0,-3,-2,0,-3,-2,2,2
1558441224904753,-5,-2,3,6,2,9,0,-10
1558441224913728,-2,-1,-7,-3,-13,-9,-3,1
1558441224913728,2,4,-1,-3,6,3,5,2
1558441224944646,-5,-3,7,16,5,9,-5,-1
1558441224944646,-1,1,3,-5,-12,-17,-6,-1
1558441224945643,-3,-5,-6,-5,2,13,1,-3
1558441224945643,0,2,0,4,0,6,1,-2
1558441224946642,-1,0,-3,-3,1,-3,-3,-1
1558441224946642,-7,-11,-9,-5,3,4,-2,-1
1558441224957611,1,2,3,1,-7,-10,-5,-3
1558441224957611,2,0,0,-1,0,0,2,3
1558441224964593,-1,3,-1,-2,3,-2,2,-2
1558441224964593,-3,-5,-6,-5,-5,-2,-7,-1
1558441224973568,-3,-1,2,4,5,-8,-2,-5
1558441224973568,-2,0,1,2,-1,5,-6,-6
1558441224988528,-1,6,0,-9,-9,-2,-6,-4
1558441224988528,1,-3,-4,1,6,0,10,8
1558441224994512,5,2,2,6,-3,-4,5,10
1558441224994512,5,1,-6,-8,0,-3,-3,1
1558441225002491,-8,-8,0,7,-1,-1,-7,-7
1558441225002491,1,1,-7,-8,-7,0,1,0
1558441225011466,-2,0,2,-2,-1,-3,-8,-1
1558441225011466,-1,0,9,18,4,1,0,-6
1558441225024431,0,-2,-7,-7,-4,-4,-5,1
1558441225024431,3,0,0,-6,10,11,18,9
1558441225033409,2,0,6,11,7,2,3,2
1558441225033409,-6,-1,-3,-1,-2,-4,-10,-12
1558441225056346,0,-1,2,6,8,9,6,-1
1558441225056346,-2,-1,3,4,-3,-11,-9,-7
1558441225057344,-4,-2,-8,-7,-11,-6,-4,-3
1558441225057344,-1,-2,-2,-6,-5,-1,-1,2
1558441225062331,-1,-5,-2,-3,6,9,6,2
1558441225062331,0,7,1,2,-4,-5,2,-1
1558441225071307,0,-5,-6,-12,-4,-2,-6,-4
1558441225071307,-3,-4,3,-5,2,5,4,3
1558441225084273,0,1,10,9,-6,0,-6,-4
1558441225084273,-1,-4,-8,-20,-10,-6,-4,1
1558441225108208,-4,-2,-14,-4,9,8,4,-2
1558441225108208,-2,-1,2,-1,-7,-17,1,-1
1558441225109206,4,0,4,4,4,0,5,4
1558441225109206,-1,1,-1,4,-5,3,-8,3
1558441225115190,-6,0,4,-4,-4,-5,-9,-12
1558441225115190,1,-3,-11,-5,8,11,10,6
1558441225122171,3,2,1,2,2,-5,-3,-3
1558441225122171,0,6,-2,-3,0,4,-2,-6
1558441225131148,-3,-6,-4,-1,-3,-3,-1,3
1558441225131148,-7,-9,-2,-5,-12,-11,-8,-8
1558441225145109,0,1,4,-3,1,2,7,4
1558441225145109,1,-4,-2,9,6,3,-4,2
1558441225161066,4,6,9,5,4,-5,-3,4
1558441225161066,-1,5,-1,-4,-4,-9,-6,-6
1558441225168048,-8,-13,1,1,1,5,1,-4
1558441225168048,1,4,3,-1,0,1,3,-3
1558441225175030,3,4,0,2,1,-4,5,4
1558441225175030,4,-2,3,5,-1,-13,-5,5
1558441225182011,-6,-6,-9,-10,-7,-5,-9,-7
1558441225182011,-6,-5,1,1,-2,7,-3,-4
1558441225196971,0,1,-4,-5,5,11,7,3
1558441225196971,2,2,3,9,1,1,9,4
1558441225212929,2,-1,-1,-4,1,6,4,1
1558441225212929,1,0,2,4,3,-3,1,2
1558441225219909,-2,1,-8,-5,-6,-2,-1,-4
1558441225219909,0,3,-2,-9,0,0,-4,-2
1558441225227888,2,-4,0,5,2,1,1,6
1558441225227888,-3,1,-7,-22,-23,-4,-1,-5
1558441225234870,-4,-7,-3,7,0,-4,-6,-4
1558441225234870,3,5,3,2,10,3,4,5
1558441225241851,0,4,-2,1,3,-3,-5,-6
1558441225241851,-1,-7,-3,-7,-4,-13,-7,-2
1558441225273765,-9,-8,-6,-4,-7,3,3,-2
1558441225273765,0,0,-3,-10,-7,2,-1,-1
1558441225274762,6,8,-2,-1,2,-8,-5,10
1558441225274762,-4,-11,7,14,8,8,8,-5
1558441225276757,-1,-2,-5,-13,-8,-9,-2,1
1558441225276757,-2,-4,-2,5,-6,-2,-8,-6
1558441225287728,-2,-3,-11,-12,-10,-3,-1,-4
1558441225287728,1,2,0,-2,6,9,10,5
1558441225294709,1,2,13,9,14,5,-5,-2
1558441225294709,-1,-1,-4,-1,-1,6,6,3
1558441225301690,-2,-3,-13,-22,-19,-9,-7,-6
1558441225301690,-4,-3,-5,4,-6,-13,-13,-8
1558441225334605,4,5,9,17,7,-4,8,4
1558441225334605,-2,-2,-5,-13,1,2,-5,-1
1558441225334605,-2,-4,2,2,0,-8,2,2
1558441225334605,-7,-3,-11,-2,2,8,-2,-12
1558441225336598,5,-1,2,-4,-1,4,6,4
1558441225336598,-2,0,5,10,-2,-16,-12,-6
1558441225347569,-3,-3,4,2,6,5,2,0
1558441225347569,2,2,1,-2,-2,4,-8,-1
1558441225354549,-2,1,1,5,-2,-5,0,-1
1558441225354549,-4,-5,-3,-7,0,6,10,3
1558441225362528,-1,-4,-2,0,2,-1,0,-3
1558441225362528,5,3,1,1,-5,-11,3,8
1558441225386470,-1,-4,-3,-2,0,6,-6,-10
1558441225386470,-1,0,1,0,-8,-1,-5,-4
1558441225387461,-6,-2,3,7,4,4,2,-3
1558441225387461,0,1,0,0,9,3,3,4
1558441225393445,2,-1,-11,-7,-2,3,3,2
1558441225393445,-1,0,4,-4,-7,-10,-4,1
1558441225407408,-3,1,-13,-13,-6,-3,-5,-12
1558441225407408,-1,-3,1,-5,-4,4,6,2
1558441225414389,-3,-3,6,0,-4,-6,-11,-3
1558441225414389,2,5,0,11,14,12,8,5
1558441225438324,-2,2,3,0,0,2,-3,-2
1558441225438324,-2,-5,-1,-1,-5,-19,-3,-2
1558441225440319,-3,-2,-6,0,-9,0,-7,0
1558441225440319,0,-5,-7,-6,-11,5,0,-4
1558441225453285,5,7,7,13,15,5,9,8
1558441225453285,-2,-2,6,5,1,-11,-4,-1
1558441225455280,3,-2,-4,-13,-6,6,1,2
1558441225455280,0,-2,4,4,2,3,-2,3
1558441225468244,-2,0,-8,-3,1,-8,-8,-11
1558441225468244,0,3,8,9,8,1,2,1
1558441225474228,-7,-7,-11,-22,-3,-7,-3,-7
1558441225474228,-3,-2,-1,3,-4,5,-5,-5
1558441225498164,1,-1,5,2,-2,0,1,2
1558441225498164,2,5,-5,4,-7,-7,-6,2
1558441225500160,0,-1,5,4,2,-8,0,-2
1558441225500160,0,1,-1,0,-1,3,3,4
1558441225513127,0,-3,4,5,-1,-4,-1,1
