timestamp,x,y,z
1558441298904603,-0.379395,-0.817383,0.412109
1558441298927537,-0.385742,-0.812988,0.405762
1558441298951474,-0.393555,-0.81543,0.401367
1558441298966434,-0.400391,-0.817871,0.400879
1558441298987379,-0.402832,-0.821289,0.399902
1558441299012311,-0.409668,-0.822754,0.402344
1558441299032258,-0.402832,-0.825195,0.399414
1558441299087119,-0.401367,-0.831055,0.412598
1558441299088110,-0.402344,-0.844727,0.413574
1558441299097085,-0.388184,-0.851074,0.413574
1558441299109053,-0.378418,-0.853516,0.419922
1558441299146952,-0.373047,-0.855469,0.421875
1558441299148947,-0.372559,-0.856934,0.416992
1558441299168893,-0.371582,-0.862305,0.413574
1558441299202803,-0.369141,-0.868652,0.408203
1558441299204797,-0.37207,-0.873047,0.408203
1558441299242697,-0.372559,-0.874023,0.400391
1558441299252669,-0.375488,-0.876953,0.404785
1558441299265634,-0.380859,-0.874023,0.404785
1558441299287575,-0.379395,-0.871094,0.416016
1558441299313505,-0.381836,-0.890137,0.430176
1558441299332455,-0.367188,-0.89209,0.448242
1558441299363373,-0.364746,-0.879883,0.464355
1558441299370355,-0.36084,-0.864258,0.46875
1558441299393293,-0.364746,-0.84668,0.45752
1558441299423212,-0.370117,-0.834473,0.444336
1558441299430193,-0.383789,-0.812988,0.424316
1558441299453133,-0.395508,-0.795898,0.404297
1558441299467094,-0.410156,-0.788086,0.388184
1558441299490035,-0.421875,-0.78125,0.376465
1558441299512972,-0.441406,-0.789063,0.369141
1558441299528930,-0.451172,-0.78418,0.370117
1558441299550872,-0.454102,-0.789551,0.379395
1558441299572812,-0.452148,-0.795898,0.400879
1558441299586776,-0.445313,-0.804199,0.416016
1558441299609713,-0.430176,-0.799316,0.441406
1558441299640631,-0.424805,-0.790039,0.446777
1558441299647612,-0.42041,-0.771484,0.444336
1558441299669556,-0.42041,-0.776367,0.437012
1558441299702466,-0.418457,-0.783203,0.432617
1558441299707453,-0.403809,-0.789063,0.431152
1558441299729394,-0.415039,-0.781738,0.429688
1558441299754327,-0.433594,-0.788086,0.418945
1558441299767291,-0.441406,-0.799805,0.414551
1558441299806187,-0.456543,-0.812012,0.41748
1558441299813169,-0.462402,-0.820801,0.415527
1558441299827148,-0.457031,-0.820801,0.426758
1558441299866029,-0.441406,-0.827148,0.432617
1558441299873009,-0.425293,-0.838867,0.437988
1558441299888967,-0.411621,-0.835449,0.432129
1558441299909910,-0.415039,-0.836914,0.418457
1558441299932849,-0.421875,-0.838867,0.408203
1558441299948806,-0.412598,-0.839355,0.413086
1558441299970748,-0.408691,-0.830078,0.41748
1558441299992690,-0.404785,-0.82373,0.41748
1558441300008650,-0.407227,-0.819336,0.413086
1558441300032587,-0.412598,-0.824219,0.411621
1558441300052530,-0.413086,-0.82666,0.408203
1558441300068487,-0.405762,-0.841797,0.411133
1558441300089442,-0.400391,-0.849609,0.406738
1558441300112368,-0.40625,-0.85498,0.411621
1558441300136307,-0.408203,-0.855469,0.416016
1558441300149270,-0.409668,-0.853027,0.412598
1558441300173206,-0.416992,-0.839355,0.417969
1558441300197144,-0.422363,-0.82666,0.416504
1558441300210113,-0.429688,-0.815918,0.414063
1558441300232049,-0.434082,-0.813477,0.416504
1558441300255986,-0.435547,-0.808105,0.40918
1558441300278051,-0.433105,-0.808594,0.40918
1558441300300866,-0.436035,-0.8125,0.415527
1558441300308844,-0.430664,-0.814941,0.408203
1558441300329820,-0.423828,-0.822266,0.410156
1558441300360712,-0.429199,-0.827148,0.406738
1558441300368688,-0.434082,-0.824707,0.40332
1558441300389633,-0.43457,-0.813477,0.405273
1558441300412632,-0.444824,-0.804688,0.404785
1558441300428527,-0.444824,-0.799316,0.406738
1558441300450492,-0.451172,-0.794434,0.405762
1558441300472409,-0.456055,-0.792969,0.394531
1558441300488371,-0.45459,-0.791016,0.400391
1558441300510312,-0.456055,-0.790039,0.397949
1558441300532347,-0.453125,-0.791504,0.39209
1558441300548203,-0.45459,-0.793457,0.402832
1558441300570144,-0.450684,-0.797852,0.407715
1558441300592095,-0.452637,-0.809082,0.402344
1558441300609480,-0.452148,-0.807617,0.40332
1558441300630472,-0.450684,-0.801758,0.406738
1558441300652305,-0.459961,-0.796875,0.405273
1558441300668882,-0.467285,-0.79248,0.406738
1558441300689828,-0.468262,-0.79541,0.397949
1558441300711765,-0.472168,-0.810547,0.408691
1558441300728722,-0.469727,-0.817871,0.40332
1558441300750047,-0.46875,-0.8125,0.403809
1558441300772607,-0.473633,-0.799805,0.401367
1558441300788605,-0.475098,-0.785156,0.396973
1558441300809523,-0.473633,-0.780762,0.382324
1558441300832641,-0.473145,-0.782227,0.381836
1558441300848406,-0.475098,-0.786133,0.387695
1558441300871340,-0.480957,-0.794434,0.384277
1558441300892619,-0.477539,-0.798828,0.396484
1558441300915483,-0.484375,-0.800781,0.403809
1558441300931179,-0.480469,-0.808594,0.406738
1558441300952236,-0.480469,-0.816406,0.407227
1558441300969078,-0.479004,-0.824707,0.411133
1558441300993045,-0.477539,-0.82666,0.399902
1558441301012243,-0.481445,-0.819824,0.401855
1558441301028925,-0.475098,-0.814453,0.39502
1558441301051099,-0.475098,-0.811523,0.39209
1558441301072938,-0.470703,-0.811035,0.394043
1558441301088759,-0.459961,-0.810547,0.394043
1558441301110700,-0.46582,-0.798828,0.390137
1558441301132641,-0.463867,-0.800293,0.389648
1558441301154583,-0.46582,-0.796875,0.37793
1558441301171537,-0.46875,-0.79248,0.376465
1558441301192480,-0.47168,-0.794922,0.375
1558441301215714,-0.469727,-0.797852,0.380859
1558441301231376,-0.474609,-0.794922,0.388672
1558441301252324,-0.47998,-0.793945,0.388672
1558441301275512,-0.490234,-0.791504,0.393555
1558441301300193,-0.494141,-0.784668,0.401855
1558441301312160,-0.496094,-0.787109,0.397949
1558441301335098,-0.497559,-0.79248,0.407715
1558441301351199,-0.494141,-0.80127,0.408691
1558441301372307,-0.489746,-0.810547,0.416992
1558441301395282,-0.476074,-0.797363,0.413574
1558441301411893,-0.456055,-0.793457,0.406738
1558441301433836,-0.441895,-0.786621,0.390625
1558441301455073,-0.435059,-0.797852,0.37207
1558441301471757,-0.429688,-0.802246,0.364746
1558441301491941,-0.429688,-0.804688,0.367188
1558441301514881,-0.436523,-0.802734,0.384277
1558441301530847,-0.448242,-0.806641,0.410156
1558441301552518,-0.458008,-0.814453,0.434082
1558441301574798,-0.467285,-0.819336,0.444824
1558441301591414,-0.475098,-0.814453,0.442871
1558441301612663,-0.469727,-0.808594,0.433594
1558441301635520,-0.458496,-0.813477,0.408691
1558441301651254,-0.449707,-0.808105,0.38916
1558441301672527,-0.442871,-0.812988,0.373047
1558441301695134,-0.437988,-0.8125,0.375488
1558441301711456,-0.436523,-0.813965,0.379395
1558441301731788,-0.43457,-0.812988,0.393555
1558441301755168,-0.436035,-0.822266,0.406738
1558441301770694,-0.437012,-0.830566,0.419922
1558441301793620,-0.438477,-0.830078,0.417969
1558441301814994,-0.445801,-0.825684,0.421875
1558441301831519,-0.447754,-0.818848,0.41748
1558441301854595,-0.456055,-0.812012,0.410156
1558441301874841,-0.456055,-0.8125,0.404785
1558441301891360,-0.456055,-0.814941,0.391602
1558441301913607,-0.458984,-0.805176,0.393555
1558441301935243,-0.461914,-0.797852,0.390137
1558441301951200,-0.454102,-0.794922,0.391602
1558441301973175,-0.453125,-0.794922,0.386719
1558441301995293,-0.459473,-0.79834,0.396484
1558441302011038,-0.45166,-0.804199,0.39502
1558441302033978,-0.450195,-0.802734,0.402344
1558441302055314,-0.452148,-0.798828,0.408691
1558441302071119,-0.458496,-0.801758,0.413086
1558441302093819,-0.45752,-0.802246,0.411133
1558441302115026,-0.461914,-0.807129,0.412109
1558441302130725,-0.468262,-0.807617,0.409668
1558441302153657,-0.469238,-0.800293,0.40625
1558441302175091,-0.470215,-0.806152,0.40625
1558441302191051,-0.466797,-0.802734,0.413086
1558441302213498,-0.463867,-0.80127,0.410645
1558441302234440,-0.461914,-0.805664,0.411621
1558441302251394,-0.460449,-0.798828,0.413574
1558441302273781,-0.463379,-0.798828,0.415039
1558441302295548,-0.462891,-0.803711,0.404297
1558441302311161,-0.458496,-0.792969,0.40332
1558441302333680,-0.456055,-0.79248,0.412109
1558441302355983,-0.458008,-0.79248,0.413574
1558441302370612,-0.460938,-0.796875,0.414063
1558441302393934,-0.460938,-0.793457,0.410156
1558441302415270,-0.458984,-0.798828,0.404785
1558441302431081,-0.457031,-0.799316,0.402344
1558441302460990,-0.460449,-0.80127,0.408691
1558441302475230,-0.456543,-0.80127,0.40625
1558441302491037,-0.459473,-0.803223,0.407227
1558441302513906,-0.456543,-0.803223,0.407715
1558441302535073,-0.459961,-0.802734,0.407715
1558441302551017,-0.458984,-0.805664,0.406738
1558441302573748,-0.465332,-0.79834,0.405273
1558441302595033,-0.462891,-0.79834,0.40918
1558441302610963,-0.463379,-0.797852,0.410156
1558441302633668,-0.466309,-0.79834,0.405273
1558441302655376,-0.466309,-0.802246,0.40625
1558441302671287,-0.468262,-0.79834,0.399414
1558441302693559,-0.471191,-0.80127,0.399414
1558441302716169,-0.472168,-0.804199,0.396973
1558441302731127,-0.47168,-0.802246,0.405762
1558441302753488,-0.463867,-0.807129,0.407227
1558441302776427,-0.46875,-0.808594,0.409668
1558441302791390,-0.467285,-0.806152,0.408203
1558441302813529,-0.469727,-0.802246,0.411621
1558441302836267,-0.46582,-0.796387,0.399902
1558441302851229,-0.470215,-0.801758,0.405762
1558441302873453,-0.468262,-0.800781,0.404297
1558441302896111,-0.470215,-0.802246,0.398438
1558441302912067,-0.47168,-0.801758,0.404297
1558441302934010,-0.470215,-0.802246,0.398926
1558441302956014,-0.464844,-0.804199,0.398926
1558441302976928,-0.466309,-0.796387,0.405762
1558441302993845,-0.465332,-0.797363,0.402832
1558441303016054,-0.460938,-0.797852,0.397949
1558441303037910,-0.463867,-0.799316,0.407227
1558441303053685,-0.463379,-0.799316,0.405762
1558441303077625,-0.462891,-0.803711,0.405762
1558441303097837,-0.461426,-0.801758,0.405762
1558441303113585,-0.465332,-0.802734,0.403809
1558441303135821,-0.464355,-0.802734,0.40625
1558441303157911,-0.463379,-0.806641,0.412109
1558441303173718,-0.462891,-0.808105,0.413574
1558441303195967,-0.458984,-0.80127,0.407715
1558441303217950,-0.462891,-0.799316,0.410156
1558441303233694,-0.463379,-0.794434,0.407715
1558441303256499,-0.461426,-0.797363,0.408203
1558441303277483,-0.463379,-0.800781,0.412109
1558441303293399,-0.467285,-0.79834,0.415527
1558441303316336,-0.467773,-0.79541,0.408691
1558441303337279,-0.466309,-0.79834,0.402832
1558441303353238,-0.463867,-0.796387,0.403809
1558441303376177,-0.465332,-0.802246,0.403809
1558441303397179,-0.466797,-0.79541,0.400879
1558441303413557,-0.463867,-0.797363,0.413574
1558441303435502,-0.461426,-0.79834,0.410156
1558441303457957,-0.463867,-0.801758,0.408691
1558441303473663,-0.460449,-0.798828,0.408691
1558441303496386,-0.460449,-0.799316,0.408691
1558441303518653,-0.456543,-0.801758,0.407227
1558441303533588,-0.458496,-0.800293,0.405273
1558441303555505,-0.457031,-0.795898,0.410645
1558441303578177,-0.458008,-0.795898,0.412598
1558441303593128,-0.458008,-0.801758,0.406738
1558441303615127,-0.456055,-0.800293,0.407715
1558441303638241,-0.456543,-0.799805,0.411133
1558441303655082,-0.458984,-0.805176,0.406738
1558441303674910,-0.457031,-0.803223,0.408691
1558441303698145,-0.452637,-0.801758,0.411133
1558441303712841,-0.451172,-0.802246,0.409668
1558441303735746,-0.453125,-0.799805,0.413574
1558441303757973,-0.452148,-0.797852,0.408691
1558441303772931,-0.450684,-0.80127,0.415527
1558441303795925,-0.453125,-0.800293,0.407227
1558441303818525,-0.458984,-0.797852,0.412598
1558441303834484,-0.460449,-0.800293,0.410645
1558441303855731,-0.458008,-0.797852,0.404297
1558441303878527,-0.460449,-0.799805,0.408203
1558441303894324,-0.464355,-0.79834,0.40918
1558441303915298,-0.46875,-0.795898,0.410156
1558441303938204,-0.46582,-0.79541,0.40918
1558441303954161,-0.467773,-0.798828,0.407227
1558441303975132,-0.462891,-0.798828,0.412598
1558441303998481,-0.461914,-0.798828,0.409668
1558441304014401,-0.464844,-0.800781,0.405273
1558441304034947,-0.458984,-0.793945,0.406738
1558441304057886,-0.455566,-0.80127,0.411621
1558441304073844,-0.461914,-0.79834,0.413086
1558441304095152,-0.459961,-0.799805,0.415039
1558441304117739,-0.458984,-0.796875,0.410645
1558441304134679,-0.458496,-0.794434,0.408691
1558441304155623,-0.463379,-0.790527,0.405273
1558441304177573,-0.460938,-0.793945,0.407227
1558441304194519,-0.466797,-0.791992,0.40625
1558441304215463,-0.467285,-0.790039,0.399414
1558441304238406,-0.474609,-0.788086,0.394531
1558441304253362,-0.479004,-0.785645,0.394043
1558441304275332,-0.479004,-0.789551,0.391113
1558441304298243,-0.484863,-0.799805,0.395508
1558441304313201,-0.481934,-0.802246,0.403809
1558441304335143,-0.485352,-0.808594,0.421387
1558441304358115,-0.472168,-0.814941,0.428711
1558441304373043,-0.467285,-0.814453,0.428223
1558441304394983,-0.461426,-0.811035,0.427734
1558441304418919,-0.460449,-0.811035,0.428711
1558441304439864,-0.455566,-0.790527,0.419434
1558441304470783,-0.460449,-0.775879,0.408691
1558441304477763,-0.463379,-0.770508,0.396484
1558441304508682,-0.463867,-0.78418,0.397949
1558441304515660,-0.465332,-0.802246,0.396484
1558441304537609,-0.462891,-0.811523,0.401855
1558441304560542,-0.473633,-0.82373,0.398438
1558441304584477,-0.470215,-0.815918,0.401367
1558441304597441,-0.464844,-0.816895,0.401855
1558441304637338,-0.463379,-0.816406,0.400879
1558441304639333,-0.462891,-0.823242,0.398926
1558441304657283,-0.463867,-0.816406,0.403809
1558441304688199,-0.463867,-0.806152,0.405273
1558441304695180,-0.466309,-0.794434,0.410645
1558441304718118,-0.469727,-0.79248,0.410156
1558441304749036,-0.469727,-0.804199,0.416992
1558441304757014,-0.472656,-0.800781,0.432617
1558441304777962,-0.480469,-0.810059,0.449219
1558441304801904,-0.480469,-0.816406,0.465332
1558441304816855,-0.487793,-0.819336,0.491699
1558441304837799,-0.486816,-0.827148,0.506836
1558441304861736,-0.493164,-0.841797,0.520996
1558441304876695,-0.481934,-0.849121,0.532715
1558441304897644,-0.467773,-0.845215,0.536133
1558441304920577,-0.451172,-0.853516,0.526855
1558441304936535,-0.418945,-0.869629,0.521973
1558441304973439,-0.391602,-0.882813,0.513672
1558441304980416,-0.355957,-0.876465,0.505371
1558441304996374,-0.32666,-0.875,0.485352
1558441305026301,-0.291992,-0.876953,0.472168
1558441305040257,-0.261719,-0.856445,0.453125
1558441305087133,-0.229492,-0.826172,0.4375
1558441305089127,-0.206055,-0.797363,0.417969
1558441305100099,-0.190918,-0.801758,0.394043
1558441305124032,-0.169922,-0.813477,0.386719
1558441305146972,-0.161133,-0.808105,0.402832
1558441305159938,-0.131348,-0.804199,0.449219
1558441305200827,-0.112305,-0.804688,0.513184
1558441305204819,-0.136719,-0.782227,0.563477
1558441305220775,-0.170898,-0.763184,0.610352
1558441305252691,-0.22168,-0.757324,0.629883
1558441305259673,-0.246094,-0.797852,0.64209
1558441305280615,-0.262207,-0.831543,0.628906
1558441305305549,-0.27832,-0.826172,0.608887
1558441305317518,-0.29834,-0.797852,0.598145
1558441305340458,-0.316406,-0.774902,0.593262
1558441305355414,-0.32959,-0.742188,0.620117
1558441305377359,-0.359375,-0.73291,0.620605
1558441305408274,-0.379883,-0.729004,0.621582
