timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558435666095522,0,5,9,8,4,-4,0,0
1558435666095522,-1,0,3,2,-4,-5,-10,-5
1558435666096520,3,1,-7,2,8,5,2,4
1558435666096520,2,4,-4,5,8,10,8,3
1558435666097518,1,1,2,0,-3,-5,0,2
1558435666097518,0,-4,-21,-7,-4,-1,-5,0
1558435666097518,-1,0,5,3,5,13,13,-3
1558435666097518,-3,-6,-8,-8,-1,-5,2,-3
1558435666103506,0,0,0,6,0,1,-3,-2
1558435666103506,3,7,8,-4,1,4,8,7
1558435666117464,-3,-8,-2,4,0,-7,12,2
1558435666117464,-1,6,8,-1,4,5,2,-6
1558435666123448,-5,-9,-6,-16,-9,-3,-3,-6
1558435666123448,-3,-2,-10,-12,-14,-13,-3,-3
1558435666138409,0,-2,0,9,6,1,3,1
1558435666138409,2,-2,3,-5,-2,-2,-2,2
1558435666146387,0,0,1,8,13,14,11,4
1558435666146387,1,0,4,-4,-2,-8,-15,-1
1558435666153369,0,4,-3,-5,-5,-10,-12,-5
1558435666153369,-1,2,1,-1,-8,-6,-2,1
1558435666168327,-2,0,2,-9,-6,0,-1,-5
1558435666168327,-8,-9,-3,3,3,7,2,-8
1558435666176307,-1,-2,4,-3,-12,-19,-10,-3
1558435666176307,-1,1,12,8,-7,-12,-16,-2
1558435666216201,1,3,-1,6,8,2,0,1
1558435666216201,-2,-4,-4,-2,-2,-3,-7,-3
1558435666217197,-2,-2,-4,-5,-3,4,6,1
1558435666217197,0,0,0,1,0,-1,-1,-1
1558435666218195,1,5,9,-2,-7,-8,-4,0
1558435666218195,2,-1,-1,3,1,-3,1,5
1558435666221187,0,-1,9,3,5,2,0,-6
1558435666221187,1,1,4,7,3,4,16,6
1558435666228168,-3,-2,-17,-14,-9,-3,-4,-3
1558435666228168,-1,0,-3,-3,3,5,2,-1
1558435666236148,2,5,8,5,2,0,-2,1
1558435666236148,-2,-4,-2,-4,-7,-4,-9,-2
1558435666243127,2,1,-4,-6,6,-3,5,6
1558435666243127,-8,-3,-5,12,-14,-9,4,-9
1558435666259085,0,2,-3,-28,-10,-2,-3,1
1558435666259085,0,2,15,16,17,5,-12,0
1558435666265069,-2,-5,-2,-2,-11,-14,-7,-3
1558435666265069,1,3,1,-1,13,10,5,-1
1558435666273048,-3,-3,-7,0,-4,1,0,-1
1558435666273048,0,0,-4,-9,-11,-12,-5,-6
1558435666288007,-4,-5,4,2,-4,-1,-8,-5
1558435666288007,-1,-1,3,5,3,5,0,0
1558435666295990,-2,-4,5,11,-1,-3,-5,-1
1558435666295990,-6,-9,-45,-17,-7,-2,-7,-3
1558435666302968,-2,-2,6,7,8,8,9,2
1558435666302968,1,0,-4,0,4,-2,-2,-1
1558435666318927,-3,-9,-14,-5,-5,-3,2,-2
