timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558442267934779,-1,-1,-4,2,4,2,0,2
1558442267934779,1,-2,0,-2,-1,0,0,0
1558442267935779,0,0,0,-1,0,-1,-1,-1
1558442267935779,0,0,-1,0,-3,6,5,2
1558442267936773,-1,0,-1,-3,0,-4,-6,-1
1558442267936773,-2,1,0,0,3,2,-1,-2
1558442267939765,-1,-2,-6,-1,-4,-6,-3,-4
1558442267939765,-2,0,-2,-2,0,-2,3,1
1558442267947744,-2,-1,-2,-3,-4,0,0,0
1558442267947744,-4,-2,-1,1,-5,-2,-1,-2
1558442267958716,-2,-3,1,-1,-1,2,-1,0
1558442267958716,0,-1,0,-3,0,-4,-5,-3
1558442267962706,-1,-2,-1,-1,-5,-9,-4,-5
1558442267962706,3,0,0,0,8,8,6,3
1558442267977663,-1,-1,0,-1,1,1,-1,0
1558442267977663,0,-2,-1,-1,-4,-5,-5,-1
1558442267985644,-1,0,0,0,-2,0,0,-3
1558442267985644,-1,-1,4,-1,-3,-8,-5,-1
1558442267993621,-2,0,-6,2,4,10,2,-7
1558442267993621,-3,-2,-2,0,-1,0,1,-1
1558442268007583,0,1,0,-2,0,-6,-2,0
1558442268007583,-1,-2,-3,-3,-1,0,-4,-2
1558442268017557,1,-1,2,0,2,-1,0,2
1558442268017557,-2,0,0,-1,-6,-3,-5,-3
1558442268046479,-1,-1,0,-2,2,4,2,1
1558442268046479,-2,-1,1,0,1,0,2,-3
1558442268054459,0,-3,-1,-3,-8,-12,-4,0
1558442268054459,-2,-3,-5,-4,-5,-7,-4,-4
1558442268055456,-1,-2,-2,-1,1,7,2,-2
1558442268055456,-2,-3,-2,0,6,5,1,0
1558442268056453,1,2,1,1,1,1,2,5
1558442268056453,1,-1,1,0,-2,-4,1,4
1558442268067424,-2,-2,-4,0,-3,-4,-3,-3
1558442268067424,-2,1,-2,0,-3,0,-2,-2
1558442268076400,-4,-5,-3,-6,-7,-5,-3,-6
1558442268076400,0,-1,-1,-3,-6,1,0,-2
1558442268082384,0,1,4,2,6,-4,-3,1
1558442268082384,1,1,-3,0,1,0,4,3
1558442268097344,1,0,1,0,5,2,2,1
1558442268097344,-2,-2,-2,-1,1,3,1,0
1558442268104325,-3,-2,-2,-3,-5,-3,-3,-4
1558442268104325,2,1,1,-2,-1,-1,-5,-2
1558442268113301,0,-1,-2,-2,-7,-4,0,-4
1558442268113301,-4,-2,-4,-1,-1,-2,-5,-2
1558442268127263,0,-1,1,0,7,6,3,2
1558442268127263,1,0,2,0,1,-3,0,2
1558442268136240,-4,-4,-5,-3,-2,5,-1,-3
1558442268136240,-1,-2,1,-1,-2,3,-3,-2
1558442268142223,0,1,-2,-2,-13,-11,-4,-2
1558442268142223,-3,0,4,-1,0,-2,1,-1
1558442268157183,1,2,-2,0,4,5,3,3
1558442268157183,0,0,-3,-2,0,-1,-2,1
1558442268164165,-1,-2,-4,-4,-1,0,-3,-7
1558442268164165,-2,-4,-5,-4,-7,-11,-8,-6
1558442268173141,-1,1,4,-1,-5,-7,-5,-1
1558442268173141,0,-1,1,0,-1,0,6,3
1558442268187103,-1,-1,-2,2,8,5,0,2
1558442268187103,-1,-1,2,0,-1,5,-1,-1
1558442268196079,-1,0,0,-2,-1,-4,-4,-3
1558442268196079,0,-1,-4,-2,-1,-7,-3,-1
1558442268202063,-2,-2,-2,-2,-7,-6,-3,-4
1558442268202063,-1,-2,-1,-3,-7,1,-4,-2
1558442268217023,0,0,0,3,9,5,3,4
1558442268217023,0,0,3,0,-3,3,-4,-4
1558442268225001,0,1,-4,0,2,-5,8,5
1558442268225001,-2,-1,-3,-1,-5,-2,-3,-1
1558442268232980,0,-1,-1,0,-4,-6,-6,-4
