timestamp,x,y,z
1558433858470770,0.188965,-0.980469,0.274414
1558433858493708,0.170898,-0.969727,0.264648
1558433858508669,0.162598,-0.964844,0.258301
1558433858531606,0.154785,-0.950195,0.251953
1558433858553549,0.147949,-0.940918,0.241211
1558433858568508,0.143555,-0.925293,0.233398
1558433858622365,0.144531,-0.920898,0.223145
1558433858631341,0.143555,-0.929199,0.222656
1558433858638322,0.152832,-0.9375,0.229004
1558433858654278,0.161133,-0.951172,0.228516
1558433858675222,0.164063,-0.961426,0.23291
1558433858690183,0.161133,-0.973145,0.235352
1558433858741047,0.145996,-0.983887,0.245605
1558433858742044,0.133789,-1.00146,0.250977
1558433858752017,0.126465,-1,0.253418
1558433858771968,0.118164,-0.995605,0.259766
1558433858793905,0.125977,-0.991699,0.258301
1558433858807868,0.126953,-0.98877,0.259277
1558433858830808,0.129883,-0.990723,0.255859
1558433858853744,0.129395,-0.984375,0.252441
1558433858867707,0.129883,-0.979492,0.249023
1558433858891644,0.120117,-0.978516,0.24707
1558433858913586,0.119141,-0.978516,0.24707
1558433858928547,0.109375,-0.984863,0.244629
1558433858951483,0.0986328,-0.984863,0.236816
1558433858973425,0.0869141,-0.981934,0.248535
1558433858988385,0.0634766,-0.97168,0.262207
1558433859011324,0.0668945,-0.964355,0.260742
1558433859034263,0.12793,-0.946289,0.25293
1558433859064182,0.203125,-0.934082,0.251953
1558433859071164,0.239258,-0.96582,0.255859
1558433859094102,0.241211,-0.979492,0.265625
1558433859116044,0.230469,-0.978027,0.274902
1558433859131002,0.20752,-0.970215,0.29248
1558433859153942,0.199219,-0.955566,0.310547
1558433859167906,0.192383,-0.962402,0.311523
1558433859191841,0.195801,-0.960449,0.3125
1558433859213784,0.203125,-0.960449,0.313965
1558433859227745,0.20459,-0.95166,0.299805
1558433859251680,0.216797,-0.9375,0.300293
1558433859273622,0.212891,-0.927246,0.300781
1558433859288585,0.208984,-0.933594,0.295898
1558433859311522,0.205078,-0.932129,0.29834
1558433859342438,0.20166,-0.939941,0.297363
1558433859356401,0.199219,-0.935547,0.299805
1558433859371361,0.194336,-0.938965,0.294922
1558433859394299,0.190918,-0.939941,0.305176
1558433859416242,0.192383,-0.942383,0.305176
1558433859431203,0.185547,-0.951172,0.299805
1558433859454139,0.18457,-0.955078,0.296387
1558433859476082,0.185059,-0.95166,0.294434
1558433859491041,0.185547,-0.948242,0.29541
1558433859513979,0.178711,-0.946777,0.291016
1558433859535921,0.184082,-0.947754,0.29248
1558433859550881,0.186035,-0.956543,0.291992
1558433859573819,0.18457,-0.951172,0.294922
1558433859596757,0.186523,-0.95166,0.291504
1558433859611718,0.185059,-0.952637,0.295898
1558433859633659,0.191406,-0.950195,0.29834
1558433859656599,0.194336,-0.949707,0.297363
1558433859671572,0.191895,-0.952637,0.293945
1558433859693500,0.195313,-0.949707,0.294434
1558433859716437,0.193359,-0.955078,0.290039
1558433859730400,0.196777,-0.954102,0.289063
1558433859753338,0.193359,-0.950684,0.293945
1558433859776311,0.195801,-0.95459,0.29541
1558433859790241,0.189941,-0.955078,0.293457
1558433859813214,0.191895,-0.952637,0.292969
1558433859836116,0.19043,-0.94873,0.297852
1558433859851076,0.189941,-0.95459,0.290039
1558433859873020,0.191406,-0.954102,0.296387
1558433859895984,0.195313,-0.954102,0.293457
1558433859910918,0.194336,-0.950195,0.292969
1558433859932897,0.189453,-0.94873,0.300781
1558433859956802,0.190918,-0.952637,0.287598
1558433859971770,0.188477,-0.95459,0.290527
1558433859992698,0.188965,-0.954102,0.291504
1558433860016633,0.186523,-0.952148,0.294434
1558433860030596,0.186035,-0.956543,0.289063
1558433860053536,0.187988,-0.955078,0.290039
1558433860076473,0.1875,-0.95459,0.294922
1558433860090437,0.187988,-0.956055,0.290039
1558433860113375,0.188965,-0.958984,0.291504
1558433860136313,0.189941,-0.955566,0.293945
1558433860150276,0.188477,-0.952637,0.291504
1558433860173216,0.189453,-0.95166,0.290527
1558433860196154,0.191895,-0.950684,0.290527
1558433860211113,0.188965,-0.95459,0.297363
1558433860233055,0.185547,-0.952637,0.297363
1558433860255993,0.184082,-0.946289,0.296875
1558433860270953,0.189941,-0.949707,0.29248
1558433860292895,0.186035,-0.95459,0.290039
1558433860315834,0.18457,-0.959473,0.290039
1558433860330793,0.177734,-0.959961,0.290527
1558433860352735,0.175781,-0.950684,0.289551
1558433860376671,0.174805,-0.948242,0.293457
1558433860390634,0.171875,-0.954102,0.288574
1558433860413572,0.17041,-0.95752,0.290039
1558433860436510,0.173828,-0.960449,0.281738
1558433860450474,0.169434,-0.957031,0.283691
1558433860473413,0.169922,-0.955078,0.291504
1558433860496350,0.169434,-0.95459,0.287598
1558433860510312,0.171875,-0.961914,0.285645
1558433860533251,0.166504,-0.959473,0.293457
1558433860555194,0.167969,-0.95459,0.291992
1558433860570154,0.166992,-0.958008,0.291504
1558433860593126,0.17041,-0.95752,0.28418
1558433860616090,0.163086,-0.958984,0.294922
1558433860630993,0.168945,-0.958496,0.293457
1558433860652943,0.17334,-0.961426,0.289063
1558433860675908,0.16748,-0.958496,0.287109
1558433860690830,0.17334,-0.956055,0.299316
1558433860712774,0.17041,-0.959473,0.285645
1558433860735711,0.172363,-0.957031,0.284668
1558433860751667,0.169922,-0.958008,0.289063
1558433860773618,0.169922,-0.963379,0.291016
1558433860795762,0.171875,-0.958984,0.287109
1558433860811291,0.169434,-0.953613,0.287598
1558433860833908,0.165039,-0.958008,0.288574
1558433860855819,0.171875,-0.957031,0.294922
1558433860871048,0.174316,-0.959473,0.290527
1558433860892720,0.17334,-0.952637,0.286133
1558433860916178,0.171875,-0.957031,0.291504
1558433860930926,0.168945,-0.950684,0.286621
1558433860954555,0.168945,-0.956543,0.290527
1558433860975795,0.17041,-0.958984,0.288574
1558433860990728,0.16748,-0.955078,0.285645
1558433861013425,0.168457,-0.956543,0.287109
