timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558433762078771,2,10,-6,-3,-6,-8,-5,-1
1558433762078771,-10,-39,-4,2,1,0,-2,-11
1558433762078771,1,-17,-5,-1,10,10,9,6
1558433762078771,8,24,9,3,0,0,3,1
1558433762079768,3,-8,0,-3,-5,-4,-5,-4
1558433762079768,3,18,4,-1,-2,-4,-10,-1
1558433762080765,-1,6,-6,-5,-11,-5,7,3
1558433762080765,-8,-13,-3,-3,-6,-8,-6,-5
1558433762091741,2,5,6,6,3,2,1,3
1558433762091741,7,13,-1,2,10,16,9,6
1558433762099715,-5,-9,-6,-3,4,2,-8,-9
1558433762099715,-1,10,-6,-7,-5,-3,-1,5
1558433762107694,-5,-17,17,10,-1,-3,-2,-5
1558433762107694,-2,-3,-23,-16,-10,-7,-6,-2
1558433762121656,-4,-7,-10,-9,-9,-8,-5,-5
1558433762121656,-10,-15,-5,-3,-11,-8,-5,-6
1558433762132626,0,-15,6,3,9,5,6,4
1558433762132626,1,14,17,15,22,14,9,7
1558433762136616,5,6,0,-4,-4,-2,-5,-3
1558433762136616,6,15,-2,-1,-7,-6,-6,-3
1558433762151576,-16,-18,0,-4,-10,-5,-2,-3
1558433762151576,8,-1,7,0,-6,-5,5,11
1558433762159555,-11,4,-3,-1,0,-2,-5,-14
1558433762159555,-5,-9,-8,-5,3,3,0,-4
1558433762199447,3,8,1,-1,-4,-6,-2,1
1558433762199447,8,1,-1,-1,3,0,4,8
1558433762200445,4,5,1,0,-2,2,-3,-1
1558433762200445,2,1,-5,-4,0,-1,0,2
1558433762201443,-2,6,3,0,2,-1,0,0
1558433762201443,-1,-1,7,0,-5,-7,-3,-4
1558433762204434,0,9,-1,1,2,-1,0,-1
1558433762204434,7,-8,4,-1,-9,-7,-3,-1
1558433762211416,-10,0,-1,1,7,4,0,-5
1558433762211416,4,0,-9,3,9,9,6,4
1558433762218397,2,16,8,0,0,-2,0,1
1558433762218397,-7,-16,0,1,-4,-4,-3,-2
1558433762227373,4,3,-1,-3,-8,-7,-4,0
1558433762227373,-3,-6,-13,-9,-7,-8,-6,-7
1558433762241337,-10,-7,-16,-3,1,0,-1,-1
1558433762241337,9,19,17,4,1,2,-2,0
1558433762250312,-7,-18,-15,-9,-13,-9,-8,-6
1558433762250312,-3,14,7,8,6,-1,4,1
1558433762256295,7,-6,-2,3,7,6,3,4
1558433762256295,-2,-7,-4,0,4,6,2,1
1558433762271256,-7,-1,2,1,2,1,0,0
1558433762271256,3,2,-5,-7,-12,-8,-6,-7
1558433762279235,-14,-14,9,-3,-12,-13,-6,-7
1558433762279235,-1,1,-10,1,7,0,3,3
1558433762288211,5,5,-3,-4,3,3,2,2
1558433762288211,3,-2,4,-3,-3,-1,-3,0
1558433762301176,-11,-16,9,5,6,6,2,1
1558433762301176,1,7,-15,-9,-11,-7,-4,-5
1558433762310150,0,-12,-6,1,4,1,1,0
1558433762310150,0,2,14,5,4,1,-1,1
1558433762316136,0,-5,-6,-6,-4,1,0,-1
1558433762316136,-1,9,14,8,7,7,4,2
1558433762331096,6,5,7,3,4,-3,-4,0
1558433762331096,-5,-7,-20,-5,-6,-3,-3,-3
1558433762339074,0,-3,-4,-2,3,1,2,-1
1558433762339074,-5,-1,-10,-4,-4,-9,-5,1
1558433762348050,7,3,5,4,-1,-2,0,-2
1558433762348050,-7,1,6,0,-4,-4,-4,-3
1558433762361017,0,-3,-9,-7,-7,-3,-3,0
1558433762361017,1,5,2,3,9,11,6,2
1558433762369991,-5,-7,6,3,0,1,0,-1
1558433762369991,1,-2,-17,-2,4,8,-2,-1
1558433762375978,0,0,-7,-8,-6,-6,-3,-4
1558433762375978,-1,-7,-3,-4,-4,-6,-4,1
1558433762390936,-2,6,2,-1,-3,1,-1,-4
1558433762390936,-5,-7,1,-5,-8,-7,-6,-5
1558433762398915,0,-2,-11,3,4,-1,-1,-4
1558433762398915,-2,-1,6,3,6,5,2,3
1558433762407891,6,7,12,2,-5,-3,-3,-1
1558433762407891,-6,12,5,1,6,6,2,1
1558433762420856,5,-1,-6,-7,-7,-7,-7,-3
1558433762420856,-7,-3,12,3,-5,-2,4,0
1558433762429832,-7,-23,-25,-7,-1,-2,1,0
1558433762429832,-7,-10,17,2,1,-4,-4,4
1558433762435817,4,-5,-16,-2,-4,-3,2,1
1558433762435817,-4,0,3,-2,1,3,-2,-14
1558433762451772,-1,6,-12,-6,-1,3,1,1
1558433762451772,7,1,0,1,0,1,1,6
1558433762458754,0,10,24,13,5,-3,-3,2
1558433762458754,-2,0,-21,-18,-15,-14,-8,-9
1558433762467730,-9,-14,-13,-5,-3,2,-1,-2
1558433762467730,4,-5,-4,-4,-1,3,-2,-4
