timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558434753125827,-2,-1,-1,8,0,-5,-3,-1
1558434753125827,1,1,-1,-7,6,7,6,0
1558434753126825,-1,-1,-4,-6,-7,0,-3,-2
1558434753126825,-2,-2,-1,-2,1,-7,-1,-3
1558434753127823,0,0,2,9,7,7,5,1
1558434753127823,0,3,4,5,-1,-4,-1,0
1558434753127823,-1,-1,-5,-10,2,1,1,-1
1558434753127823,-2,-3,-1,1,-1,3,-4,-2
1558434753140788,0,-3,0,-7,-5,-6,-4,0
1558434753140788,-2,-1,-1,4,-1,-10,-3,-3
1558434753147769,0,1,4,11,5,0,1,-1
1558434753147769,1,1,-4,-11,0,4,2,3
1558434753155748,-2,-4,0,7,0,-4,-1,-2
1558434753155748,-2,-1,-2,-7,-4,0,0,-1
1558434753168713,-1,-3,1,1,2,0,-3,-2
1558434753168713,-4,-3,-3,2,-4,0,-2,-3
1558434753180681,4,2,0,0,2,0,2,2
1558434753180681,0,0,0,4,-1,-6,-2,3
1558434753183672,-2,-1,-1,0,1,-1,0,0
1558434753183672,0,-5,-4,-7,-9,-3,-2,-2
1558434753200627,-1,0,-2,-4,-7,-1,-4,-4
1558434753200627,-1,0,0,6,7,1,0,-2
1558434753207610,-2,-3,-1,-4,-5,-3,-2,0
1558434753207610,0,1,3,5,3,0,1,1
1558434753247505,-1,-4,-4,3,-1,-5,-2,0
1558434753247505,-1,-1,1,7,1,2,1,-1
1558434753248501,-4,-1,0,-17,-1,2,-1,0
1558434753248501,1,1,5,4,1,2,2,1
1558434753251492,-1,-1,-2,1,-2,-9,-3,-1
1558434753251492,-3,-3,-9,-7,-5,-5,-4,-2
1558434753252489,2,1,-1,3,0,-1,2,-2
1558434753252489,-3,-2,1,7,4,4,0,0
1558434753260468,-2,0,-1,-6,-3,4,-2,-1
1558434753260468,-1,-1,4,0,-4,-7,0,2
1558434753266452,-2,-2,-1,-2,-4,-8,-5,-2
1558434753266452,-1,-2,0,-5,-6,-5,-2,-2
1558434753275427,0,0,4,15,11,7,4,2
1558434753275427,1,1,0,3,6,9,3,0
1558434753288392,-3,-3,-6,-4,-8,-3,-4,-4
1558434753288392,-1,-3,-14,-31,-2,3,0,-1
1558434753297369,-1,0,2,1,-3,1,-2,-2
1558434753297369,-2,-2,-6,-15,-6,-9,-2,-2
1558434753303367,2,-1,7,16,1,-1,-2,0
1558434753303367,2,-2,-1,7,-4,-5,-3,0
1558434753320307,1,-1,-1,-8,-4,0,0,-1
1558434753320307,0,2,4,9,3,4,0,-1
1558434753326292,-4,-2,-9,-11,-4,-5,-1,-2
1558434753326292,-3,-2,0,3,-4,-5,0,-2
1558434753335267,-2,-1,-3,-11,1,4,3,1
1558434753335267,-2,0,3,8,0,-7,-3,-2
1558434753348234,-2,-3,-10,-12,-10,-1,-2,-4
1558434753348234,2,3,0,6,6,4,2,0
1558434753357207,-4,-5,-1,0,-6,-13,-7,-5
1558434753357207,-1,-2,-1,-5,2,3,1,0
1558434753364192,0,-2,5,14,10,13,5,3
1558434753364192,0,0,1,0,2,0,-2,-1
1558434753380162,0,-1,-6,-6,-4,5,-1,-3
1558434753380162,-2,1,2,1,-1,-6,-3,-3
1558434753386131,1,0,2,6,3,-7,-2,1
1558434753386131,-1,-3,-5,-5,-6,-1,0,-1
1558434753395107,-2,1,4,-2,-7,-7,-3,0
1558434753395107,-2,-2,-8,-13,-2,3,0,-1
1558434753409072,-1,0,1,-5,1,1,-3,-2
1558434753409072,-2,-2,0,2,-5,-6,-5,-1
1558434753418047,1,4,8,11,12,7,5,1
1558434753418047,1,-1,3,9,6,4,5,2
1558434753424030,-2,0,-5,-7,1,-1,1,-1
1558434753424030,-4,-5,1,6,-2,-4,-7,-5
1558434753447967,0,-2,-11,-18,-6,0,0,-2
1558434753447967,0,-2,1,-2,-4,-1,-1,-2
1558434753448963,2,3,7,6,5,2,0,3
1558434753448963,-3,-1,0,2,0,2,-1,-2
1558434753454947,-1,-4,-5,-1,-8,-3,-2,-2
1558434753454947,3,2,2,-2,9,1,2,1
1558434753468910,-4,-1,1,5,2,1,0,-1
1558434753468910,-1,-2,-1,-13,-9,-7,-1,-1
1558434753477885,0,-1,-4,-9,5,4,0,3
1558434753477885,0,-1,-2,1,-13,-7,-6,-1
1558434753483869,-3,-3,-5,-7,-12,-8,-5,-4
1558434753483869,-3,-3,0,-2,0,0,0,-2
1558434753499827,-2,0,1,3,6,3,1,0
1558434753499827,-2,-2,-2,-1,0,-1,-1,0
1558434753505811,-1,-4,0,7,1,3,-1,-1
1558434753505811,-2,2,-2,-9,1,3,1,1
1558434753514787,0,0,3,6,0,-2,-1,-3
1558434753514787,-2,-4,-8,-10,-3,6,3,1
1558434753528752,1,-1,-7,-9,-6,-14,-5,-2
1558434753528752,-4,-3,-6,0,-5,-6,-4,-3
1558434753537726,-1,-1,-3,-11,-1,0,-1,0
1558434753537726,-3,-1,2,2,-1,0,-5,-3
1558434753551689,-1,-2,2,0,-8,-6,-3,-2
1558434753551689,1,1,2,7,5,2,2,2
1558434753560664,-1,0,2,5,8,6,2,0
