timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558442092035223,-3,-3,0,-4,-5,2,-1,-4
1558442092035223,-1,-4,0,2,-5,-11,-8,-4
1558442092036221,-1,3,16,19,19,4,5,2
1558442092036221,-2,-4,-24,-28,-7,-4,-1,2
1558442092036221,-2,-2,3,5,-3,1,-2,-2
1558442092036221,-1,0,1,-10,-7,-1,-8,-7
1558442092037218,-2,-6,-8,-4,-9,3,2,0
1558442092037218,0,1,10,14,7,-9,1,0
1558442092048191,-1,-2,0,3,1,-3,-3,-2
1558442092048191,0,-1,4,-4,2,7,-1,0
1558442092057165,-3,0,-2,-2,-2,-7,-4,-1
1558442092057165,-2,-1,2,-1,-4,8,0,-6
1558442092064146,0,0,-4,-13,0,8,7,0
1558442092064146,-2,1,-1,16,1,-5,-1,-1
1558442092079105,1,0,-6,-9,-6,-3,-5,-4
1558442092079105,-2,-2,1,12,1,-5,-3,-2
1558442092088081,-1,2,-1,-14,5,-9,-1,2
1558442092088081,-2,-2,-2,-4,-5,4,1,-1
1558442092093068,1,0,2,-3,3,6,4,2
1558442092093068,-1,0,6,12,-4,2,-3,-2
1558442092108029,-2,-4,-16,-5,-8,-2,-4,-2
1558442092108029,-1,0,-1,1,7,-3,5,2
1558442092117004,-3,0,0,0,-1,-2,-1,-1
1558442092117004,1,2,4,-4,4,1,-3,-2
1558442092155901,-2,-1,-2,-8,-16,-8,-7,-5
1558442092155901,2,2,9,7,6,-3,-1,4
1558442092156898,0,-4,-12,-2,4,3,10,2
1558442092156898,0,-1,0,-14,-1,1,0,-1
1558442092157895,-3,-5,-5,-5,-12,-5,-10,-6
1558442092157895,-2,-6,-8,-6,-5,5,0,-2
1558442092160887,0,1,6,3,-3,-12,-3,1
1558442092160887,0,3,6,11,8,11,5,3
1558442092167868,-1,-1,-5,-3,-4,-11,-1,-2
1558442092167868,-3,0,3,6,2,3,-2,-3
1558442092175847,-2,-2,-3,2,1,13,1,-1
1558442092175847,-2,-1,-3,-4,-7,-9,-5,-2
1558442092184824,3,1,-4,-2,2,-4,0,1
1558442092184824,0,0,0,-4,-2,5,4,1
1558442092198788,0,-1,2,7,6,4,3,-1
1558442092198788,0,-2,-4,-8,-8,0,-5,-3
1558442092213747,-2,-1,-9,-6,0,3,-4,-2
1558442092213747,-4,-2,11,16,5,-3,-2,-3
1558442092214744,-3,-2,-2,-8,-5,-4,-1,-2
1558442092214744,-1,1,-4,5,-8,-16,-5,1
1558442092227708,0,1,5,4,1,8,3,0
1558442092227708,1,1,-8,-10,-1,-3,2,2
1558442092235687,0,-1,3,-6,-1,3,-4,-2
1558442092235687,-2,-4,-1,4,-2,-4,-8,-6
1558442092244662,2,2,6,11,1,2,3,-1
1558442092244662,2,4,2,1,7,2,6,2
1558442092258626,0,0,1,-11,-11,-11,-5,-1
1558442092258626,-2,-4,-8,-11,-2,1,2,0
1558442092265607,-1,-1,2,6,0,3,-4,-2
1558442092265607,-3,-1,1,-4,-6,-10,-7,-5
1558442092272590,0,4,5,7,17,27,6,2
1558442092272590,-2,-3,1,8,-8,-3,-1,-2
1558442092287551,0,0,-3,-8,5,-19,6,4
1558442092287551,1,-2,0,1,-1,8,0,-1
1558442092295527,0,0,-4,-3,-6,-11,-8,-4
1558442092295527,-3,-2,-5,-15,-4,3,-5,-5
1558442092304502,-3,-1,2,12,6,8,9,4
1558442092304502,-1,-2,-11,-10,2,-1,1,0
1558442092318464,-2,-1,5,5,-5,-7,-5,-3
1558442092318464,0,2,-3,-8,1,-7,1,1
1558442092325481,-2,-3,-4,-13,-1,3,-4,-3
1558442092325481,-4,-4,-1,-3,-8,-5,-4,-3
1558442092341407,1,-1,-3,1,-2,1,-5,-5
1558442092341407,2,3,0,6,5,6,1,3
1558442092348385,-1,-1,3,3,5,-1,5,2
1558442092348385,-1,0,0,-2,-2,4,-3,0
1558442092355367,-4,-4,-10,-6,-9,-8,-7,-2
1558442092355367,1,0,11,13,5,-3,6,2
1558442092364343,2,0,-1,-8,2,5,2,-1
1558442092364343,-3,-5,-10,-8,-3,9,3,-4
1558442092378306,-1,1,13,16,2,-7,-2,-2
1558442092378306,1,-1,-13,-20,3,-1,3,1
1558442092393265,-2,-2,-4,-10,-7,-2,-7,-4
1558442092393265,1,0,1,2,-1,1,-1,0
1558442092394262,-2,-1,-7,-14,-12,-13,-3,0
1558442092394262,-2,-1,11,16,8,19,4,-1
1558442092408226,-2,-1,-10,-9,2,-1,-6,-3
1558442092408226,1,-1,-3,-8,-1,3,3,-1
1558442092415207,-2,-1,4,7,1,-4,-3,0
1558442092415207,-1,-1,-11,-15,-10,-17,-4,-2
1558442092424184,-2,0,4,2,9,17,8,6
1558442092424184,0,-1,-1,10,2,-4,-8,-3
1558442092439142,0,-3,4,3,-1,8,8,2
1558442092439142,-4,-3,-6,-15,-6,-8,-3,-3
1558442092445126,-2,0,2,9,0,0,-1,-1
1558442092445126,-2,-3,-7,-13,-12,-17,-6,-2
1558442092461083,-1,-2,0,1,3,5,3,-1
1558442092461083,1,2,8,14,3,5,1,0
1558442092468067,0,-1,0,1,-3,-3,-3,-3
1558442092468067,-1,-2,-4,-6,-2,-3,-3,-2
1558442092475047,0,0,-3,-2,3,3,0,-1
1558442092475047,-2,-3,-1,-3,-4,3,-4,-2
1558442092484022,-2,-4,-6,-4,-6,-6,-7,-4
1558442092484022,-2,-2,3,5,-3,-7,-2,-1
1558442092498982,3,3,2,0,17,11,6,6
1558442092498982,-2,0,1,13,3,1,6,0
1558442092505966,1,-1,-1,-7,1,-2,0,0
1558442092505966,-6,-3,-1,0,-7,4,-6,-5
1558442092520926,-5,-5,-8,-11,-15,-16,-7,-5
1558442092520926,3,0,3,10,18,6,10,6
1558442092527907,2,0,3,-3,-12,-16,-6,-2
1558442092527907,1,-1,0,1,2,8,2,-1
1558442092535884,0,-2,-9,-11,-4,-8,-4,1
1558442092535884,2,0,0,-1,6,10,4,-1
1558442092544859,-3,-4,-6,-1,-4,-8,-2,-2
1558442092544859,-2,0,0,0,1,-10,-4,2
1558442092558824,0,0,2,2,-2,3,1,-1
1558442092558824,-2,-4,-6,-9,-7,0,-4,0
1558442092565804,-3,2,4,14,9,-4,-1,2
1558442092565804,2,3,7,-1,5,4,1,1
1558442092580765,-3,-6,-11,-15,-9,-4,-6,-3
1558442092580765,-1,-2,-2,-2,-8,-4,-6,-3
1558442092587745,-3,-4,-7,-9,-3,1,2,0
1558442092587745,-2,1,7,12,5,-5,-1,-2
1558442092595724,2,-1,0,-1,-3,-1,2,-2
1558442092595724,-3,-6,-7,-12,-4,3,-3,-5
1558442092604699,4,3,13,12,2,-4,0,2
1558442092604699,4,4,1,-8,6,-1,6,6
1558442092618665,-1,0,-2,-1,7,0,2,-1
1558442092618665,-3,-5,-6,-6,-20,-12,-7,-4
1558442092625644,-1,-3,-6,-3,-13,-4,-9,-2
1558442092625644,2,4,15,7,11,1,7,4
1558442092641601,-6,-8,-12,-1,-2,-2,-2,-3
1558442092641601,-1,-1,-4,-1,3,2,3,0
1558442092647585,-1,-1,8,1,-5,0,-4,-4
1558442092647585,1,-2,-4,8,0,4,-2,0
1558442092664540,-2,1,-4,-15,-6,-4,-1,-2
1558442092664540,-1,2,7,6,-1,-5,1,-2
1558442092665538,-2,-2,-7,0,0,6,0,-2
1558442092665538,-2,-3,-5,0,1,6,1,-1
1558442092678503,1,5,2,0,6,-1,7,5
1558442092678503,1,1,3,5,1,-8,-5,-4
1558442092685483,1,0,2,0,2,-5,-1,-1
1558442092685483,0,-4,-7,-9,-9,-18,-11,-5
1558442092709422,0,2,15,7,10,13,5,1
1558442092709422,-4,-2,-15,-3,-4,-4,-4,0
1558442092716401,-3,-4,-9,-6,-6,4,-3,-4
1558442092716401,-5,-3,-4,-7,-6,-2,-9,-6
1558442092716401,0,-2,-2,1,-4,7,2,1
1558442092716401,2,2,3,-4,0,-18,2,2
1558442092724380,0,1,-3,-4,6,-5,2,2
1558442092724380,-3,-5,-9,-3,-9,-1,-5,-6
1558442092738342,0,0,7,9,0,2,-1,-4
1558442092738342,1,0,-3,0,3,5,-2,0
1558442092745324,-2,-3,-1,-14,-2,4,0,-1
1558442092745324,-4,-3,-13,-8,-4,-1,5,0
1558442092761282,0,2,4,13,2,-4,-1,-1
1558442092761282,0,-1,5,2,-4,-3,-7,-1
1558442092768264,0,-3,-12,-11,-10,-3,-4,-4
1558442092768264,3,3,-2,-7,1,14,8,3
1558442092775244,-1,-5,0,-2,-4,-8,-5,-3
1558442092775244,-4,-4,-2,8,-6,-6,-3,-2
1558442092790205,-2,1,7,8,8,2,-4,1
1558442092790205,1,1,6,2,2,-12,2,1
1558442092799180,0,3,-2,-1,4,4,3,1
1558442092799180,1,0,2,2,4,2,1,-3
1558442092807159,-1,-1,-4,-5,-3,2,-3,-4
1558442092807159,-2,-3,-1,1,-5,2,-5,-2
1558442092821121,2,0,7,5,7,-3,1,4
1558442092821121,-1,-3,-1,-5,1,-10,3,-1
1558442092829099,-2,0,3,4,1,4,5,-1
1558442092829099,-2,-3,-10,-4,-12,-11,-8,-5
1558442092835083,-4,-2,-9,-20,-10,-5,-5,-2
1558442092835083,2,2,1,-2,8,5,5,2
1558442092851041,1,1,1,6,4,3,2,1
1558442092851041,0,0,5,-1,-7,-4,-5,-3
1558442092859021,-2,-2,-5,-2,1,15,6,-1
1558442092859021,1,1,7,10,6,-11,1,3
1558442092866003,-1,-1,-3,-11,-1,-2,-2,3
1558442092866003,-2,-1,2,5,4,3,2,-6
1558442092880961,1,0,4,7,-1,-4,-7,-3
1558442092880961,-2,-1,-3,3,2,13,0,-2
1558442092887942,-1,-3,-8,-19,-10,-4,-1,0
1558442092887942,-1,0,4,5,5,-4,5,4
1558442092895921,-2,0,4,7,-2,-4,-5,-2
1558442092895921,0,0,1,5,-3,4,1,-1
1558442092910881,2,1,3,8,1,-4,0,1
1558442092910881,0,-1,-4,-7,2,-1,1,0
1558442092919857,-1,-1,-1,-3,-7,-7,-7,-4
1558442092919857,-3,-1,3,-1,1,6,-7,-4
1558442092925841,-3,-3,-13,-19,-16,2,3,-2
1558442092925841,0,0,17,19,6,-6,-2,0
1558442092940801,-1,-4,-26,-26,-5,-15,-3,0
1558442092940801,-2,0,0,-2,-1,7,1,0
1558442092955760,0,2,5,11,8,2,4,-1
1558442092955760,-2,-3,-3,0,-5,1,-6,-2
1558442092956759,-1,-2,4,5,-8,-1,-6,-4
1558442092956759,1,3,5,-4,10,5,6,3
1558442092970720,-3,-2,3,11,-4,-13,-5,-2
1558442092970720,-2,-1,-10,-21,0,0,-1,2
1558442092978699,2,1,5,10,0,-4,3,1
1558442092978699,0,-5,-8,-14,-9,2,-4,-3
1558442092985680,-2,-1,3,7,3,-2,5,0
1558442092985680,-2,-1,-1,2,-2,-3,-7,-3
1558442093001639,1,1,3,2,-5,3,-3,-4
1558442093001639,0,-1,-2,2,-1,1,-3,1
1558442093007623,-1,0,-1,-6,-1,1,0,-1
1558442093007623,2,1,-1,5,10,-12,7,5
1558442093015605,-7,-3,-1,-9,-9,-3,-2,0
1558442093015605,-3,-2,-3,-9,-5,2,-5,-4
1558442093030565,-3,-2,-5,-3,-7,4,-12,-8
1558442093030565,1,2,2,3,12,13,10,5
1558442093038547,-2,-1,-4,-1,3,-2,2,-1
