timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558433621240801,-1,3,13,8,0,6,-2,-2
1558433621240801,-3,-7,-16,-8,-8,-6,-2,-4
1558433621241793,2,2,4,-1,4,-5,-1,0
1558433621241793,0,1,1,-1,-1,-6,-5,-2
1558433621241793,-2,1,4,3,3,-2,0,3
1558433621241793,0,1,0,-3,-8,2,3,-3
1558433621242791,-5,-5,-7,-1,-11,-7,-8,-4
1558433621242791,-1,1,14,20,13,12,8,4
1558433621253761,-4,-9,-17,-18,-7,-11,-4,-4
1558433621253761,1,2,10,4,0,0,-7,-2
1558433621263735,-4,-4,-14,-7,-6,-2,2,-1
1558433621263735,-1,-3,2,2,-3,-2,-1,-3
1558433621269719,-3,-4,-9,7,-2,0,-2,-4
1558433621269719,2,-1,4,2,1,-2,0,2
1558433621284683,0,3,7,-2,10,15,0,0
1558433621284683,-1,-1,0,4,-5,-7,-5,-2
1558433621292658,-3,-6,-12,-12,-3,-2,-1,-2
1558433621292658,0,1,4,-9,3,3,2,2
1558433621298641,0,1,6,10,0,-2,-3,1
1558433621298641,-1,0,-9,-8,0,-2,-4,-3
1558433621313601,1,0,-1,-6,-10,-8,0,-1
1558433621313601,-1,-3,-2,4,1,2,-2,-2
1558433621322578,-2,-1,2,7,3,-6,-1,-3
1558433621322578,1,1,-2,-4,9,12,6,2
1558433621361474,-1,-1,2,0,-9,-1,-4,-1
1558433621361474,1,1,5,5,6,7,0,-1
1558433621362471,0,0,-4,-13,-2,-6,-1,-2
1558433621362471,-2,-3,-2,-12,-12,-5,-6,-4
1558433621363469,2,2,4,10,4,-4,5,5
1558433621363469,-1,2,-1,-6,1,1,0,0
1558433621366460,-4,-6,-22,-5,-7,-2,-6,-5
1558433621366460,0,-2,0,4,1,-6,-6,-3
1558433621373441,0,-2,1,-3,-1,3,-3,-3
1558433621373441,0,-3,-6,-4,-5,-3,-3,-3
1558433621381420,1,5,12,-4,4,6,6,3
1558433621381420,-2,-1,-5,0,0,-10,-5,-4
1558433621389398,-1,-2,2,2,6,9,2,0
1558433621389398,-2,-2,-4,3,1,2,3,0
1558433621403361,-1,-2,-4,-1,0,-3,-4,-3
1558433621403361,0,1,7,5,2,3,4,2
1558433621412338,-4,-2,-1,-3,-9,-11,-6,-4
1558433621412338,-3,-3,-3,-8,-4,-5,-3,-4
1558433621418323,0,1,2,6,-2,4,3,1
1558433621418323,-2,-1,-4,-3,6,9,3,0
1558433621433281,0,0,-7,3,4,1,0,0
1558433621433281,-3,-2,-6,-4,-5,-1,-3,-4
1558433621441261,-1,-1,6,5,-6,-7,-3,-3
1558433621441261,-1,-1,-5,0,3,0,-1,-1
1558433621457217,-3,-3,-5,-9,-4,-4,1,1
1558433621457217,1,1,4,1,-2,1,-3,-3
1558433621463201,-4,-1,3,9,0,-5,-4,-2
1558433621463201,-1,0,-4,-6,3,5,4,2
1558433621472178,-3,1,4,-2,-8,-2,-4,-5
1558433621472178,-1,-4,-11,-2,2,-3,-4,0
1558433621478161,-1,-2,5,7,0,-4,-1,-1
1558433621478161,0,0,-9,-3,4,8,2,3
1558433621493121,-2,-3,-4,-5,-7,-7,-3,-3
1558433621493121,0,3,12,5,4,1,0,1
1558433621501101,0,-2,-3,-5,-10,-1,-5,-4
1558433621501101,1,-1,0,4,-2,-5,-3,-3
1558433621510076,1,1,1,2,7,4,3,1
1558433621510076,-2,-4,-4,-4,-5,-8,-4,0
1558433621523042,-1,-1,-1,-2,0,5,1,0
1558433621523042,0,-1,4,-3,-6,-5,5,-3
1558433621532017,0,-1,-3,-1,3,2,0,2
1558433621532017,-1,-1,3,-1,-4,-3,0,0
1558433621538002,1,1,-4,1,11,6,3,4
1558433621538002,-2,-3,-2,0,-10,-5,-4,1
1558433621553959,-3,-3,-4,-14,-3,1,-1,-5
1558433621553959,1,2,5,4,7,6,4,3
1558433621560939,-2,-2,-5,-9,-3,-7,-2,-1
