timestamp,x,y,z
1558438536178290,-0.64209,-0.563477,0.513672
1558438536202225,-0.64502,-0.5625,0.507813
1558438536217186,-0.643555,-0.5625,0.519043
1558438536246108,-0.643555,-0.565918,0.517578
1558438536261069,-0.64209,-0.567871,0.526855
1558438536276029,-0.644531,-0.571289,0.53125
1558438536298968,-0.647949,-0.57666,0.53418
1558438536353821,-0.648438,-0.567871,0.529785
1558438536355816,-0.647949,-0.574219,0.529785
1558438536360803,-0.643066,-0.577637,0.530762
1558438536381747,-0.646484,-0.57959,0.520508
1558438536396705,-0.64502,-0.580078,0.530762
1558438536421649,-0.645508,-0.57959,0.529297
1558438536440589,-0.645508,-0.572266,0.532227
1558438536478487,-0.639648,-0.569824,0.529785
1558438536488460,-0.642578,-0.572266,0.520996
1558438536502423,-0.644043,-0.577148,0.525879
1558438536523366,-0.641113,-0.568848,0.51416
1558438536539325,-0.641113,-0.570313,0.521484
1558438536562263,-0.641602,-0.569336,0.518066
1558438536583207,-0.644531,-0.572266,0.519043
1558438536599165,-0.637695,-0.572754,0.519043
1558438536622104,-0.638672,-0.570313,0.515137
1558438536643047,-0.644043,-0.572754,0.529785
1558438536660002,-0.64502,-0.567383,0.52002
1558438536681943,-0.648438,-0.572754,0.519531
1558438536704882,-0.645996,-0.570801,0.523438
1558438536719842,-0.644531,-0.569336,0.518555
1558438536741782,-0.644043,-0.571289,0.519531
1558438536762726,-0.648438,-0.572754,0.51709
1558438536779681,-0.650879,-0.569336,0.519531
1558438536801622,-0.646973,-0.575195,0.520508
1558438536823565,-0.64502,-0.570801,0.516113
1558438536839522,-0.64502,-0.577148,0.51709
1558438536862460,-0.644043,-0.579102,0.518555
1558438536883405,-0.642578,-0.576172,0.521484
1558438536898367,-0.644531,-0.576172,0.52002
1558438536921303,-0.640625,-0.575684,0.516602
1558438536944241,-0.641602,-0.572754,0.515625
1558438536959201,-0.637695,-0.573242,0.520996
1558438536981143,-0.635254,-0.574707,0.516113
1558438537004081,-0.637695,-0.575195,0.52002
1558438537019040,-0.644043,-0.572754,0.523438
1558438537040983,-0.644531,-0.564941,0.518066
1558438537063922,-0.638672,-0.570801,0.524414
1558438537078887,-0.643066,-0.572266,0.522949
1558438537100823,-0.652344,-0.563477,0.520508
1558438537123761,-0.652344,-0.569824,0.518555
1558438537138721,-0.656738,-0.563965,0.519043
1558438537169646,-0.650391,-0.56543,0.515137
1558438537183601,-0.652832,-0.564453,0.513184
1558438537198560,-0.658203,-0.568848,0.51709
1558438537221501,-0.652832,-0.565918,0.506836
1558438537243440,-0.649902,-0.564453,0.511719
1558438537258401,-0.648438,-0.566895,0.516113
1558438537281339,-0.643555,-0.571289,0.51123
1558438537312258,-0.640625,-0.572266,0.515137
1558438537319246,-0.640625,-0.575195,0.516113
1558438537341180,-0.643555,-0.574219,0.520996
1558438537364126,-0.636719,-0.565918,0.524902
1558438537379078,-0.638184,-0.57373,0.51709
1558438537401019,-0.63623,-0.568359,0.519531
1558438537423961,-0.639648,-0.566895,0.525879
1558438537438918,-0.641113,-0.564453,0.527344
1558438537461858,-0.641113,-0.570801,0.525391
1558438537483804,-0.647949,-0.568848,0.521973
1558438537500757,-0.640625,-0.573242,0.523438
1558438537522695,-0.64209,-0.576172,0.518066
1558438537552775,-0.645508,-0.572266,0.518555
1558438537560597,-0.64502,-0.570313,0.518066
1558438537581548,-0.643066,-0.570801,0.519531
1558438537603481,-0.637207,-0.57666,0.521484
1558438537620434,-0.641602,-0.575684,0.520996
1558438537641584,-0.640137,-0.57666,0.522949
1558438537664504,-0.641602,-0.57373,0.522461
1558438537680276,-0.644043,-0.577148,0.52002
1558438537701469,-0.640625,-0.571777,0.521484
1558438537724155,-0.641113,-0.574219,0.516113
1558438537740116,-0.643066,-0.571777,0.516602
1558438537761056,-0.643066,-0.570801,0.51709
1558438537783995,-0.636719,-0.574707,0.515625
1558438537799953,-0.642578,-0.572754,0.515625
1558438537820896,-0.645996,-0.570313,0.513672
1558438537843915,-0.645996,-0.570313,0.51416
1558438537859792,-0.648926,-0.571289,0.516113
1558438537881764,-0.646973,-0.573242,0.515625
1558438537903717,-0.643066,-0.574219,0.518555
1558438537919638,-0.646973,-0.572754,0.523438
1558438537941573,-0.644043,-0.577148,0.523926
1558438537963544,-0.641113,-0.579102,0.530762
1558438537986453,-0.636719,-0.583496,0.524414
1558438538001413,-0.635254,-0.583008,0.520508
1558438538024351,-0.641113,-0.58252,0.516602
1558438538046373,-0.639648,-0.574707,0.515625
1558438538061302,-0.639648,-0.568848,0.517578
1558438538084239,-0.639648,-0.568848,0.51416
1558438538106134,-0.644043,-0.568848,0.520996
1558438538121095,-0.650391,-0.568359,0.52002
1558438538144078,-0.647949,-0.571777,0.52002
1558438538159990,-0.652344,-0.572266,0.518555
1558438538182928,-0.647949,-0.566406,0.516602
1558438538203871,-0.645508,-0.575195,0.512695
1558438538219828,-0.641113,-0.569824,0.511719
1558438538242769,-0.63916,-0.572754,0.509277
1558438538263932,-0.645508,-0.576172,0.510254
1558438538279669,-0.640137,-0.574219,0.503906
1558438538303607,-0.637695,-0.579102,0.507324
1558438538323599,-0.638184,-0.578613,0.513672
1558438538346537,-0.636719,-0.578613,0.520508
1558438538363453,-0.638672,-0.58252,0.529785
1558438538383437,-0.634277,-0.583984,0.530273
1558438538406331,-0.637207,-0.58252,0.530762
1558438538422289,-0.641602,-0.570801,0.528809
1558438538444256,-0.641602,-0.581543,0.529785
1558438538466344,-0.640625,-0.57666,0.51709
1558438538482301,-0.641602,-0.57373,0.515625
1558438538504173,-0.641602,-0.571289,0.52002
1558438538526148,-0.648926,-0.574707,0.513184
1558438538543068,-0.650879,-0.569824,0.508789
1558438538564050,-0.643555,-0.575195,0.509277
1558438538585996,-0.645996,-0.575684,0.505371
1558438538602910,-0.644531,-0.577637,0.51123
1558438538623854,-0.644531,-0.574707,0.51123
1558438538646792,-0.645996,-0.58252,0.50293
1558438538662749,-0.642578,-0.586426,0.519043
1558438538684330,-0.64502,-0.578613,0.517578
1558438538706990,-0.645996,-0.584961,0.51123
1558438538722948,-0.63916,-0.58252,0.519531
1558438538743897,-0.63916,-0.588867,0.521484
1558438538766863,-0.637207,-0.580566,0.518066
1558438538782827,-0.641602,-0.570313,0.519043
1558438538803737,-0.640137,-0.570801,0.527832
1558438538826672,-0.647461,-0.572266,0.53125
1558438538842630,-0.645996,-0.576172,0.533203
1558438538863570,-0.642578,-0.577637,0.521484
1558438538886950,-0.647461,-0.574707,0.507324
1558438538902683,-0.64209,-0.575684,0.503418
1558438538923709,-0.640137,-0.568359,0.504883
1558438538946595,-0.637695,-0.570313,0.496582
1558438538962313,-0.636719,-0.575684,0.5
1558438538984444,-0.637207,-0.572266,0.5
1558438539006194,-0.638672,-0.580566,0.510254
1558438539022149,-0.646973,-0.578125,0.508789
1558438539044281,-0.650391,-0.585938,0.511719
1558438539066029,-0.652832,-0.577637,0.515137
1558438539082052,-0.653809,-0.57959,0.515625
1558438539103928,-0.650391,-0.578125,0.520996
1558438539126169,-0.648926,-0.575684,0.519043
1558438539141995,-0.646973,-0.575195,0.522949
1558438539164980,-0.651367,-0.572266,0.518066
1558438539186919,-0.644043,-0.574707,0.514648
1558438539201709,-0.646484,-0.574219,0.511719
1558438539225606,-0.646973,-0.574707,0.512695
1558438539246547,-0.645996,-0.581055,0.514648
1558438539261505,-0.646973,-0.581543,0.510254
1558438539285484,-0.645508,-0.58252,0.515625
1558438539306385,-0.64209,-0.583496,0.513184
1558438539322741,-0.640137,-0.57959,0.507813
1558438539345345,-0.638184,-0.578613,0.512207
1558438539366699,-0.638672,-0.580078,0.518555
1558438539382186,-0.638672,-0.574707,0.506836
1558438539405122,-0.644043,-0.570801,0.516113
1558438539426284,-0.63916,-0.57373,0.507813
1558438539442028,-0.645508,-0.573242,0.510254
1558438539464965,-0.644531,-0.576172,0.510742
1558438539485942,-0.648926,-0.577637,0.506836
1558438539509840,-0.650391,-0.576172,0.504395
1558438539532782,-0.64502,-0.573242,0.504883
1558438539547106,-0.647461,-0.577637,0.508789
1558438539561929,-0.644043,-0.581055,0.514648
1558438539585013,-0.645996,-0.577637,0.512207
1558438539606841,-0.642578,-0.578125,0.508789
1558438539622542,-0.64502,-0.577148,0.515625
1558438539645495,-0.643555,-0.580566,0.51416
1558438539666425,-0.634766,-0.578125,0.513672
1558438539682381,-0.644043,-0.57959,0.519043
1558438539705319,-0.644043,-0.57959,0.512207
1558438539726593,-0.643555,-0.578125,0.517578
1558438539742221,-0.644043,-0.57666,0.518555
1558438539772447,-0.645508,-0.574707,0.510742
1558438539786439,-0.646484,-0.574219,0.51416
1558438539802065,-0.641602,-0.57373,0.508301
1558438539832994,-0.645508,-0.571777,0.510254
1558438539847014,-0.64502,-0.577637,0.51416
1558438539861908,-0.642578,-0.571777,0.508789
1558438539885067,-0.644043,-0.578613,0.510742
1558438539905785,-0.641113,-0.57959,0.513184
1558438539921740,-0.640625,-0.576172,0.513184
1558438539944679,-0.641113,-0.57959,0.508789
1558438539966999,-0.640625,-0.58252,0.512207
1558438539990559,-0.641113,-0.579102,0.509277
1558438540004522,-0.64502,-0.576172,0.503418
1558438540026661,-0.643555,-0.577637,0.51123
1558438540049469,-0.648926,-0.574707,0.513672
1558438540064426,-0.647949,-0.580078,0.514648
1558438540087307,-0.647461,-0.579102,0.513184
1558438540110243,-0.648926,-0.580078,0.513184
1558438540124199,-0.644043,-0.583008,0.509277
1558438540148388,-0.64502,-0.579102,0.507324
1558438540169080,-0.642578,-0.58252,0.504395
1558438540185128,-0.643066,-0.578613,0.512695
1558438540207978,-0.636719,-0.583496,0.510254
1558438540228952,-0.643066,-0.582031,0.502441
1558438540244880,-0.640625,-0.578613,0.516113
1558438540267819,-0.646484,-0.577637,0.518555
1558438540288760,-0.646973,-0.577637,0.526855
1558438540304717,-0.648926,-0.581055,0.516113
1558438540327655,-0.647949,-0.578613,0.527344
1558438540349597,-0.647461,-0.580078,0.526367
1558438540364554,-0.64502,-0.577148,0.509766
1558438540387496,-0.645508,-0.574219,0.503418
1558438540409494,-0.643555,-0.574707,0.5
1558438540424731,-0.642578,-0.571289,0.499512
1558438540447697,-0.644043,-0.571777,0.494629
1558438540469592,-0.643066,-0.57373,0.496582
1558438540485305,-0.645996,-0.578125,0.503418
1558438540507176,-0.644043,-0.574707,0.509277
1558438540529116,-0.649902,-0.582031,0.510742
1558438540544377,-0.643555,-0.581055,0.514648
1558438540568013,-0.647949,-0.581055,0.527344
1558438540589237,-0.649414,-0.578125,0.520996
1558438540604945,-0.648926,-0.575195,0.530762
1558438540627851,-0.643555,-0.58252,0.525879
1558438540649020,-0.645996,-0.580078,0.525391
1558438540664755,-0.642578,-0.583984,0.520996
1558438540687691,-0.641602,-0.58252,0.515625
1558438540710633,-0.643555,-0.585938,0.512695
1558438540724594,-0.64209,-0.57959,0.51416
1558438540755512,-0.640137,-0.578613,0.50293
1558438540768474,-0.643066,-0.572754,0.506348
1558438540784432,-0.63916,-0.575195,0.500488
1558438540808736,-0.645996,-0.572754,0.501465
1558438540829569,-0.644531,-0.567383,0.505859
1558438540845376,-0.650879,-0.571289,0.508301
1558438540867212,-0.647949,-0.566895,0.511719
1558438540889417,-0.655273,-0.581543,0.510742
1558438540904112,-0.652344,-0.575195,0.513672
1558438540927050,-0.649902,-0.579102,0.516113
1558438540949489,-0.64502,-0.578613,0.519531
1558438540964429,-0.644531,-0.583008,0.514648
1558438540986890,-0.632324,-0.586426,0.515625
1558438541009332,-0.644043,-0.584961,0.523926
1558438541024596,-0.637207,-0.584961,0.521973
1558438541046859,-0.641602,-0.586426,0.521484
1558438541070479,-0.637207,-0.584473,0.516602
1558438541084440,-0.63623,-0.585449,0.520508
1558438541107380,-0.63623,-0.581055,0.509766
1558438541130323,-0.640625,-0.575684,0.505859
1558438541144280,-0.646484,-0.572754,0.500488
1558438541167220,-0.643066,-0.566895,0.496094
1558438541190157,-0.650391,-0.574219,0.494629
1558438541204122,-0.650391,-0.571289,0.496094
1558438541234041,-0.655273,-0.577148,0.495605
1558438541249996,-0.655762,-0.577637,0.500488
1558438541264354,-0.651855,-0.579102,0.509766
1558438541286937,-0.647461,-0.582031,0.519531
