timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558438502184040,0,-1,-2,1,-2,-1,-6,0
1558438502184040,-1,0,6,4,0,1,1,1
1558438502185037,-5,1,-5,-2,-3,1,-6,-7
1558438502185037,-2,-3,-2,-3,-5,-7,-1,-2
1558438502185037,3,5,7,8,7,0,10,6
1558438502185037,-2,-7,-12,-12,1,0,-1,-2
1558438502186035,-4,-5,-3,-17,-8,-5,-3,-1
1558438502186035,-9,-10,-7,-8,-8,-1,-19,-10
1558438502198001,-1,0,-2,0,-12,-7,2,-5
1558438502198001,-2,1,4,5,-3,-1,-2,-4
1558438502205981,2,4,13,15,13,1,9,6
1558438502205981,3,-1,-21,-14,-7,-4,-7,0
1558438502212962,-1,-2,2,4,5,0,8,4
1558438502212962,-2,-4,-9,3,3,7,7,-1
1558438502226925,-5,-6,-13,-15,-12,-4,-7,-9
1558438502226925,-2,-1,0,5,-2,-2,1,1
1558438502237896,-2,-3,-11,-16,-5,-1,-5,-3
1558438502237896,-1,-2,5,9,-6,-9,-8,-3
1558438502249862,4,3,10,12,3,-3,-4,5
1558438502249862,1,-2,1,-4,10,10,13,4
1558438502260835,-6,-3,-7,2,-8,-6,-9,-5
1558438502260835,2,1,4,4,1,0,-4,-3
1558438502264825,2,6,-1,-2,-5,-1,-3,0
1558438502264825,-1,-3,-7,-16,-4,-5,-2,-2
1558438502313692,-5,-2,1,2,-7,-7,-12,-8
1558438502313692,0,0,-4,-3,2,3,2,-1
1558438502314690,-2,2,-6,0,-5,0,-1,-2
1558438502314690,-1,-1,-8,-7,3,1,3,3
1558438502317682,2,1,-1,-3,4,0,4,3
1558438502317682,-3,-1,5,6,-7,-9,-2,-4
1558438502318679,-2,6,3,2,-1,3,0,-2
1558438502318679,-1,-2,12,16,10,12,5,1
1558438502324663,-1,3,-9,-8,-4,-3,5,2
1558438502324663,-1,-3,-3,-2,-2,-1,0,2
1558438502332644,0,-1,-3,-10,-6,2,-12,-4
1558438502332644,0,7,2,9,7,11,11,6
1558438502339622,1,-8,3,1,2,-10,1,1
1558438502339622,-1,1,-2,-1,-3,-2,3,0
1558438502354583,-7,-12,-4,0,-13,-10,-14,-9
1558438502354583,3,5,2,-6,-6,-5,-3,-3
1558438502361565,-5,-6,-2,9,7,3,4,-1
1558438502361565,0,0,-15,-11,-12,-4,-3,-3
1558438502369544,-2,-6,-8,-11,0,-2,3,1
1558438502369544,0,-1,1,6,3,-7,-2,0
1558438502384504,1,-1,-1,-3,-5,-1,0,-4
1558438502384504,-4,1,11,9,1,-4,-5,-3
1558438502392482,2,3,3,1,14,2,14,9
1558438502392482,-1,1,0,-7,-7,-1,3,-2
1558438502399794,1,1,3,0,1,4,-12,-5
1558438502399794,-3,-5,-7,-5,-5,-4,-9,-2
1558438502415420,-3,-5,-11,-5,-5,4,1,-2
1558438502415420,-6,-2,-2,-2,-1,-2,-2,-6
1558438502421405,-3,0,3,-3,0,1,2,1
1558438502421405,1,-2,6,10,1,2,-2,-2
1558438502429383,-1,-2,1,-1,-1,-3,4,3
1558438502429383,2,-1,-8,-15,-8,-10,-6,0
1558438502444342,-2,3,-5,-4,-8,-3,-1,-2
1558438502444342,3,7,8,7,14,4,3,3
1558438502452321,-1,-1,0,-2,1,-2,-5,-3
1558438502452321,0,-7,-8,-5,-8,-5,-5,-4
1558438502459315,4,3,2,-5,-2,1,1,2
1558438502459315,-1,-1,-3,-3,1,5,1,4
1558438502475260,-2,-5,2,-1,0,-4,6,3
1558438502475260,1,3,8,6,8,6,-6,-5
1558438502482241,-1,-3,-3,3,4,4,4,0
1558438502482241,-2,-3,-2,-1,-3,-3,-13,-5
1558438502489224,0,-4,-6,-1,-7,-5,-6,-4
1558438502489224,-2,-3,-8,-10,2,3,6,2
1558438502504183,0,5,-1,1,-4,-1,2,-1
1558438502504183,-2,-4,2,-1,-1,5,-4,-5
1558438502512161,2,6,4,5,-2,-2,-5,0
1558438502512161,-3,2,2,8,1,-16,3,1
1558438502519143,0,-1,18,4,8,6,-1,2
1558438502519143,-6,-9,-33,-21,-17,-12,-2,-4
1558438502535100,0,6,0,-2,9,16,9,1
1558438502535100,-2,-6,-5,6,-8,-9,-8,-2
1558438502542081,-1,1,-1,2,-2,-4,-2,-1
1558438502542081,-1,3,8,1,-1,-1,-12,-3
1558438502549063,5,7,20,17,13,1,2,4
1558438502549063,-1,-4,-16,-17,-8,-4,0,0
1558438502564023,-4,-5,-21,-13,-3,5,-1,-3
1558438502564023,-4,-5,6,5,-2,-3,-8,-5
1558438502572001,-1,-5,-2,2,-7,-3,-6,-4
1558438502572001,6,3,5,1,0,-1,-3,3
1558438502578983,-8,-6,3,5,4,1,-1,1
1558438502578983,5,5,2,4,4,-7,2,5
1558438502602919,-1,2,-1,5,-3,-3,-8,-3
1558438502602919,-5,-1,-15,-16,-10,1,6,-5
1558438502604913,4,-7,-6,-3,6,0,3,4
1558438502604913,-2,0,2,10,3,-1,0,-2
1558438502608903,-1,-2,-2,-11,-1,-3,2,-1
1558438502608903,-5,0,8,3,-5,-5,-11,-5
1558438502623862,-2,3,-3,-3,-14,-9,-8,-2
1558438502623862,1,-3,-3,-6,5,14,12,2
1558438502632839,4,5,5,-2,13,2,6,4
1558438502632839,-3,0,-3,1,-3,0,-6,-5
1558438502638823,-1,4,6,10,1,2,-1,-3
1558438502638823,-4,-10,0,0,1,2,8,0
1558438502654780,-2,-1,-10,-7,-8,-11,-9,-3
1558438502654780,3,-4,6,3,7,11,4,6
1558438502661762,1,2,-1,4,-2,2,-2,-2
1558438502661762,3,6,3,-3,-3,-2,4,0
1558438502669740,-1,0,10,5,5,5,2,-2
1558438502669740,0,4,17,20,11,1,-2,0
1558438502684699,-2,-12,-40,-43,-20,-21,-7,-5
