timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558435378333542,-1,-5,-1,-1,-7,-9,-8,-3
1558435378333542,-13,-13,-5,-5,-7,-7,-4,-2
1558435378334539,-4,-2,-5,-5,-6,-4,-4,-4
1558435378334539,1,1,2,3,3,0,-1,1
1558435378335538,2,1,0,0,4,1,3,0
1558435378335538,4,2,2,3,7,7,1,0
1558435378336535,-1,-1,-2,-2,-2,0,-2,1
1558435378336535,-4,-7,-6,-4,-5,-2,-4,-3
1558435378346510,-3,-1,-2,-4,-7,-1,-4,-4
1558435378346510,0,-2,0,0,-4,-6,-2,0
1558435378355485,-1,3,2,2,5,-2,2,4
1558435378355485,0,2,-1,-2,1,2,3,-1
1558435378363463,2,0,-2,-3,-2,0,-2,1
1558435378363463,-9,-5,-3,-3,-2,1,0,-5
1558435378377426,1,-1,1,0,1,-2,-1,0
1558435378377426,-1,2,2,0,-3,-5,-3,-1
1558435378385404,-1,-3,-3,-3,-3,-3,-3,-1
1558435378385404,-5,-5,-1,2,5,5,1,2
1558435378392385,1,0,0,0,2,2,1,-3
1558435378392385,-3,-4,-3,0,-4,-3,-4,-3
1558435378407345,-1,-1,0,0,-2,0,1,-1
1558435378407345,4,4,0,0,1,-3,-3,-2
1558435378415324,-3,-2,-2,-2,-1,-2,1,1
1558435378415324,-2,-2,-2,1,1,-1,2,-1
1558435378455217,1,1,0,-3,-1,-2,-3,-3
1558435378455217,1,-2,-1,-3,-4,-1,-2,-1
1558435378456214,-3,0,0,-1,-5,-2,-3,-3
1558435378456214,0,0,1,0,1,-2,-2,0
1558435378456214,-1,0,-3,1,3,4,0,1
1558435378456214,2,2,-3,-4,-1,-4,1,4
1558435378460204,-2,-4,-3,-2,0,0,1,-1
1558435378460204,1,0,-1,-3,0,1,-1,0
1558435378467185,-2,0,1,0,-3,-5,-3,-2
1558435378467185,-5,-2,-4,-2,-6,-2,-2,-3
1558435378474166,1,4,0,0,3,2,0,-2
1558435378474166,-1,-3,-1,2,-2,1,0,-5
1558435378483143,-2,-3,0,-2,-3,-1,-2,0
1558435378483143,2,0,1,2,2,-2,0,0
1558435378497106,-1,-1,2,-3,-5,-3,-2,-1
1558435378497106,-1,1,-3,-1,-4,-1,-1,-4
1558435378504087,1,0,-3,-1,0,0,1,1
1558435378504087,-1,0,-1,-2,-3,-2,-2,-1
1558435378512065,-2,-6,-4,-5,-2,-3,-2,-2
1558435378512065,2,0,-1,0,1,2,1,1
1558435378527028,1,1,1,0,-1,-4,-2,-3
1558435378527028,-2,-1,3,0,2,2,1,0
1558435378534005,-3,-1,-3,1,2,1,-3,-3
1558435378534005,-2,-1,-1,-1,-8,-8,-7,-3
1558435378542982,2,-1,-2,-2,-1,2,4,3
1558435378542982,4,6,2,5,4,8,3,-2
1558435378556945,-5,-8,-2,0,-1,2,3,1
1558435378556945,0,-2,-1,-3,-7,-8,-4,-1
1558435378563926,-2,-2,0,-1,-1,-2,0,1
1558435378563926,-5,-3,-2,-3,-3,-4,-6,-2
1558435378571905,1,2,1,-2,-3,0,1,-2
1558435378571905,-2,0,-1,0,1,-3,0,-1
1558435378586866,-4,-4,-5,-7,-8,-6,-4,-1
1558435378586866,-3,-2,-2,-3,-5,-6,-3,-2
1558435378593848,4,1,1,2,2,5,1,1
1558435378593848,-9,-7,-1,2,9,7,2,-1
1558435378602823,0,2,1,-1,-3,-5,-4,-3
1558435378602823,2,0,-1,-2,-1,-3,-3,-2
1558435378617784,-5,-6,0,0,-1,-2,1,-1
1558435378617784,5,1,0,-2,2,3,5,3
1558435378623819,-2,-1,-1,1,2,2,-5,-6
1558435378623819,-3,-8,-1,-1,-5,1,1,0
1558435378631772,3,6,1,-1,1,-4,-4,-1
1558435378631772,-1,-1,-2,-2,-3,-3,-1,1
1558435378646705,-2,-5,-4,-2,-2,-3,-1,-3
1558435378646705,1,-3,1,-1,-1,-3,-4,7
1558435378653686,3,-1,-2,-1,2,2,2,-1
1558435378653686,-10,-6,-4,-1,1,2,0,-3
1558435378662665,0,6,1,3,1,0,0,0
1558435378662665,-4,-4,-2,0,-2,-1,-1,-5
1558435378677624,5,6,0,-2,-5,-10,-4,-2
1558435378677624,-8,-6,0,-1,-1,0,-2,-3
1558435378684606,-2,-3,-1,-2,1,0,2,-2
1558435378684606,0,-1,-1,-2,0,0,1,-5
1558435378691588,-1,0,0,0,1,3,-1,1
1558435378691588,5,4,-3,-4,-4,-6,-3,-2
1558435378706545,-1,0,1,1,-1,-2,-2,0
1558435378706545,-2,2,1,0,-1,-1,1,1
1558435378714526,0,3,-2,-1,1,0,-2,0
1558435378714526,1,-1,2,1,-1,3,1,-1
1558435378723500,2,-2,-1,1,3,5,2,2
1558435378723500,-7,-6,-2,-1,0,0,-4,-5
1558435378737462,-4,-5,-5,-4,-9,-5,-6,-4
1558435378737462,0,0,-1,1,-1,-1,3,0
1558435378744444,3,2,1,0,0,4,4,2
1558435378744444,3,1,-1,0,-3,-3,-4,-4
1558435378751425,-2,0,-1,-1,-1,-2,0,2
1558435378751425,-2,-1,0,-4,-1,-6,-5,-3
1558435378766386,-2,-3,1,0,1,0,-1,-2
1558435378766386,-1,0,-2,-2,5,3,3,1
1558435378774363,-3,-2,1,0,-2,-1,2,-2
1558435378774363,7,4,1,-1,-1,3,2,1
1558435378783341,-4,-2,-3,-2,-5,-5,-3,-2
1558435378783341,-1,0,-1,-1,-3,-5,-3,-1
1558435378797303,-2,0,-2,-4,-1,-5,-3,0
1558435378797303,-1,-2,-2,1,-3,1,-2,-2
1558435378804284,3,1,-1,1,5,4,4,-1
1558435378804284,-4,-10,-5,-2,-2,6,2,-2
1558435378811267,-1,0,0,1,3,-2,-3,-2
1558435378811267,-2,-1,-2,-2,0,-2,-3,-1
1558435378835201,6,6,0,-2,-4,-6,-3,-1
1558435378835201,-5,-2,-1,-2,-3,-5,-4,-2
1558435378835201,-1,-2,1,0,4,5,2,1
1558435378835201,2,1,0,-1,-1,-1,-2,0
