timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558440057980902,0,1,3,-1,5,6,4,0
1558440057980902,-1,-1,-4,-4,1,3,0,0
1558440057987884,-1,-2,1,5,3,2,2,0
1558440057987884,0,-3,-5,-6,0,-2,-3,1
1558440057987884,0,-2,-2,-5,-5,-7,-2,-2
1558440057987884,0,1,7,10,6,11,5,1
1558440057988881,-3,-3,-4,-3,-5,-6,-4,-3
1558440057988881,-1,-1,-1,-4,-2,1,-4,0
1558440058000849,0,1,-2,2,-2,-2,-4,-2
1558440058000849,-1,-1,-3,-3,-6,-2,-3,-3
1558440058008828,3,1,5,-2,5,3,5,0
1558440058008828,1,0,-4,1,3,-2,5,1
1558440058014812,-1,-2,-1,3,10,-1,-1,1
1558440058014812,-3,-2,-5,-6,-10,-3,-8,-3
1558440058029772,-1,-2,-3,-4,-1,6,-2,0
1558440058029772,1,1,6,4,4,1,2,2
1558440058038747,-1,1,9,4,-6,-10,-5,-3
1558440058038747,-1,-3,-22,-12,0,3,1,-3
1558440058045729,0,0,-2,1,1,-4,-2,-3
1558440058045729,-1,-1,-1,-3,-12,-7,-4,-5
1558440058060689,-1,-4,-3,-2,-3,-2,-5,-3
1558440058060689,1,2,3,5,16,6,10,7
1558440058068667,-3,-2,-1,-3,-6,-3,-5,-2
1558440058068667,0,0,-1,-2,5,3,0,-1
1558440058107564,0,-1,-1,-6,-5,-8,-5,-1
1558440058107564,-1,-2,-1,7,-2,-2,-1,0
1558440058108562,-1,0,4,1,-3,3,-2,-2
1558440058108562,0,-2,-11,-5,8,-2,0,-1
1558440058109560,1,1,-1,5,-1,0,1,2
1558440058109560,-3,-2,-5,-3,-14,-11,-6,-4
1558440058112550,0,-5,-5,-4,2,-1,-1,-2
1558440058112550,1,2,10,6,5,4,3,2
1558440058120530,-2,-4,-8,0,-3,0,-1,-2
1558440058120530,0,-4,-3,-5,-2,3,-2,-2
1558440058127510,0,2,7,0,-2,1,-1,0
1558440058127510,0,-4,-3,2,3,6,2,1
1558440058134490,-2,-2,-1,-3,0,-2,0,-1
1558440058134490,0,1,3,-2,5,5,6,4
1558440058149451,-2,-4,-5,-2,-5,-1,-6,-4
1558440058149451,-2,-2,2,-4,-6,-3,-5,-3
1558440058157431,0,-1,-2,-2,3,-2,1,-2
1558440058157431,-1,1,3,-1,2,-2,-1,-1
1558440058165409,-1,0,-5,1,-6,-5,-2,2
1558440058165409,-2,1,-1,-1,-4,0,3,0
1558440058180369,-2,-1,3,-1,-3,1,-4,-4
1558440058180369,0,-3,-5,-1,-2,2,1,-3
1558440058187352,-1,-1,-2,0,11,1,1,3
1558440058187352,2,0,2,-2,-18,-9,-7,-5
1558440058202311,-2,-3,-3,0,9,17,7,1
1558440058202311,1,1,6,1,3,-5,-3,1
1558440058209292,0,-1,-1,-4,-6,-5,-4,-4
1558440058209292,-3,-4,-6,-3,-6,-7,-4,-4
1558440058217271,1,1,9,4,1,-2,-4,-2
1558440058217271,0,-2,-10,-5,2,6,5,1
1558440058226247,-2,0,1,0,0,-6,2,1
1558440058226247,0,-1,-3,0,7,4,2,-1
1558440058240210,-1,-2,-4,0,-9,-8,-6,-3
