timestamp,x,y,z
1558440997932717,-0.516602,-0.763672,0.40918
1558440997948674,-0.520996,-0.762207,0.416992
1558440997969618,-0.511719,-0.758301,0.418457
1558440997993559,-0.508789,-0.759277,0.412109
1558440998009511,-0.514648,-0.759766,0.41748
1558440998030456,-0.511719,-0.765625,0.416504
1558440998053394,-0.519043,-0.762207,0.414551
1558440998093288,-0.517578,-0.759277,0.41748
1558440998095282,-0.515137,-0.763672,0.412598
1558440998124207,-0.518066,-0.759277,0.416504
1558440998129191,-0.52002,-0.760742,0.413574
1558440998151133,-0.519531,-0.762695,0.410645
1558440998173075,-0.518066,-0.759766,0.417969
1558440998189031,-0.519043,-0.760742,0.410156
1558440998234909,-0.515137,-0.754883,0.413086
1558440998235906,-0.513184,-0.761719,0.416016
1558440998248872,-0.511719,-0.759277,0.421875
1558440998285773,-0.508301,-0.763672,0.420898
1558440998292754,-0.51416,-0.759277,0.416016
1558440998308710,-0.513672,-0.764648,0.412598
1558440998346613,-0.519531,-0.760742,0.412109
1558440998352594,-0.516602,-0.759766,0.412598
1558440998368551,-0.520508,-0.762695,0.411621
1558440998389495,-0.518066,-0.761719,0.414063
1558440998413431,-0.515137,-0.760742,0.42041
1558440998435374,-0.51416,-0.758789,0.422363
1558440998450333,-0.513184,-0.760254,0.417969
1558440998473272,-0.512207,-0.761719,0.427734
1558440998489228,-0.509277,-0.759766,0.42334
1558440998512168,-0.511719,-0.765625,0.420898
1558440998532113,-0.511719,-0.766113,0.421875
1558440998549068,-0.509766,-0.763184,0.41748
1558440998570011,-0.513672,-0.766602,0.415527
1558440998591954,-0.51123,-0.762695,0.418945
1558440998624866,-0.507324,-0.763672,0.418457
1558440998629852,-0.505859,-0.76123,0.424316
1558440998652793,-0.505371,-0.757324,0.422363
1558440998678721,-0.506348,-0.759277,0.428711
1558440998689694,-0.501953,-0.757324,0.423828
1558440998712631,-0.504395,-0.758301,0.427734
1558440998730583,-0.505859,-0.758789,0.416504
1558440998749531,-0.506348,-0.757324,0.414063
1558440998772470,-0.51123,-0.763184,0.413086
1558440998788430,-0.511719,-0.758301,0.415527
1558440998811366,-0.51123,-0.756348,0.414063
1558440998840290,-0.515137,-0.758301,0.417969
1558440998848268,-0.515137,-0.766113,0.416016
1558440998871207,-0.512695,-0.766602,0.422363
1558440998894145,-0.516602,-0.758789,0.422363
1558440998909105,-0.51123,-0.76709,0.421387
1558440998931048,-0.509277,-0.767578,0.42041
1558440998951992,-0.510254,-0.764648,0.414551
1558440998968946,-0.507813,-0.762207,0.42041
1558440998990887,-0.510742,-0.763184,0.414063
1558440999011831,-0.515137,-0.765137,0.421875
1558440999028785,-0.514648,-0.764648,0.408203
1558440999067680,-0.512207,-0.761719,0.416504
1558440999072669,-0.515625,-0.762695,0.416504
1558440999088627,-0.51416,-0.764648,0.415039
1558440999119543,-0.51416,-0.767578,0.419434
1558440999132509,-0.512207,-0.765625,0.420898
1558440999156444,-0.510742,-0.766602,0.418945
1558440999171412,-0.512207,-0.766113,0.417969
1558440999192414,-0.513672,-0.766113,0.411621
1558440999209309,-0.511719,-0.766602,0.416504
1558440999231251,-0.513184,-0.763184,0.410156
1558440999252205,-0.512207,-0.76123,0.40918
1558440999269145,-0.511719,-0.76416,0.408691
1558440999291085,-0.508301,-0.76416,0.409668
1558440999312033,-0.508301,-0.759766,0.403809
1558440999328987,-0.508789,-0.765137,0.408203
1558440999357906,-0.510254,-0.764648,0.410156
1558440999372867,-0.515625,-0.760254,0.410645
1558440999396849,-0.51709,-0.771484,0.404297
1558440999411764,-0.507813,-0.772949,0.408691
1558440999432905,-0.508789,-0.77002,0.414551
1558440999457641,-0.509766,-0.766602,0.421387
1558440999471612,-0.506836,-0.772949,0.412109
1558440999492547,-0.510254,-0.767578,0.416992
1558440999508504,-0.510742,-0.773926,0.410156
1558440999531441,-0.508789,-0.774414,0.414551
1558440999560363,-0.508301,-0.772949,0.412598
1558440999568342,-0.507813,-0.777832,0.416992
1558440999591687,-0.512695,-0.777344,0.413574
1558440999612635,-0.507324,-0.773438,0.412109
1558440999628589,-0.508301,-0.77002,0.408203
1558440999651528,-0.509277,-0.769043,0.405762
1558440999675464,-0.504883,-0.771973,0.408203
1558440999688426,-0.507324,-0.770508,0.409668
1558440999711366,-0.515625,-0.768066,0.410645
1558440999732308,-0.51123,-0.770508,0.410156
1558440999755247,-0.511719,-0.77002,0.411133
1558440999787165,-0.51123,-0.770996,0.404785
1558440999794146,-0.513184,-0.769043,0.402344
1558440999815103,-0.509277,-0.768555,0.407227
1558440999839028,-0.510254,-0.770996,0.407227
1558440999853992,-0.509766,-0.770508,0.40918
1558440999875118,-0.510742,-0.768066,0.410156
1558440999900047,-0.51123,-0.768555,0.414551
1558440999914011,-0.511719,-0.772949,0.415527
1558440999934979,-0.509766,-0.770508,0.416992
1558440999951087,-0.510254,-0.770508,0.413086
1558440999973847,-0.511719,-0.770996,0.413086
1558440999994931,-0.513672,-0.772461,0.415527
1558441000011751,-0.512695,-0.772461,0.410645
1558441000033693,-0.509766,-0.771973,0.410156
1558441000054680,-0.510254,-0.771484,0.407227
1558441000071590,-0.509766,-0.767578,0.414551
1558441000093528,-0.510742,-0.769043,0.416504
1558441000114473,-0.514648,-0.766113,0.418945
1558441000131425,-0.513672,-0.76416,0.417969
1558441000153749,-0.515625,-0.761719,0.417969
1558441000175646,-0.508789,-0.759766,0.42041
1558441000191308,-0.507324,-0.762207,0.413574
1558441000214205,-0.507324,-0.765137,0.42334
1558441000235158,-0.502441,-0.762207,0.419922
1558441000251108,-0.50293,-0.766602,0.425781
1558441000274045,-0.503418,-0.759766,0.421875
1558441000294989,-0.510254,-0.759277,0.417969
1558441000310944,-0.509277,-0.757324,0.410156
1558441000333922,-0.508789,-0.756348,0.415039
1558441000354829,-0.516602,-0.750977,0.414063
1558441000370784,-0.519043,-0.753418,0.412598
1558441000393732,-0.519043,-0.750977,0.410156
1558441000414702,-0.522461,-0.757813,0.415039
1558441000431625,-0.515625,-0.758301,0.416016
1558441000453563,-0.517578,-0.757813,0.423828
1558441000474507,-0.513672,-0.758789,0.427246
1558441000491463,-0.511719,-0.760254,0.427246
1558441000513403,-0.504395,-0.766113,0.42627
1558441000534347,-0.507813,-0.762695,0.431152
1558441000551302,-0.505371,-0.762695,0.434082
1558441000573244,-0.504395,-0.763672,0.433105
1558441000595184,-0.508301,-0.765625,0.42627
1558441000611142,-0.508789,-0.76709,0.416992
1558441000634115,-0.512207,-0.762695,0.419922
1558441000655063,-0.518066,-0.764648,0.409668
1558441000672981,-0.513672,-0.76416,0.411621
1558441000693920,-0.512695,-0.764648,0.41748
1558441000715896,-0.51709,-0.765137,0.414063
1558441000732818,-0.515137,-0.762695,0.414551
1558441000753760,-0.515625,-0.754883,0.416504
1558441000775701,-0.513672,-0.762695,0.431152
1558441000791660,-0.510254,-0.766602,0.429199
1558441000813599,-0.51123,-0.770996,0.421875
1558441000836540,-0.510742,-0.766602,0.421387
1558441000851538,-0.503418,-0.765137,0.421387
1558441000873441,-0.507813,-0.772949,0.416992
1558441000895424,-0.505859,-0.766602,0.422363
1558441000911339,-0.504395,-0.762207,0.405273
1558441000933281,-0.506348,-0.76709,0.393066
1558441000955222,-0.505371,-0.763672,0.400391
1558441000972176,-0.504883,-0.755371,0.40625
1558441000993119,-0.510742,-0.761719,0.40918
1558441001015060,-0.508301,-0.769043,0.413086
1558441001032050,-0.507813,-0.778809,0.401855
1558441001052961,-0.508301,-0.779785,0.402344
1558441001075898,-0.51123,-0.77002,0.400391
1558441001097901,-0.508789,-0.763672,0.409668
1558441001112803,-0.510254,-0.768066,0.413574
1558441001135738,-0.523438,-0.764648,0.421387
1558441001150698,-0.524902,-0.762695,0.430176
1558441001172643,-0.526367,-0.757324,0.439941
1558441001195579,-0.525391,-0.756836,0.436523
1558441001217519,-0.519531,-0.754883,0.437012
1558441001232479,-0.523438,-0.760742,0.428223
1558441001255425,-0.524902,-0.765625,0.416504
1558441001278389,-0.512695,-0.755859,0.42334
1558441001300299,-0.513184,-0.750977,0.412109
1558441001315276,-0.506348,-0.750977,0.412109
1558441001338197,-0.504395,-0.740723,0.40332
1558441001353156,-0.501953,-0.746094,0.402832
1558441001375098,-0.501465,-0.739746,0.412598
1558441001398037,-0.505371,-0.737305,0.416504
1558441001412996,-0.51416,-0.737793,0.412109
1558441001434977,-0.520996,-0.741699,0.40918
1558441001457876,-0.526367,-0.739746,0.413574
1558441001472853,-0.52832,-0.748535,0.416016
1558441001495776,-0.533691,-0.758301,0.423828
1558441001517716,-0.536133,-0.757813,0.43457
1558441001533764,-0.53125,-0.759277,0.442383
