timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558440716292436,4,-1,-5,-16,0,-4,0,-3
1558440716292436,-2,0,-1,27,-3,-2,-4,2
1558440716294430,-2,0,-1,-9,-3,1,-1,-4
1558440716294430,-2,-3,-5,-23,-5,-7,-1,-5
1558440716294430,0,-1,0,25,2,0,1,-2
1558440716294430,-1,-2,1,-7,2,2,-3,0
1558440716296426,-1,-2,-2,-16,-3,-3,-1,1
1558440716296426,0,-1,-4,10,-3,0,1,-4
1558440716304404,-2,2,5,6,-4,-2,-2,0
1558440716304404,0,-1,-1,-16,4,4,6,-3
1558440716312382,5,-2,-4,-2,0,-1,1,10
1558440716312382,-6,-3,0,17,-2,-5,-7,-14
1558440716327341,-1,-4,-2,-11,0,1,-2,-3
1558440716327341,-2,-3,-3,-14,-2,-5,0,-4
1558440716334325,-2,1,3,17,1,-2,2,1
1558440716334325,0,0,-1,-3,4,8,4,5
1558440716342303,-3,-3,-3,-13,-3,-2,-5,-3
1558440716342303,-1,-3,-2,2,-12,-10,-11,-7
1558440716349282,0,0,1,4,5,4,5,2
1558440716349282,0,-2,-1,-8,-2,0,0,2
1558440716364244,-1,1,-3,0,-4,-1,-1,-4
1558440716364244,2,0,0,6,2,4,4,3
1558440716373220,-2,1,1,-2,-3,-6,-4,-5
1558440716373220,0,0,1,-4,0,3,-1,0
1558440716379203,-3,1,0,5,2,0,1,1
1558440716379203,-1,-2,-2,-5,-4,-2,-1,-1
1558440716426078,-2,-3,-4,8,-6,-6,-6,-4
1558440716426078,-1,-2,4,15,0,-2,2,4
1558440716426078,0,-1,2,-13,6,3,4,1
1558440716426078,-4,-3,-4,-9,-5,-3,-6,-7
1558440716427075,0,3,3,20,-1,7,4,2
1558440716427075,1,1,0,-9,4,5,3,2
1558440716428073,1,-2,-6,-16,-5,-3,0,0
1558440716428073,1,0,4,20,0,-4,0,-2
1558440716439045,-3,-3,-2,-6,-1,-2,0,3
1558440716439045,-2,-3,-5,-19,-5,-8,-6,-4
1558440716446026,-1,-1,-1,14,3,7,2,-1
1558440716446026,0,-2,0,3,1,2,2,-1
1558440716455001,-1,0,-2,-15,-1,-8,0,-4
1558440716455001,0,-2,-1,2,-1,-1,-1,-4
1558440716477938,-3,0,0,11,-7,-10,-8,0
1558440716477938,-1,-4,-2,-8,-1,5,-2,1
1558440716478937,0,-1,-1,-12,1,3,-2,-3
1558440716478937,0,-1,-5,9,1,-8,6,3
1558440716483922,-3,-1,-3,-3,-6,-2,-5,-2
1558440716483922,-4,-2,-4,-12,-6,-9,-3,-3
1558440716498884,0,0,-1,7,5,10,2,0
1558440716498884,1,1,2,1,-2,2,-2,2
1558440716505865,0,-1,-1,-4,3,-2,2,-2
1558440716505865,-1,0,-1,0,-1,-5,-1,-1
1558440716514840,-2,-1,0,2,-2,-2,-2,-3
1558440716514840,-3,-2,-2,-4,-4,5,-3,-5
1558440716528803,1,-1,0,-1,-1,-4,1,5
1558440716528803,-3,-1,-2,4,0,2,-3,-4
1558440716537780,-4,-1,1,-3,0,1,-3,0
1558440716537780,1,1,2,-3,2,-2,-1,2
1558440716543765,-1,-1,-2,1,-4,-2,0,-3
1558440716543765,-3,-3,-1,-1,0,0,-1,2
1558440716558723,1,-1,1,-6,-4,-7,-2,1
1558440716558723,0,-2,0,3,-3,-4,-3,-6
1558440716566702,-2,-1,0,3,1,5,-3,1
1558440716566702,-2,-1,1,-5,1,-2,0,-2
1558440716582659,-1,0,-3,-5,-2,0,0,-1
1558440716582659,-2,-1,-2,2,1,-2,1,0
1558440716588643,2,-1,-2,-2,-2,-1,0,-1
1558440716588643,-3,-2,-2,-2,2,3,3,-7
1558440716597620,-2,1,2,5,5,4,1,0
1558440716597620,-2,0,-5,-4,-4,-1,-2,0
1558440716603604,-3,-2,-3,-6,-2,-2,-3,-4
1558440716603604,0,1,-2,2,-2,-4,2,4
1558440716618564,0,-1,-3,-4,-1,-1,-2,1
1558440716618564,-1,-2,-2,-1,-2,4,-5,-7
1558440716626542,0,1,4,1,-2,-4,-3,-3
1558440716626542,1,0,-2,-2,-1,-9,-2,3
1558440716635518,-3,-4,0,-5,-3,-6,-2,-6
1558440716635518,-3,-2,-3,-1,-3,-6,-5,0
1558440716657461,-1,-1,0,2,3,4,0,-1
1558440716657461,1,2,0,-3,5,7,6,4
1558440716659453,-4,-2,0,-3,-2,-2,-5,-2
1558440716659453,-2,-2,1,0,-5,-4,-2,-2
1558440716663443,-3,-4,-3,-3,-2,-7,-4,-4
1558440716663443,1,1,-2,1,1,5,1,2
1558440716680398,-1,-1,-1,1,1,-2,1,-5
1558440716680398,-3,1,0,-4,-5,2,-3,0
1558440716686382,-1,-1,-1,-2,-2,-7,1,0
1558440716686382,-1,-2,-3,-1,-5,1,-3,-2
1558440716695358,2,-1,-5,3,6,4,5,2
1558440716695358,-1,1,3,-2,2,-1,1,-1
1558440716708323,1,0,0,-1,-5,-4,-4,-3
1558440716708323,0,1,1,4,4,3,4,5
1558440716717299,-4,-5,-3,-6,-8,-7,-8,-7
1558440716717299,2,-1,-2,-4,4,2,4,0
1558440716731262,1,2,2,3,4,-1,2,1
1558440716731262,-1,-2,-1,-3,-3,-5,-5,0
1558440716740238,-3,0,-1,-1,-2,0,-2,-3
1558440716740238,-1,-2,-2,-4,-4,2,0,2
1558440716755197,-4,-2,-1,1,-2,4,-3,-1
1558440716755197,-1,-3,0,-4,-3,-7,-5,-5
1558440716756195,3,1,1,2,0,3,4,2
1558440716756195,-1,-1,-2,4,5,-6,1,3
1558440716769160,-1,-1,-3,-8,-2,-6,2,3
1558440716769160,-1,-2,-1,-3,-5,-2,-5,-2
1558440716784120,-2,-3,-5,-2,-6,-4,-3,-2
1558440716784120,-3,-1,3,3,6,11,2,-1
1558440716785118,3,0,3,0,4,5,2,1
1558440716785118,-1,-2,-1,-1,2,4,0,-4
1558440716808058,2,-3,1,1,-3,-8,-4,3
1558440716808058,-1,-1,0,-3,-6,-7,-7,-8
1558440716809054,-1,-1,-5,1,2,5,3,1
1558440716809054,-1,-2,-1,1,-5,-11,-5,-1
1558440716815037,2,1,-2,-2,-1,-1,-1,5
1558440716815037,-2,-3,-5,-4,1,-1,3,4
1558440716829001,-5,-4,3,4,-3,2,-3,-14
1558440716829001,0,1,-1,-3,-2,-4,-1,-3
1558440716837977,2,2,-3,-5,2,2,1,-2
1558440716837977,0,2,4,0,0,2,-3,0
1558440716843961,-2,-2,-5,3,1,5,2,1
1558440716843961,0,0,-1,-4,4,-3,3,1
1558440716859918,-3,-1,0,2,-1,-5,-4,-4
1558440716859918,1,2,0,2,1,2,1,-3
1558440716865902,0,-3,-5,-7,0,0,-3,1
1558440716865902,-2,1,3,2,-3,2,-3,-4
1558440716882857,-2,-2,0,1,-2,-1,-3,-1
1558440716882857,-1,-4,-3,1,-3,-6,-2,1
1558440716888840,0,-1,-1,-3,-2,-4,1,-3
1558440716888840,0,-1,-4,0,2,7,2,3
1558440716897816,-3,-2,1,1,0,-1,0,-6
1558440716897816,-2,0,-1,-3,-5,-3,-4,2
1558440716903800,-3,-1,0,-1,-2,-10,-9,-7
1558440716903800,-5,-3,-3,3,-5,-4,-3,-8
1558440716919758,-1,-4,-8,-13,-1,6,3,4
1558440716919758,1,0,-3,-2,3,-1,4,3
1558440716934718,-1,2,5,4,0,-2,1,-2
1558440716934718,1,0,2,-2,1,-2,-1,-2
1558440716936718,1,0,3,-1,-3,0,-2,-3
1558440716936718,-2,-3,-4,-3,-3,0,-4,-4
1558440716957656,3,0,-1,0,1,5,2,7
1558440716957656,-1,0,0,-2,1,0,0,0
1558440716958654,-4,-1,2,2,0,1,-1,-4
1558440716958654,2,0,2,3,-3,1,0,-4
1558440716971618,0,0,-3,-6,-4,-6,-4,1
1558440716971618,-2,-4,-2,-2,-1,4,1,1
1558440716979597,0,0,-1,4,3,2,2,3
1558440716979597,0,0,-2,-1,-5,-2,-6,-3
1558440716986579,-2,-2,-1,-3,1,0,1,-7
1558440716986579,1,1,0,0,4,-1,1,1
1558440716995554,-1,-1,1,0,-3,-7,-2,-2
1558440716995554,0,2,0,-3,1,3,1,-2
1558440717008521,0,2,1,-1,0,8,2,1
1558440717008521,0,-3,-3,2,-5,-7,-5,-1
1558440717017496,0,-1,1,-1,0,-5,-1,0
1558440717017496,-2,-4,-2,-3,4,2,-1,2
1558440717040435,-5,-5,-5,0,-5,-5,-4,-3
1558440717040435,-2,-1,0,-4,-3,6,-2,-5
1558440717041432,0,-3,0,-1,-2,-1,1,2
1558440717041432,3,2,0,0,-2,-10,2,0
1558440717046420,0,-1,1,1,5,0,1,3
1558440717046420,-2,0,-1,1,3,9,4,1
1558440717055395,1,0,-1,-3,-3,-7,-3,-2
1558440717055395,-3,-1,0,2,-2,2,0,-1
1558440717068360,-1,-3,-2,-5,-7,-5,-4,2
1558440717068360,-6,-2,-1,-1,-1,-1,-5,-8
1558440717085315,-1,1,0,6,6,1,4,-2
1558440717085315,-2,-3,2,-4,1,2,-3,-2
1558440717091299,2,0,-1,-3,-2,-1,-3,-1
1558440717091299,0,0,-2,0,1,4,4,4
1558440717100275,-2,-2,-3,-1,0,-1,1,1
1558440717100275,-4,-1,-3,-4,-5,-7,-1,-3
1558440717106259,0,1,3,1,0,-2,0,-4
1558440717106259,-2,-1,0,1,0,0,-1,0
1558440717115236,-2,-1,-3,-5,-5,0,-6,-3
1558440717115236,1,0,-2,0,1,-6,2,2
1558440717128202,-4,-2,-1,3,2,0,0,0
1558440717128202,1,-2,1,-5,-1,-5,-3,-2
1558440717138173,-3,-1,1,-2,-1,1,-5,-2
