timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558440579249643,0,-1,-1,18,-1,0,-3,-1
1558440579249643,-3,0,-1,-4,-1,1,-1,-2
1558440579250642,-1,-2,-3,-15,1,1,2,-3
1558440579250642,-1,-4,-2,13,-2,-6,-5,-2
1558440579251639,-2,-1,2,-4,0,-1,-2,0
1558440579251639,0,-3,-1,-10,-1,0,0,-1
1558440579252635,-1,-2,-3,6,-1,-1,0,2
1558440579252635,-3,0,1,3,0,2,0,0
1558440579263608,-2,-2,-2,-8,-1,-3,-4,-4
1558440579263608,0,0,-2,-2,-1,-1,-1,-1
1558440579268594,-1,-3,-2,8,-4,-6,-4,-4
1558440579268594,-1,1,0,-7,-1,-1,0,0
1558440579279563,-1,0,-3,-11,1,2,2,-1
1558440579279563,-2,0,-1,9,-2,-4,-1,-1
1558440579299511,-1,-1,-2,-1,1,-1,0,-2
1558440579299511,1,-1,-1,-7,-1,-1,-1,-4
1558440579301505,-1,-1,-3,3,-1,-1,0,1
1558440579301505,-1,-2,-1,2,0,1,-1,0
1558440579307490,-1,1,0,-4,-1,0,-1,-1
1558440579307490,0,0,-2,-3,0,-2,2,-3
1558440579322450,0,-1,2,4,-2,0,0,-3
1558440579322450,0,-3,-3,-2,-1,-2,-1,-1
1558440579329430,-2,-3,-1,-5,-2,-2,-4,-2
1558440579329430,-1,0,1,2,-1,-2,-4,-2
1558440579337409,0,0,2,-2,1,0,-1,-3
1558440579337409,-2,0,0,-1,1,-1,0,-2
1558440579384283,-4,0,0,7,0,-1,-3,-1
1558440579384283,-1,-1,-1,-9,1,-2,-4,-2
1558440579385280,1,-2,-4,-5,0,2,3,-1
1558440579385280,-3,-1,-1,12,0,1,-1,2
1558440579385280,-1,-1,0,-8,1,2,-1,0
1558440579385280,1,1,0,-9,-2,1,1,-2
1558440579388272,-1,-1,0,14,-3,-5,-3,-4
1558440579388272,-1,-1,-2,-5,-1,-1,0,-1
1558440579397248,2,0,-1,-8,0,1,1,1
1558440579397248,-2,-4,-3,8,-3,-3,-4,-3
1558440579412208,-2,-1,2,-1,-2,0,-1,1
1558440579412208,1,0,-1,-7,0,-1,1,0
1558440579413207,-3,-1,-2,0,0,-1,0,-2
1558440579413207,-1,2,2,8,-1,-1,-1,1
1558440579426172,-1,-2,-2,-5,1,0,-3,0
1558440579426172,0,-1,-2,-4,-2,0,-1,-3
1558440579435147,-1,0,1,6,-2,-2,-3,-4
1558440579435147,-2,0,0,-3,-1,-2,0,-1
1558440579441131,-3,0,-1,-8,0,-2,-2,-2
1558440579441131,0,2,-1,2,-1,0,0,-1
1558440579457090,0,-3,-2,-3,-2,-4,-2,0
1558440579457090,0,-2,1,-2,0,2,2,-2
1558440579472051,-3,-3,-2,-1,-2,-3,-2,0
1558440579472051,-1,-1,-1,0,0,-4,-3,-2
1558440579474058,-1,-2,1,-3,-2,0,0,-1
1558440579474058,-1,-1,-3,-3,1,0,1,-1
1558440579486012,2,1,1,3,1,1,3,0
1558440579486012,-1,-1,-1,-3,0,-1,0,-2
1558440579502967,-3,-2,-4,-3,-2,-2,-1,-2
1558440579502967,1,-1,0,1,-2,-2,-3,-1
1558440579503964,-2,-1,-1,-2,-1,0,0,0
1558440579503964,-2,-3,1,-2,-2,1,-1,-3
1558440579516956,3,1,1,1,-1,-3,-1,1
1558440579516956,0,-2,-4,-1,0,-1,-3,-1
