timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441683195811,1,0,4,1,-3,-6,-4,-1
1558441683195811,-2,-3,-4,1,-2,1,5,-1
1558441683196808,-1,-5,-10,-6,-10,-9,-9,-3
1558441683196808,-1,-2,0,-4,-4,-2,-1,-2
1558441683200796,2,3,4,4,6,15,6,0
1558441683200796,1,1,-2,-1,5,-9,-1,2
1558441683204786,1,1,2,0,-1,-6,8,3
1558441683204786,-2,0,1,3,6,4,2,-1
1558441683206781,-3,-1,-1,-6,-5,-9,-5,-6
1558441683206781,-2,-3,1,-2,-5,6,-8,-4
1558441683221743,-1,-2,-1,1,1,13,3,-2
1558441683221743,1,1,4,0,-2,-15,-1,-2
1558441683230717,-3,-3,-4,-3,-4,-4,-3,-3
1558441683230717,0,0,4,1,0,3,-3,1
1558441683238695,0,2,1,3,5,2,-1,-1
1558441683238695,0,2,0,0,-5,1,-5,-4
1558441683245677,-5,-7,-15,-8,-4,-5,-4,-3
1558441683245677,-2,-2,-4,-2,-5,4,3,-4
1558441683263629,-1,1,-1,-1,5,2,-8,-4
1558441683263629,-1,2,7,9,9,8,7,2
1558441683266620,1,1,-8,-8,1,-2,13,3
1558441683266620,-3,-5,2,-1,-8,-8,-7,-3
1558441683313505,0,2,7,2,2,6,6,3
1558441683313505,-1,1,-2,1,9,1,-5,-1
1558441683314492,0,0,2,-4,-5,-10,-2,-1
1558441683314492,0,1,0,0,0,-1,-2,-1
1558441683315490,0,-4,-6,-1,-7,-5,-5,-2
1558441683315490,-4,-2,4,0,-2,7,3,0
1558441683315490,0,-2,-8,-4,2,-10,1,2
1558441683315490,0,3,-2,-1,-7,-8,-10,-4
1558441683326461,-5,-4,0,0,-2,-3,-14,-5
1558441683326461,-4,-3,0,-2,-1,1,-2,-1
1558441683334439,0,-3,-1,0,1,8,3,-3
1558441683334439,3,-1,3,6,14,9,16,6
1558441683341420,0,2,-1,-2,3,-14,2,2
1558441683341420,3,-2,-2,-5,-8,-5,2,2
1558441683357379,-4,-2,0,0,-2,8,-1,-4
1558441683357379,-3,-4,-4,-5,-16,-3,-9,-5
1558441683372337,-1,2,3,1,10,13,6,-1
1558441683372337,-1,-1,-3,1,3,1,1,3
1558441683373336,-3,-1,1,-3,-2,3,-4,0
1558441683373336,-2,-2,-3,-4,-11,-14,-10,-6
1558441683386301,-3,-5,-9,-7,-6,-4,-4,-4
1558441683386301,1,2,-5,1,5,1,0,-2
1558441683394279,-1,0,2,1,1,-3,-1,-1
1558441683394279,3,3,4,0,6,2,2,0
1558441683403255,-9,-6,1,0,-7,-4,-5,-6
1558441683403255,-5,-2,-4,-6,-10,-2,-9,-7
1558441683417219,-1,1,-2,2,6,6,-9,-1
1558441683417219,0,-1,0,-1,7,-4,10,5
1558441683424200,4,4,2,1,2,2,-2,2
1558441683424200,1,-1,1,-4,-8,-6,-6,-3
1558441683432178,-2,-2,-5,-2,-5,-3,-4,-3
1558441683432178,-1,0,-2,-1,1,5,3,3
1558441683447137,1,0,-2,-3,-3,-7,2,3
1558441683447137,-2,-2,3,7,3,6,1,1
1558441683455116,2,0,2,-6,4,-4,4,0
1558441683455116,-8,-7,-8,0,-2,8,-5,-8
1558441683462097,1,-2,0,-2,-1,-4,3,-1
1558441683462097,0,2,1,0,6,0,5,1
1558441683477059,-3,-3,2,5,1,1,1,-2
1558441683477059,-2,0,-1,-4,-1,-2,-7,1
1558441683484040,0,1,-4,-3,-2,6,4,0
1558441683484040,0,-1,0,-2,-7,-13,-10,-2
1558441683492017,1,1,4,1,1,-6,-2,-1
1558441683492017,0,-2,-5,-4,-8,2,-4,-1
1558441683506978,3,1,5,5,7,1,2,4
1558441683506978,-6,-8,-12,-5,1,3,-7,-2
1558441683514972,1,-1,0,-2,-7,-12,7,3
1558441683514972,1,-2,1,-1,0,-3,1,-2
1558441683521937,-4,-1,3,2,-1,4,0,-4
1558441683521937,2,2,6,-1,-1,2,-2,-2
1558441683537894,0,2,-2,2,1,3,4,0
1558441683537894,-8,-2,-8,-6,-6,-7,5,-2
1558441683543878,0,-1,3,1,4,-5,1,-1
