timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441840217620,-2,-5,-1,-2,-6,-22,-1,1
1558441840217620,0,0,-3,-2,5,8,-2,-1
1558441840218617,1,-2,-2,-1,-7,-9,-4,-4
1558441840218617,0,-3,-1,0,2,7,2,0
1558441840218617,0,0,-2,-4,0,5,3,-1
1558441840218617,-1,-4,1,4,-4,0,1,-3
1558441840221609,-2,0,-4,-6,-1,0,-5,-1
1558441840221609,-2,1,0,3,-6,-5,-3,0
1558441840230584,0,1,1,3,3,-3,-2,-1
1558441840230584,-1,-2,-4,-2,-5,-3,-2,-1
1558441840237566,2,1,1,1,5,0,3,2
1558441840237566,-3,-3,1,-1,0,1,1,-4
1558441840245545,0,-1,-5,-3,0,3,1,-2
1558441840245545,-2,-3,2,0,-7,-19,-4,-2
1558441840259508,0,-1,5,4,6,12,-3,-1
1558441840259508,0,-2,-6,-7,-3,-6,-2,1
1558441840270478,-1,-2,0,4,2,-6,-7,0
1558441840270478,0,1,-6,-13,1,7,3,-1
1558441840274468,-2,-1,-3,-2,-3,7,3,-3
1558441840274468,-1,-1,-1,-3,-9,-16,-6,-3
1558441840290424,1,2,-1,-1,1,11,3,-1
1558441840290424,1,-1,-1,2,2,-1,3,-1
1558441840297405,-3,-4,-1,-2,-5,-10,-2,-1
1558441840297405,-1,2,-2,-3,-6,3,-5,-1
1558441840337301,-1,-3,-4,-2,-6,-2,-5,-5
1558441840337301,0,-2,0,0,2,-2,0,1
1558441840338296,-1,-2,-1,-1,5,7,6,1
1558441840338296,-1,0,-2,-2,-1,-3,-3,-3
1558441840339294,-3,-1,1,6,-1,7,5,-1
1558441840339294,0,1,-2,0,4,7,0,0
1558441840341290,-1,-3,3,-1,-11,-2,-7,-5
1558441840341290,-1,-2,-5,-9,-6,-10,2,1
1558441840350264,0,1,-2,0,7,7,5,3
1558441840350264,2,0,-3,-1,-2,-11,-2,0
1558441840356248,-1,1,3,1,0,-3,-3,-1
1558441840356248,0,0,0,1,7,14,9,1
1558441840365224,0,-1,-2,-1,-1,-9,-1,2
1558441840365224,-4,-3,-1,-4,-15,-5,-12,-8
1558441840379198,-2,-3,-6,-8,-6,-6,-7,-3
1558441840379198,0,1,-1,7,10,-1,5,3
1558441840388164,-1,-3,4,-10,0,5,3,1
1558441840388164,-1,-3,-1,5,2,5,-1,-2
1558441840394147,-3,-3,-2,-4,-12,-9,-6,-6
1558441840394147,-4,-3,-1,1,-4,17,2,-1
1558441840410105,1,2,1,4,13,4,4,1
1558441840410105,-1,-1,-2,-4,-4,-16,-4,0
1558441840416089,2,-1,1,1,3,5,4,2
1558441840416089,-1,-2,1,-1,-4,-3,-8,-2
1558441840426318,-2,-3,-4,-3,-10,-7,-7,-5
1558441840426318,-1,0,1,1,1,1,-3,0
1558441840439028,0,2,-5,-7,1,0,3,0
1558441840439028,-2,-1,0,-4,-7,2,-4,-4
1558441840448015,-2,-3,0,9,0,-15,-4,-2
1558441840448015,-1,-2,-2,-10,1,1,2,0
1558441840461966,1,1,1,8,12,14,7,4
1558441840461966,-1,-1,-2,-7,-6,-6,-4,-3
1558441840469944,-1,-2,0,0,-4,8,-3,-2
1558441840469944,1,0,-2,1,1,-2,4,1
1558441840476925,-3,0,0,-1,8,-5,-1,0
1558441840476925,0,1,0,-2,1,1,-4,-1
1558441840484903,-3,-2,-2,2,-9,-2,0,-2
1558441840484903,-2,0,5,8,7,11,4,-3
1558441840498867,-2,-3,-1,-10,-2,-10,0,1
1558441840498867,1,-3,0,7,7,0,0,2
1558441840515822,-1,-1,-2,-5,-9,-12,-8,-3
1558441840515822,-1,-2,-5,-7,-5,-4,-3,-1
1558441840521807,-2,-1,0,4,-1,5,-1,-4
1558441840521807,-2,-3,-1,0,-5,-5,-6,-4
1558441840530782,1,1,-3,-3,5,6,-1,0
1558441840530782,-4,-3,0,-2,-12,-6,-2,-4
1558441840536766,0,-1,-3,-1,7,-3,3,2
1558441840536766,1,-3,-3,0,-8,-17,-7,-1
1558441840551726,1,2,3,3,10,12,4,1
