timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1558441757328513,-4,-3,-5,-10,-10,-11,-12,-6
1558441757328513,1,0,1,3,6,8,7,1
1558441757336492,2,0,3,6,3,-2,2,0
1558441757336492,-3,-1,1,-6,-11,3,-1,-4
1558441757339484,0,0,-2,-3,-1,3,-4,-4
1558441757339484,0,-1,-5,-3,2,0,3,3
1558441757341479,0,-2,1,-1,2,-4,3,-1
1558441757341479,-2,-4,-3,-7,-3,3,-4,-1
1558441757350455,-2,-1,1,1,-1,0,6,1
1558441757350455,-4,-5,-4,-7,-6,-6,-9,-6
1558441757358434,-4,-4,-9,-4,-8,-4,-5,-3
1558441757358434,-2,-1,-4,-2,-6,-8,-4,-6
1558441757365415,0,2,3,11,13,8,5,0
1558441757365415,-2,0,1,-9,-5,-9,3,3
1558441757383367,-1,-1,-3,1,5,-1,0,-1
1558441757383367,0,0,1,5,8,5,-2,1
1558441757387357,-1,-2,-1,-3,-8,3,8,3
1558441757387357,-2,-4,-4,-2,-4,-7,-4,-5
1558441757398328,-1,-3,7,7,-2,1,-2,-2
1558441757398328,0,0,2,3,7,-9,-2,3
1558441757410296,1,-1,6,4,3,8,0,-2
1558441757410296,-1,-1,-6,-6,-3,8,1,0
1558441757418274,-2,-1,-5,-8,-10,-1,-3,-4
1558441757418274,-1,-3,-3,-2,0,-4,2,-2
1558441757466146,-1,-2,-3,-4,-6,2,-1,2
1558441757466146,1,1,-8,-13,4,-5,-7,-1
1558441757466146,-1,-4,-2,-1,-5,-4,5,1
1558441757466146,1,1,7,9,11,3,5,1
1558441757470135,-1,-1,-4,-2,-9,-17,-5,-1
1558441757470135,-1,-2,-2,-4,0,9,-5,-2
1558441757470135,-2,-1,4,11,1,-3,-3,-3
1558441757470135,-2,-1,-11,-18,-12,-5,0,-3
1558441757477117,0,1,6,9,12,16,8,1
1558441757477117,-1,-2,0,-1,-4,-9,1,-3
1558441757484099,0,0,2,0,5,6,-2,2
1558441757484099,-3,-5,-2,-6,-7,3,-4,-5
1558441757492077,-1,0,-3,-3,-7,-7,-7,-2
1558441757492077,0,2,-2,-1,2,6,5,2
1558441757507036,-3,-2,-5,0,-11,-11,-9,-7
1558441757507036,1,-2,-1,-1,1,-7,-10,0
1558441757515015,1,2,3,2,10,7,12,5
1558441757515015,0,-1,-3,-2,1,3,0,-1
1558441757522013,-2,0,4,3,5,-1,0,2
1558441757522013,0,0,-3,-7,-7,-3,-1,0
1558441757536955,-3,-2,-3,-6,-7,0,-11,-6
1558441757536955,-2,-3,1,5,-2,-5,0,-2
1558441757543937,1,1,0,-2,-1,-5,1,1
1558441757543937,-1,0,-4,-2,-2,6,-1,-3
1558441757559895,-2,-4,3,1,-6,-14,-8,-3
1558441757559895,-1,-1,5,-2,-7,-12,-4,0
1558441757566876,-3,-3,-10,-7,5,6,7,-1
1558441757566876,-3,-4,-6,-10,-4,-6,-1,-2
1558441757574855,-2,3,-1,1,9,20,11,2
1558441757574855,0,1,2,8,-2,-10,-5,-1
1558441757581836,-1,-2,0,-5,-2,6,-6,-3
